tipo,url,post_url_padre,fecha,texto,num_comentarios
POST,https://www.facebook.com/reel/964264952655749/,,2026-04-13T01:44:23.000Z,"¡Feliz 203 Aniversario, Tampico!

Hoy celebramos con orgullo y cariño el 203 aniversario de nuestra querida ciudad de Tampico. Un lugar lleno de historia, de tradiciones que nos unen y de gente que le da vida a cada rincón. Tampico no es solo un destino, es hogar, es memoria, es identidad.",62
POST,https://www.facebook.com/monicavtampico/posts/pfbid0W1vd8NWWgZRz2JHeuAcRF1jR5RHQjP6sSS3jts8ZswhjKYBKJMNzeBxvYHjjKG66l,,2026-04-14T02:34:08.000Z,"Hoy recibí a las madres buscadoras, a quienes escuché con respeto y empatía.

Desde el Gobierno Municipal de Tampico, reiteramos nuestro compromiso de estar cerca, atender sus inquietudes y acompañarlas con sensibilidad.

Reconocemos su lucha y su fortaleza.",69
POST,https://www.facebook.com/reel/1514562273387907/,,2026-04-15T00:06:28.000Z,"Hoy dimos un paso muy importante para el futuro de nuestro Centro Histórico. Encabecé la sesión de instalación del Consejo Técnico de la Autoridad del Centro Histórico de Tampico, donde junto a consejeros, autoridades y representantes de cámaras, iniciamos formalmente los trabajos para su fortalecimiento.

Aprobamos el programa de trabajo, el presupuesto y los primeros proyectos que nos permitirán rescatar, ordenar y proyectar esta zona tan emblemática de nuestra ciudad. Estoy convencida de que, con coordinación y visión, lograremos un Centro Histórico más vivo y lleno de oportunidades para todas y todos.

#TampicoteCuida
#TampicoVaconTodos",117
POST,https://www.facebook.com/monicavtampico/posts/pfbid02fX7Cg1ktjNb3bzhe5Pp3DmQdcwCf4Pg7bNJzUDBNcc7TApEaSdX8SLVX9FHZKGWTl,,2026-04-15T15:16:03.000Z,"Después de 16 años de espera, hoy esta obra es una realidad para las y los vecinos del  fraccionamiento El Ojital.

Inauguramos la pavimentación con concreto hidráulico y la modernización de la infraestructura hidrosanitaria en la Calle 1.

Se mejoraron servicios básicos y alumbrado público, brindando mayor seguridad y calidad de vida.

#TampicoteCuida
#TampicoVaconTodos",233
POST,https://www.facebook.com/monicavtampico/videos/973521871890377/,,2026-04-16T00:24:30.000Z,Inauguración de unidades de cuidado del Tamul Tamaulipas y plaza centenario.,489
POST,https://www.facebook.com/monicavtampico/posts/pfbid0Se7RkzGc7fzCfUHVuT4ZCUVSgW8JLm4xTrUGJxTRnHpmBJ4FVH5htYawxCB72nrWl,,2026-04-17T14:31:25.000Z,"En el parque José A. Torres, en la colonia Puertas Coloradas, seguimos rescatando espacios públicos que fortalecen el tejido social en Tampico.

Con su rehabilitación, devolvemos a las familias un lugar digno para la convivencia y el desarrollo comunitario.

#TampicoTeCuida",94
POST,https://www.facebook.com/reel/950981307707430/,,2026-04-18T03:39:16.000Z,"Este fin de semana celebremos a nuestras niñas y niños.

Sábado y domingo la feria será completamente gratis, y de 4 a 6 pm los juegos también serán gratis. 🎡

♦️29 de abril 
Cri Cri con la Orquesta sinfónica comunitaria de Tampico.
 Espacio Cultural Metropolitano.
📍https://maps.app.goo.gl/tHKrDpfZ2tgFps319?g_st=ic

🤼 30 de abril Lucha libre gratis en el Auditorio Municipal.
📍https://maps.app.goo.gl/we8uNFEoVrPVgV6x6?g_st=ic

¡Cuatro eventos para disfrutar en familia! Llévenlos a convivir y a pasar momentos inolvidables 🎉",257
POST,https://www.facebook.com/reel/944803075080150/,,2026-04-18T23:41:50.000Z,"Más de 5 mil personas asistieron a la feria, y nos llena de alegría saber que tantas niñas y niños puedan disfrutar de una tarde especial.",131
COMENTARIO,https://www.facebook.com/reel/944803075080150/?comment_id=1495186505608500,https://www.facebook.com/reel/944803075080150/,2026-04-19T20:09:25.000Z,Como dice Claudia Sheinbaum:  La Prosperidad sino es Compartida.....no es Prosperidad,
COMENTARIO,https://www.facebook.com/reel/944803075080150/?comment_id=1337717951516970,https://www.facebook.com/reel/944803075080150/,2026-04-19T19:34:04.000Z,Excelente,
COMENTARIO,https://www.facebook.com/reel/944803075080150/?comment_id=1517369200063231,https://www.facebook.com/reel/944803075080150/,2026-04-19T18:57:54.000Z,Excelente evento todo muy bonito presidenta Mónica Villarreal 👏👏👏👏 más eventos así para los reyes de la casa......,
COMENTARIO,https://www.facebook.com/reel/944803075080150/?comment_id=975069955466042,https://www.facebook.com/reel/944803075080150/,2026-04-19T16:25:44.000Z,Súper padrísimo!!,
COMENTARIO,https://www.facebook.com/reel/950981307707430/?comment_id=927813536929795,https://www.facebook.com/reel/950981307707430/,2026-04-19T13:15:07.000Z,Genial 👏👏👏,
COMENTARIO,https://www.facebook.com/reel/950981307707430/?comment_id=989134463777920,https://www.facebook.com/reel/950981307707430/,2026-04-19T03:50:53.000Z,Gloow Ortega,
COMENTARIO,https://www.facebook.com/reel/950981307707430/?comment_id=27553789977542815,https://www.facebook.com/reel/950981307707430/,2026-04-19T01:48:35.000Z,Gracias,
COMENTARIO,https://www.facebook.com/reel/950981307707430/?comment_id=3006623779535596,https://www.facebook.com/reel/950981307707430/,2026-04-19T01:19:22.000Z,Yahir Flores Galván mira si era hoy,
COMENTARIO,https://www.facebook.com/reel/950981307707430/?comment_id=936411959104710,https://www.facebook.com/reel/950981307707430/,2026-04-19T01:05:10.000Z,Rocio Parada,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid0Se7RkzGc7fzCfUHVuT4ZCUVSgW8JLm4xTrUGJxTRnHpmBJ4FVH5htYawxCB72nrWl?comment_id=2147993359309315,https://www.facebook.com/monicavtampico/posts/pfbid0Se7RkzGc7fzCfUHVuT4ZCUVSgW8JLm4xTrUGJxTRnHpmBJ4FVH5htYawxCB72nrWl,2026-04-19T20:10:45.000Z,#TampicoTeCuida,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid0Se7RkzGc7fzCfUHVuT4ZCUVSgW8JLm4xTrUGJxTRnHpmBJ4FVH5htYawxCB72nrWl?comment_id=992725016616174,https://www.facebook.com/monicavtampico/posts/pfbid0Se7RkzGc7fzCfUHVuT4ZCUVSgW8JLm4xTrUGJxTRnHpmBJ4FVH5htYawxCB72nrWl,2026-04-19T13:13:12.000Z,Excelente proyecto 👏👏👏,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid0Se7RkzGc7fzCfUHVuT4ZCUVSgW8JLm4xTrUGJxTRnHpmBJ4FVH5htYawxCB72nrWl?comment_id=1391217356169958,https://www.facebook.com/monicavtampico/posts/pfbid0Se7RkzGc7fzCfUHVuT4ZCUVSgW8JLm4xTrUGJxTRnHpmBJ4FVH5htYawxCB72nrWl,2026-04-19T05:11:23.000Z,👏🏻👏🏻👏🏻👏🏻🦀,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid0Se7RkzGc7fzCfUHVuT4ZCUVSgW8JLm4xTrUGJxTRnHpmBJ4FVH5htYawxCB72nrWl?comment_id=2760469924297509,https://www.facebook.com/monicavtampico/posts/pfbid0Se7RkzGc7fzCfUHVuT4ZCUVSgW8JLm4xTrUGJxTRnHpmBJ4FVH5htYawxCB72nrWl,2026-04-18T19:11:14.000Z,Tampico va con todos,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid0Se7RkzGc7fzCfUHVuT4ZCUVSgW8JLm4xTrUGJxTRnHpmBJ4FVH5htYawxCB72nrWl?comment_id=2008623776529320,https://www.facebook.com/monicavtampico/posts/pfbid0Se7RkzGc7fzCfUHVuT4ZCUVSgW8JLm4xTrUGJxTRnHpmBJ4FVH5htYawxCB72nrWl,2026-04-18T15:26:54.000Z,"Felicidades Alcaldesa, la ciudadanía valora las acciones de mejora para que los niños y jóvenes puedan disfrutar  un lugar de esparcimiento en familia. Enhorabuena, a usted y a su gran equipo de colaboradores.",
COMENTARIO,https://www.facebook.com/monicavtampico/videos/973521871890377/?comment_id=1495803902140800,https://www.facebook.com/monicavtampico/videos/973521871890377/,2026-04-19T13:10:09.000Z,Excelente 👏👏👏,
COMENTARIO,https://www.facebook.com/monicavtampico/videos/973521871890377/?comment_id=1273935670944391,https://www.facebook.com/monicavtampico/videos/973521871890377/,2026-04-16T17:25:27.000Z,Excelentes Acciones LIC MÓNICA VILLARREAL 🩷👍🏻,
COMENTARIO,https://www.facebook.com/monicavtampico/videos/973521871890377/?comment_id=937156612249073,https://www.facebook.com/monicavtampico/videos/973521871890377/,2026-04-16T17:05:56.000Z,Excelente Presidenta #TampicoteCUIda,
COMENTARIO,https://www.facebook.com/monicavtampico/videos/973521871890377/?comment_id=1578922573213200,https://www.facebook.com/monicavtampico/videos/973521871890377/,2026-04-16T17:03:34.000Z,Excelente,
COMENTARIO,https://www.facebook.com/monicavtampico/videos/973521871890377/?comment_id=1655514232459782,https://www.facebook.com/monicavtampico/videos/973521871890377/,2026-04-16T14:27:32.000Z,"Felicidades Alcaldesa Mónica Villarreal Anaya, por su arduo trabajo qué realiza todos los días para elevar el nivel de vida de las familias tampiqueñas. Sobre todo en el ámbito de la salud. Enhorabuena.",
COMENTARIO,https://www.facebook.com/monicavtampico/videos/973521871890377/?comment_id=1283101319833629,https://www.facebook.com/monicavtampico/videos/973521871890377/,2026-04-16T13:43:37.000Z,Bien por tampico,
COMENTARIO,https://www.facebook.com/monicavtampico/videos/973521871890377/?comment_id=1651574775986514,https://www.facebook.com/monicavtampico/videos/973521871890377/,2026-04-16T13:09:04.000Z,Como siempre nuestra alcaldesa  y el institución DIF al cuidado de los tampiqueños. Gracias.,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02fX7Cg1ktjNb3bzhe5Pp3DmQdcwCf4Pg7bNJzUDBNcc7TApEaSdX8SLVX9FHZKGWTl?comment_id=2445879399216551,https://www.facebook.com/monicavtampico/posts/pfbid02fX7Cg1ktjNb3bzhe5Pp3DmQdcwCf4Pg7bNJzUDBNcc7TApEaSdX8SLVX9FHZKGWTl,2026-04-19T13:06:43.000Z,Grandes resultados Alcalsesa. ¡Un gran paso para el progreso de la comunidad!,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02fX7Cg1ktjNb3bzhe5Pp3DmQdcwCf4Pg7bNJzUDBNcc7TApEaSdX8SLVX9FHZKGWTl?comment_id=977302394691901,https://www.facebook.com/monicavtampico/posts/pfbid02fX7Cg1ktjNb3bzhe5Pp3DmQdcwCf4Pg7bNJzUDBNcc7TApEaSdX8SLVX9FHZKGWTl,2026-04-18T16:37:55.000Z,👏🏻👏🏻👏🏻👏🏻👏🏻,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02fX7Cg1ktjNb3bzhe5Pp3DmQdcwCf4Pg7bNJzUDBNcc7TApEaSdX8SLVX9FHZKGWTl?comment_id=4293449474318036,https://www.facebook.com/monicavtampico/posts/pfbid02fX7Cg1ktjNb3bzhe5Pp3DmQdcwCf4Pg7bNJzUDBNcc7TApEaSdX8SLVX9FHZKGWTl,2026-04-18T14:29:07.000Z,"Que bueno que ya tenga una avenida o entrada principal al fraccionamiento o colonia, así como casi todas,no nadamás, aprovechar un camino que conduce a tal colonia🤔🤷😉👍",
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02fX7Cg1ktjNb3bzhe5Pp3DmQdcwCf4Pg7bNJzUDBNcc7TApEaSdX8SLVX9FHZKGWTl?comment_id=1600673847860744,https://www.facebook.com/monicavtampico/posts/pfbid02fX7Cg1ktjNb3bzhe5Pp3DmQdcwCf4Pg7bNJzUDBNcc7TApEaSdX8SLVX9FHZKGWTl,2026-04-17T03:30:39.000Z,vamos con todo #SN ✌️,
