query_index,query,medio,termino,article_title,article_url_original,article_url_resolved,status,resolution_strategy,cache_hit_url_resolution,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Dónde ver el partido Atlético La Paz vs Jaiba Brava? Canales y horario para seguir al campeón - El Sol de México,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQNFRhd3dCUktQRElTZ0ljUUh2NDdKR2lwcWtmNFUxcGl4MUl0NC05RjlEeDhWUkF5R0ZfYmxUU3RlTS1GM0VSb3BDZHBJM21PaklVbFpWYjk4eDNfVmZvZjlCYWI1aFY3dU9ocFQtcVg4RkFobmtoVUc3WUlBQWRvMEZKR2Zpd3VFZW9rR3BWVUVRVWdFU2ZCOTI1eWt1bTF0Vy1SMWx6N05jSElvLWFFZ3AxR3pQaUlJUjhkcVpZZ0FBLXdIY0xNQnQyLTl2b3RZdy10V2VackxXR2Fq?oc=5,https://oem.com.mx/elsoldetampico/deportes/donde-ver-el-partido-atletico-la-paz-vs-jaiba-brava-canales-y-horario-para-seguir-al-campeon-29200274,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Por qué cerró “Soy Juan”? La app de delivery que desafió a los gigantes en Tampico dice adiós - El Sol de México,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPT2xBbWp5UDVVWFM0Uk1NODB3XzI2STgxb1hWR2hCUE83SkltTjhzMWxJYkhKalBsX2tQZDlQMGd0WXdKRFJTMms4V3VsQ0FEZ1pPM3lfQVZNUEh4ZFhsdzd5T19kcUFJSjJQZ1lWd2VIdFdqd0VLTUUzWU8yM09UbHJZSTVONGJrM2o1UllBVkZnamFjQlFicUFab1pqNkwyVERLZTZuSVBINGdnbVpZOG45S0h2dkhVSEhUTmN3VGFIb2kxTzJPdERlSmxkSlJZVUZYOWZ1RE1rdw?oc=5,https://oem.com.mx/elsoldetampico/finanzas/por-que-cerro-soy-juan-la-app-de-delivery-que-desafio-a-los-gigantes-en-tampico-dice-adios-29157749,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Jaiba Brava empata con Atlético La Paz y mantiene viva la esperanza de liguilla - El Sol de México,https://news.google.com/rss/articles/CBMiywFBVV95cUxOSVFWMzNxdWJtZVlkV29rUXI4Z1BHVUJ5YUtZU2psbTJYUUFUMnFRN0VrZTh0LWg2Qm95NW1JVzN3dV9HY2NDMEh2Q1F0Zkc0eTNvYzk4eDBIVmlvUXJzcTZsN0cxRGFsS21xc3hZeEtnZTRSSjNWTHM4QUQzTmIybzU4M0dQQ05NbzBGSjZNdGRlM1VIZS1YRkZuT2lKY2RucGZtc3Z0aXVYNk95azZlb0NqZVlYb0l6dmZHcVVRa3JVdmw2ZWRJWkxmOA?oc=5,https://oem.com.mx/elsoldetampico/deportes/jaiba-brava-empata-con-atletico-la-paz-y-mantiene-viva-la-esperanza-de-liguilla-29212365,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Regios pagarán más por vacacionar en Playa Miramar: gasolina encarece el viaje - El Sol de México,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOdktNbzNrdjBKSEJoU3d1WXpqYWJIaUNXT1JWQjd6NGpLbk40d0t5cVlXaTVFM1NuY09xcEtiRHlib0dBQ1J6OW9DdzI0YV9IajN4NWdDcmIwQWhpLTh1VmZOUWlBVEVoS01aQjJxcXd6c1BiT281SlJINElEV3VfWmtPbm83RVotN2V2Q1d5STJaUHBLZWJ3aFR3UlFqZHJ2OHAxUTU2ajFLSVRVdE04cS1QbWFxMGZ5S1F4R0ZhRTFMRk1zSWJjOA?oc=5,https://oem.com.mx/elsoldetampico/finanzas/regios-pagaran-mas-por-vacacionar-en-playa-miramar-gasolina-encarece-el-viaje-29200108,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Por agua y por tierra: madres buscadoras de Tamaulipas exigen contar con buzos - El Sol de México,https://news.google.com/rss/articles/CBMixAFBVV95cUxPM0hfN1NsR3g1WnpzdHBEblVXTlR2TTRCd3BxSlR1RVY0Z0JnSW9jMU13dHJESjZpSEJZc0VSUWVlZ3dzcllWMGlzQVp5TDI1MTN4d21kWG5zcWE4LXFJb2l6MXhRV3FXc2kzekJnMEhBLXVwWDVxLU1iV1pBOXBHWXVaYzFmd0JQR0J0NWVzQzNoWDc2NEdSTkdqN2QyRFBkek5uWTZVRG42TWttN3FxUjFpUGlCQmN4UFJTdnpXVTlaMTNl?oc=5,https://oem.com.mx/elsoldetampico/local/por-agua-y-por-tierra-madres-buscadoras-de-tamaulipas-exigen-contar-con-buzos-29132447,success,google_batchexecute,False,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Dengue da tregua en Tampico en este año - Milenio,https://news.google.com/rss/articles/CBMimwFBVV95cUxPU0d0Z1dXSXMtTnJ3Wmk5bGR0MFdHQ3Uwc1dkRmNTcC1vcWRyTTFQcTdpajY0V0xES0s1YzI4YjhkbUZGOTRISFh4bTVyNTdEejZLck04eWJtY2M0eDZScXdhYXpNd09WaU91bGM4eUdjZHlwdnUzeTh3R3YzV0V1R0JDT1huWkR6dkhyYW9fTXdlMmREcEZqcjk5NNIBmwFBVV95cUxObUZtRmU4MXp0UXV2VERIQmp0YWJTSUNDRGV6NTJ4dGxLZG1paGxuY01WM0NRRVVIeHlwQzZmc2NsbzB5TzZ0c1UxaUdFRzVIQ3VBQWVsQ3FYWFI3SDdxd0Rza0dvMFhXVHlaM3UzSFp1NkU3bUV0TmtQSVFkY0tmNWpBbUJmaHdyREI3VUNMZ3JGWXVWUndxVnI2QQ?oc=5,https://www.milenio.com/ciencia-y-salud/dengue-baja-90-tampico-madero-refuerzan-prevencion-2026,success,google_batchexecute,False,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Tampico va por 600 mil visitantes en vacaciones de Semana Santa 2026 - Milenio,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQNy1SMjBja3JLYVlsLWV0blR1VDlZaVJ5Mm05RWFCbXVsWkJhcVBDZU9fUkI0YTZYMzlaOWp2RVZMX1ZCcmxLVDlzV0xqaWdqbFdmNTcxUG4wWXRlOFdDT205Y3BWNU02bnVHYUxqbENLTUh0Q0ZuVm5PRXhxQ0kybVIyY2ltSlV2TVNN0gGLAUFVX3lxTE1mcHQwbmFJR0pLc1Q2dW5PdFJUYjRFX1k5bHduTzV0Skg3MEt0V0ppa0JBYzJMX2EzMjVELVFqd1ZLY2g0ajFSZ0h0N3ZMUDZsOG9pNnhCN2pJc2N6UmZhLUVCUUVCVlVJM1c5NEVsU1Q1ZG9Xd1dMVW5qN0VCdmNuRUhieTdtR2pQZ28?oc=5,https://www.milenio.com/comunidad/tampico-espera-600-mil-turistas-semana-santa-2026,success,google_batchexecute,False,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Cruz Roja Tampico suspende servicios médicos por crisis - Milenio,https://news.google.com/rss/articles/CBMipgFBVV95cUxOdkFLOEF0cTE1aU5TQWpQS0VFdFFZU3ByZGliM2s3RnFTakxyMnBvSmtob24zVzhhR1dBLUhDaFBDZjFWVGFJUVBnZnp6RHI0VHhqRTdPX1puTEtHbHpnTVBpWFZmTHh4MzJvU0h4d1NMajVnT19ISk8zMVRzWTlLODNqeVZheWVXR2VNUkl2eDdnLTRMaXk2NnpFX3JxUkNOdjY1WnJB0gGmAUFVX3lxTE9CVUhkOS0zM3YxVnJudkkxeDJ2WUljNEJmam55QjVKazVrN3YzQXlzUlRQOE5PMGdIR25iWTJWSGx0ODFmOG5rTWxPeXdfS1N0VTA5U3NWWTZNSm5EVkQ4ckxzNXlkdm1MNHdjM3VpRFZIem5nWXdJV2EyLTNqUDR0b0VXaXd0dXlGLUxON1MtWnRwZDdjVkE1LVhhaDJDS3dZZU43N0E?oc=5,https://www.milenio.com/videos/estados/cruz-roja-tampico-suspende-servicios-crisis-quedan-5-ambulancias,success,google_batchexecute,False,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",Sector ganadero nacional acelera recuperación de mil mdd tras gusano barrenador - Milenio,https://news.google.com/rss/articles/CBMilgFBVV95cUxNalpQUE5hMTR2WVVDWWcxYWNyVEpVV183NTF6WVAwTnNvZjRiNldjZUZHQXd2SnJaR2NXd21kTUhUQlRNUldLWlFjVGs1bmRfTlpYTGlDLV9GNDd4STZOaGY3X1FnTkQ0Q3VEdHZNQ29mRk5ZaW51aVpUdmVZV1dTR3p5RlRBbTJFUGVfQ3BXWEVFMXRsbEHSAZYBQVVfeXFMT1EyUUVqUE10SkNINDl4R2JYZGV2XzJHVnNDSzYxQ2xCQXFSMFdxdGE0ekFzZWVfLTNrbW9nSFkxSFVNcEhxQ1M5UjBaWFo5VnBnOTVxV0N5RmtPaFFMQ3ZxR0stNW5iMzI2d2RlWVI1WFI3OFU3bWt1dFI3RF8zdFJiblZWTDhrS2NFTEhPOGcxR0E4Ylhn?oc=5,https://www.milenio.com/negocios/ganaderos-buscan-reactivar-exportaciones-gusano-barrenador,success,google_batchexecute,False,,
4,"""Monica Villarreal"" site:milenio.com",site:milenio.com,"""Monica Villarreal""",La Grilla - Milenio,https://news.google.com/rss/articles/CBMilAFBVV95cUxNR2FYTG51TGJtSTlPNDdzSEM1R0h0amlOSjF2LXRPZ29qZXBmT3dNUEQ3ZU8zQm5mM29YMzhRSVJhMUZZdHJUMEpkcGxRNC1SMFN6YndyV1pYQ3B0Z2pUZ001Ym9EVHJRSDJpOE1mUW9GQ2FTd3ozUE5GRDVkY2dSZmRySC1rSGpwdlljLW5ROXJiVy1L0gGUAUFVX3lxTE5hbUV0ZGdOdFR1SUlidlZsME54S19QaDNab3pMcl9INEVfTGZSbTcyTUQwaTdfdnBzNDAzV1RMTkxSMmhlN2N4RFRpd3drZkp4bkFHbGRCYnVtWGZQZlF2dmxqWjVCNWFiTDdtbGZkUTU3QU5kX1VqYUlQRGV2bHVVb2FJWS00WXptTGxOZXdTVk9QRHA?oc=5,https://www.milenio.com/opinion/editoriales/se-dice-en-la-grilla-tamaulipas/la-grilla_1110,success,google_batchexecute,False,,
