horizonte_sem,outer_fold_index,column_name,non_null_train_count,nunique_train_non_null
4,9,ctx_mean_delta_4w,20,20
4,9,ctx_negative_delta_ratio_4w,20,2
4,9,ctx_positive_delta_ratio_4w,20,2
4,9,ctx_recent_fall_flag,20,2
4,9,ctx_rolling_mean_4w,20,20
4,9,ctx_rolling_std_4w,20,20
4,9,ctx_sentimiento_medios,20,20
4,9,ctx_trend_vs_ma4,20,20
4,9,ctx_v5_dispersion_neta,20,20
4,9,ctx_v5_promedio_neto,20,20
4,9,ctx_y_lag1,20,20
4,9,ctx_y_lag2,20,20
4,9,ctx_y_lag4,20,20
4,9,hist_abs_error_mean4_E1_v5_clean,17,17
4,9,hist_abs_error_mean4_E2_v3_clean,19,19
4,9,hist_abs_error_mean4_E3_v2_clean,17,17
4,9,hist_abs_error_mean4_E5_v4_clean,17,17
4,9,hist_abs_error_mean4_E7_v3_clean,17,17
4,9,hist_abs_error_mean4_E9_v2_clean,5,5
4,9,hist_caida_hit_mean4_E1_v5_clean,14,3
4,9,hist_caida_hit_mean4_E3_v2_clean,14,3
4,9,hist_caida_hit_mean4_E5_v4_clean,14,3
4,9,hist_caida_hit_mean4_E7_v3_clean,14,3
4,9,hist_dir_acc_mean4_E1_v5_clean,17,4
4,9,hist_dir_acc_mean4_E2_v3_clean,19,4
4,9,hist_dir_acc_mean4_E3_v2_clean,17,5
4,9,hist_dir_acc_mean4_E5_v4_clean,17,4
4,9,hist_dir_acc_mean4_E7_v3_clean,17,5
4,9,hist_dir_acc_mean4_E9_v2_clean,5,4
4,9,hist_loss_local_mean4_E1_v5_clean,17,17
4,9,hist_loss_local_mean4_E2_v3_clean,19,19
4,9,hist_loss_local_mean4_E3_v2_clean,17,17
4,9,hist_loss_local_mean4_E5_v4_clean,17,17
4,9,hist_loss_local_mean4_E7_v3_clean,17,17
4,9,hist_loss_local_mean4_E9_v2_clean,5,5
4,9,y_current,20,20
4,9,caida_pred_E1_v5_clean,18,2
4,9,caida_pred_E2_v3_clean,20,2
4,9,caida_pred_E3_v2_clean,18,2
4,9,caida_pred_E5_v4_clean,18,2
4,9,caida_pred_E7_v3_clean,18,2
4,9,caida_pred_E9_v2_clean,6,2
4,9,direccion_pred_E1_v5_clean,18,2
4,9,direccion_pred_E2_v3_clean,20,2
4,9,direccion_pred_E3_v2_clean,18,2
4,9,direccion_pred_E5_v4_clean,18,2
4,9,direccion_pred_E7_v3_clean,18,2
4,9,direccion_pred_E9_v2_clean,6,2
4,9,pred_E1_v5_clean,18,18
4,9,pred_E2_v3_clean,20,20
4,9,pred_E3_v2_clean,18,18
4,9,pred_E5_v4_clean,18,18
4,9,pred_E7_v3_clean,18,18
4,9,pred_E9_v2_clean,6,6
4,9,pred_disponible_E1_v5_clean,20,2
4,9,pred_disponible_E3_v2_clean,20,2
4,9,pred_disponible_E5_v4_clean,20,2
4,9,pred_disponible_E7_v3_clean,20,2
4,9,pred_disponible_E9_v2_clean,20,2
4,10,cobertura_modelos_fila,21,3
4,10,consenso_direccion,21,2
4,10,desacuerdo_direccion,21,2
4,10,desviacion_predicciones,21,20
4,10,dispersion_direccion,21,5
4,10,fila_completa_modelos_incluidos,21,2
4,10,max_diff_predicciones,21,20
4,10,max_predicciones,21,21
4,10,mediana_predicciones,21,21
4,10,min_predicciones,21,21
4,10,n_direcciones_distintas,21,2
4,10,n_modelos_disponibles,21,3
4,10,numero_modelos_predicen_caida,21,6
4,10,promedio_predicciones,21,21
4,10,rango_predicciones,21,20
4,10,share_modelos_predicen_caida,21,7
4,10,ctx_abs_delta_1w,21,21
4,10,ctx_delta_1w,21,21
4,10,ctx_delta_2w,21,21
4,10,ctx_mean_delta_4w,21,21
4,10,ctx_negative_delta_ratio_4w,21,2
4,10,ctx_positive_delta_ratio_4w,21,2
4,10,ctx_recent_fall_flag,21,2
4,10,ctx_rolling_mean_4w,21,21
4,10,ctx_rolling_std_4w,21,21
4,10,ctx_sentimiento_medios,21,21
4,10,ctx_trend_vs_ma4,21,21
4,10,ctx_v5_dispersion_neta,21,21
4,10,ctx_v5_promedio_neto,21,21
4,10,ctx_y_lag1,21,21
4,10,ctx_y_lag2,21,21
4,10,ctx_y_lag4,21,21
4,10,hist_abs_error_mean4_E1_v5_clean,18,18
4,10,hist_abs_error_mean4_E2_v3_clean,20,20
4,10,hist_abs_error_mean4_E3_v2_clean,18,18
4,10,hist_abs_error_mean4_E5_v4_clean,18,18
4,10,hist_abs_error_mean4_E7_v3_clean,18,18
4,10,hist_abs_error_mean4_E9_v2_clean,6,6
4,10,hist_caida_hit_mean4_E1_v5_clean,15,3
4,10,hist_caida_hit_mean4_E3_v2_clean,15,3
4,10,hist_caida_hit_mean4_E5_v4_clean,15,3
4,10,hist_caida_hit_mean4_E7_v3_clean,15,3
4,10,hist_dir_acc_mean4_E1_v5_clean,18,4
4,10,hist_dir_acc_mean4_E2_v3_clean,20,4
4,10,hist_dir_acc_mean4_E3_v2_clean,18,5
4,10,hist_dir_acc_mean4_E5_v4_clean,18,4
4,10,hist_dir_acc_mean4_E7_v3_clean,18,5
4,10,hist_dir_acc_mean4_E9_v2_clean,6,4
4,10,hist_loss_local_mean4_E1_v5_clean,18,18
4,10,hist_loss_local_mean4_E2_v3_clean,20,20
4,10,hist_loss_local_mean4_E3_v2_clean,18,18
4,10,hist_loss_local_mean4_E5_v4_clean,18,18
4,10,hist_loss_local_mean4_E7_v3_clean,18,18
4,10,hist_loss_local_mean4_E9_v2_clean,6,6
4,10,y_current,21,21
4,10,caida_pred_E1_v5_clean,19,2
4,10,caida_pred_E2_v3_clean,21,2
4,10,caida_pred_E3_v2_clean,19,2
4,10,caida_pred_E5_v4_clean,19,2
4,10,caida_pred_E7_v3_clean,19,2
4,10,caida_pred_E9_v2_clean,7,2
4,10,direccion_pred_E1_v5_clean,19,2
4,10,direccion_pred_E2_v3_clean,21,2
4,10,direccion_pred_E3_v2_clean,19,2
4,10,direccion_pred_E5_v4_clean,19,2
4,10,direccion_pred_E7_v3_clean,19,2
4,10,direccion_pred_E9_v2_clean,7,2
4,10,pred_E1_v5_clean,19,19
4,10,pred_E2_v3_clean,21,21
4,10,pred_E3_v2_clean,19,19
4,10,pred_E5_v4_clean,19,19
4,10,pred_E7_v3_clean,19,19
4,10,pred_E9_v2_clean,7,7
4,10,pred_disponible_E1_v5_clean,21,2
4,10,pred_disponible_E3_v2_clean,21,2
4,10,pred_disponible_E5_v4_clean,21,2
4,10,pred_disponible_E7_v3_clean,21,2
4,10,pred_disponible_E9_v2_clean,21,2
4,11,cobertura_modelos_fila,22,3
4,11,consenso_direccion,22,2
4,11,desacuerdo_direccion,22,2
4,11,desviacion_predicciones,22,21
4,11,dispersion_direccion,22,5
4,11,fila_completa_modelos_incluidos,22,2
4,11,max_diff_predicciones,22,21
4,11,max_predicciones,22,22
4,11,mediana_predicciones,22,22
4,11,min_predicciones,22,22
4,11,n_direcciones_distintas,22,2
4,11,n_modelos_disponibles,22,3
4,11,numero_modelos_predicen_caida,22,6
4,11,promedio_predicciones,22,22
4,11,rango_predicciones,22,21
4,11,share_modelos_predicen_caida,22,7
4,11,ctx_abs_delta_1w,22,22
4,11,ctx_delta_1w,22,22
4,11,ctx_delta_2w,22,22
4,11,ctx_mean_delta_4w,22,22
4,11,ctx_negative_delta_ratio_4w,22,3
4,11,ctx_positive_delta_ratio_4w,22,3
4,11,ctx_recent_fall_flag,22,2
4,11,ctx_rolling_mean_4w,22,22
4,11,ctx_rolling_std_4w,22,22
4,11,ctx_sentimiento_medios,22,22
4,11,ctx_trend_vs_ma4,22,22
4,11,ctx_v5_dispersion_neta,22,22
4,11,ctx_v5_promedio_neto,22,22
4,11,ctx_y_lag1,22,22
4,11,ctx_y_lag2,22,22
4,11,ctx_y_lag4,22,22
4,11,hist_abs_error_mean4_E1_v5_clean,19,19
4,11,hist_abs_error_mean4_E2_v3_clean,21,21
4,11,hist_abs_error_mean4_E3_v2_clean,19,19
4,11,hist_abs_error_mean4_E5_v4_clean,19,19
4,11,hist_abs_error_mean4_E7_v3_clean,19,19
4,11,hist_abs_error_mean4_E9_v2_clean,7,7
4,11,hist_caida_hit_mean4_E1_v5_clean,16,3
4,11,hist_caida_hit_mean4_E3_v2_clean,16,3
4,11,hist_caida_hit_mean4_E5_v4_clean,16,3
4,11,hist_caida_hit_mean4_E7_v3_clean,16,3
4,11,hist_dir_acc_mean4_E1_v5_clean,19,4
4,11,hist_dir_acc_mean4_E2_v3_clean,21,4
4,11,hist_dir_acc_mean4_E3_v2_clean,19,5
4,11,hist_dir_acc_mean4_E5_v4_clean,19,4
4,11,hist_dir_acc_mean4_E7_v3_clean,19,6
4,11,hist_dir_acc_mean4_E9_v2_clean,7,4
4,11,hist_loss_local_mean4_E1_v5_clean,19,19
4,11,hist_loss_local_mean4_E2_v3_clean,21,21
4,11,hist_loss_local_mean4_E3_v2_clean,19,19
4,11,hist_loss_local_mean4_E5_v4_clean,19,19
4,11,hist_loss_local_mean4_E7_v3_clean,19,19
4,11,hist_loss_local_mean4_E9_v2_clean,7,7
4,11,y_current,22,22
4,11,caida_pred_E1_v5_clean,20,2
4,11,caida_pred_E2_v3_clean,22,2
4,11,caida_pred_E3_v2_clean,20,2
4,11,caida_pred_E5_v4_clean,20,2
4,11,caida_pred_E7_v3_clean,20,2
4,11,caida_pred_E9_v2_clean,8,2
4,11,direccion_pred_E1_v5_clean,20,2
4,11,direccion_pred_E2_v3_clean,22,2
4,11,direccion_pred_E3_v2_clean,20,2
4,11,direccion_pred_E5_v4_clean,20,2
4,11,direccion_pred_E7_v3_clean,20,2
4,11,direccion_pred_E9_v2_clean,8,2
4,11,pred_E1_v5_clean,20,20
4,11,pred_E2_v3_clean,22,22
4,11,pred_E3_v2_clean,20,20
4,11,pred_E5_v4_clean,20,20
4,11,pred_E7_v3_clean,20,20
4,11,pred_E9_v2_clean,8,8
4,11,pred_disponible_E1_v5_clean,22,2
4,11,pred_disponible_E3_v2_clean,22,2
4,11,pred_disponible_E5_v4_clean,22,2
4,11,pred_disponible_E7_v3_clean,22,2
4,11,pred_disponible_E9_v2_clean,22,2
4,12,cobertura_modelos_fila,23,3
4,12,consenso_direccion,23,2
4,12,desacuerdo_direccion,23,2
4,12,desviacion_predicciones,23,22
4,12,dispersion_direccion,23,5
4,12,fila_completa_modelos_incluidos,23,2
4,12,max_diff_predicciones,23,22
4,12,max_predicciones,23,23
4,12,mediana_predicciones,23,23
4,12,min_predicciones,23,23
4,12,n_direcciones_distintas,23,2
4,12,n_modelos_disponibles,23,3
4,12,numero_modelos_predicen_caida,23,6
4,12,promedio_predicciones,23,23
4,12,rango_predicciones,23,22
4,12,share_modelos_predicen_caida,23,7
4,12,ctx_abs_delta_1w,23,23
4,12,ctx_delta_1w,23,23
4,12,ctx_delta_2w,23,23
4,12,ctx_mean_delta_4w,23,23
4,12,ctx_negative_delta_ratio_4w,23,3
4,12,ctx_positive_delta_ratio_4w,23,3
4,12,ctx_recent_fall_flag,23,2
4,12,ctx_rolling_mean_4w,23,23
4,12,ctx_rolling_std_4w,23,23
4,12,ctx_sentimiento_medios,23,23
4,12,ctx_trend_vs_ma4,23,23
4,12,ctx_v5_dispersion_neta,23,23
4,12,ctx_v5_promedio_neto,23,23
4,12,ctx_y_lag1,23,23
4,12,ctx_y_lag2,23,23
4,12,ctx_y_lag4,23,23
4,12,hist_abs_error_mean4_E1_v5_clean,20,20
4,12,hist_abs_error_mean4_E2_v3_clean,22,22
4,12,hist_abs_error_mean4_E3_v2_clean,20,20
4,12,hist_abs_error_mean4_E5_v4_clean,20,20
4,12,hist_abs_error_mean4_E7_v3_clean,20,20
4,12,hist_abs_error_mean4_E9_v2_clean,8,8
4,12,hist_caida_hit_mean4_E1_v5_clean,17,3
4,12,hist_caida_hit_mean4_E2_v3_clean,19,2
4,12,hist_caida_hit_mean4_E3_v2_clean,17,3
4,12,hist_caida_hit_mean4_E5_v4_clean,17,3
4,12,hist_caida_hit_mean4_E7_v3_clean,17,3
4,12,hist_caida_hit_mean4_E9_v2_clean,8,2
4,12,hist_dir_acc_mean4_E1_v5_clean,20,4
4,12,hist_dir_acc_mean4_E2_v3_clean,22,4
4,12,hist_dir_acc_mean4_E3_v2_clean,20,5
4,12,hist_dir_acc_mean4_E5_v4_clean,20,4
4,12,hist_dir_acc_mean4_E7_v3_clean,20,6
4,12,hist_dir_acc_mean4_E9_v2_clean,8,4
4,12,hist_loss_local_mean4_E1_v5_clean,20,20
4,12,hist_loss_local_mean4_E2_v3_clean,22,22
4,12,hist_loss_local_mean4_E3_v2_clean,20,20
4,12,hist_loss_local_mean4_E5_v4_clean,20,20
4,12,hist_loss_local_mean4_E7_v3_clean,20,20
4,12,hist_loss_local_mean4_E9_v2_clean,8,8
4,12,y_current,23,23
4,12,caida_pred_E1_v5_clean,21,2
4,12,caida_pred_E2_v3_clean,23,2
4,12,caida_pred_E3_v2_clean,21,2
4,12,caida_pred_E5_v4_clean,21,2
4,12,caida_pred_E7_v3_clean,21,2
4,12,caida_pred_E9_v2_clean,9,2
4,12,direccion_pred_E1_v5_clean,21,2
4,12,direccion_pred_E2_v3_clean,23,2
4,12,direccion_pred_E3_v2_clean,21,2
4,12,direccion_pred_E5_v4_clean,21,2
4,12,direccion_pred_E7_v3_clean,21,2
4,12,direccion_pred_E9_v2_clean,9,2
4,12,pred_E1_v5_clean,21,21
4,12,pred_E2_v3_clean,23,23
4,12,pred_E3_v2_clean,21,21
4,12,pred_E5_v4_clean,21,21
4,12,pred_E7_v3_clean,21,21
4,12,pred_E9_v2_clean,9,9
4,12,pred_disponible_E1_v5_clean,23,2
4,12,pred_disponible_E3_v2_clean,23,2
4,12,pred_disponible_E5_v4_clean,23,2
4,12,pred_disponible_E7_v3_clean,23,2
4,12,pred_disponible_E9_v2_clean,23,2
4,13,cobertura_modelos_fila,24,3
4,13,consenso_direccion,24,2
4,13,desacuerdo_direccion,24,2
4,13,desviacion_predicciones,24,23
4,13,dispersion_direccion,24,5
4,13,fila_completa_modelos_incluidos,24,2
4,13,max_diff_predicciones,24,23
4,13,max_predicciones,24,24
4,13,mediana_predicciones,24,24
4,13,min_predicciones,24,24
4,13,n_direcciones_distintas,24,2
4,13,n_modelos_disponibles,24,3
4,13,numero_modelos_predicen_caida,24,6
4,13,promedio_predicciones,24,24
4,13,rango_predicciones,24,23
4,13,share_modelos_predicen_caida,24,7
4,13,ctx_abs_delta_1w,24,24
4,13,ctx_delta_1w,24,24
4,13,ctx_delta_2w,24,24
4,13,ctx_mean_delta_4w,24,24
4,13,ctx_negative_delta_ratio_4w,24,3
4,13,ctx_positive_delta_ratio_4w,24,3
4,13,ctx_recent_fall_flag,24,2
4,13,ctx_rolling_mean_4w,24,24
4,13,ctx_rolling_std_4w,24,24
4,13,ctx_sentimiento_medios,24,24
4,13,ctx_trend_vs_ma4,24,24
4,13,ctx_v5_dispersion_neta,24,24
4,13,ctx_v5_promedio_neto,24,24
4,13,ctx_y_lag1,24,24
4,13,ctx_y_lag2,24,24
4,13,ctx_y_lag4,24,24
4,13,hist_abs_error_mean4_E1_v5_clean,21,21
4,13,hist_abs_error_mean4_E2_v3_clean,23,23
4,13,hist_abs_error_mean4_E3_v2_clean,21,21
4,13,hist_abs_error_mean4_E5_v4_clean,21,21
4,13,hist_abs_error_mean4_E7_v3_clean,21,21
4,13,hist_abs_error_mean4_E9_v2_clean,9,9
4,13,hist_caida_hit_mean4_E1_v5_clean,18,4
4,13,hist_caida_hit_mean4_E2_v3_clean,20,3
4,13,hist_caida_hit_mean4_E3_v2_clean,18,4
4,13,hist_caida_hit_mean4_E5_v4_clean,18,4
4,13,hist_caida_hit_mean4_E7_v3_clean,18,4
4,13,hist_caida_hit_mean4_E9_v2_clean,9,3
4,13,hist_dir_acc_mean4_E1_v5_clean,21,4
4,13,hist_dir_acc_mean4_E2_v3_clean,23,4
4,13,hist_dir_acc_mean4_E3_v2_clean,21,5
4,13,hist_dir_acc_mean4_E5_v4_clean,21,4
4,13,hist_dir_acc_mean4_E7_v3_clean,21,6
4,13,hist_dir_acc_mean4_E9_v2_clean,9,4
4,13,hist_loss_local_mean4_E1_v5_clean,21,21
4,13,hist_loss_local_mean4_E2_v3_clean,23,23
4,13,hist_loss_local_mean4_E3_v2_clean,21,21
4,13,hist_loss_local_mean4_E5_v4_clean,21,21
4,13,hist_loss_local_mean4_E7_v3_clean,21,21
4,13,hist_loss_local_mean4_E9_v2_clean,9,9
4,13,y_current,24,24
4,13,caida_pred_E1_v5_clean,22,2
4,13,caida_pred_E2_v3_clean,24,2
4,13,caida_pred_E3_v2_clean,22,2
4,13,caida_pred_E5_v4_clean,22,2
4,13,caida_pred_E7_v3_clean,22,2
4,13,caida_pred_E9_v2_clean,10,2
4,13,direccion_pred_E1_v5_clean,22,2
4,13,direccion_pred_E2_v3_clean,24,2
4,13,direccion_pred_E3_v2_clean,22,2
4,13,direccion_pred_E5_v4_clean,22,2
4,13,direccion_pred_E7_v3_clean,22,2
4,13,direccion_pred_E9_v2_clean,10,2
4,13,pred_E1_v5_clean,22,22
4,13,pred_E2_v3_clean,24,24
4,13,pred_E3_v2_clean,22,22
4,13,pred_E5_v4_clean,22,22
4,13,pred_E7_v3_clean,22,22
4,13,pred_E9_v2_clean,10,10
4,13,pred_disponible_E1_v5_clean,24,2
4,13,pred_disponible_E3_v2_clean,24,2
4,13,pred_disponible_E5_v4_clean,24,2
4,13,pred_disponible_E7_v3_clean,24,2
4,13,pred_disponible_E9_v2_clean,24,2
