"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1274917260864832/474462132406835_1272600094429882";"140";"2";"1";"474462132406835_1272600094429882";"data";"data.*";"fetched (200)";"2025-11-14 08:25:43.710187";"Facebook:/<page-id>/posts";"Encabecé la tercera etapa de capacitación sobre el nuevo sistema georreferenciado del INEGI, una herramienta que permitirá a las y los tampiqueños acceder fácilmente a los servicios municipales, con información clara, actualizada y a su alcance. Me llena de orgullo compartir que somos el primer municipio en Tamaulipas en aprobar esta implementación.  Agradezco la presencia de la presidenta del Sistema DIF Tampico Luz Adriana Villarreal Anaya, José Luis Celestino Fernández, secretario técnico del ayuntamiento, del coordinador estatal del INEGI en Tamaulipas, Rigoberto Beltrán Sarabia y Consuelo Wilson, representante del INEGI en Tampico, así como secretarios, directores y enlaces de las dependencias municipales.";"2025-05-27T22:44:53+0000";"";"";""
"964877296876825_1274917260864832/474462132406835_1272600094429882/474462132406835_1272600094429882";"3196";"140";"2";"474462132406835_1272600094429882";"data";"data.*";"fetched (200)";"2025-11-14 08:46:06.099360";"Facebook:/<post-id>/comments";"Genial";"2025-05-27T23:05:05+0000";"0";"0";""
"TampicoGob/474462132406835_1272600094429882/474462132406835_1272600094429882";"3196";"140";"2";"474462132406835_1272600094429882";"data";"data.*";"fetched (200)";"2025-11-14 08:46:06.099360";"Facebook:/<post-id>/comments";"Genial";"2025-05-27T23:05:05+0000";"0";"0";""
"964877296876825_1274917260864832/964877296876825_1273335257689699";"20";"1";"1";"964877296876825_1273335257689699";"data";"data.*";"fetched (200)";"2025-11-14 08:25:39.435838";"Facebook:/<page-id>/posts";"Quiero compartirles que en la vigésima cuarta sesión ordinaria de cabildo aprobamos descuentos del 100% en multas y recargos del impuesto predial durante todo el mes de junio.  Además, tomamos decisiones importantes en esta sesión: ✔️ Autorizamos la donación de equipo informático en buen estado al DIF Tampico, para seguir fortaleciendo su gran labor social.  ✔️ Dimos un paso más en transparencia, al implementar el nuevo sistema Declaranet Tampico, siendo el primer municipio en Tamaulipas en recibir la sublicencia del Gobierno del Estado.  ✔️ Y también aprobamos la donación del equipamiento del Sistema Subterráneo de Media y Baja Tensión a la CFE, como parte del proyecto de modernización del Centro Histórico. ⚡🏙️  Seguimos trabajando, como siempre, con responsabilidad y compromiso por nuestra ciudad. 💪 Gracias al Cabildo por su respaldo y por anteponer el bienestar de Tampico.";"2025-05-28T22:27:37+0000";"";"";""
"964877296876825_1274917260864832/964877296876825_1273335257689699/964877296876825_1273335257689699";"812";"20";"2";"964877296876825_1273335257689699";"data";"data.*";"fetched (200)";"2025-11-14 08:27:07.051384";"Facebook:/<post-id>/comments";"👏";"2025-05-28T22:31:21+0000";"0";"0";""
"964877296876825_1274917260864832/964877296876825_1272650121091546";"24";"1";"1";"964877296876825_1272650121091546";"data";"data.*";"fetched (200)";"2025-11-14 08:25:39.435838";"Facebook:/<page-id>/posts";"Recibí  11 escrituras de la colonia Solidaridad, Voluntad y Trabajo por parte del Ing. Germán Fernández Guzmán, Coordinador de Delegaciones de ITAVU en el estado. Este logro forma parte del compromiso del Arq. Manuel Guillermo Treviño Cantú, Director General del Instituto Tamaulipeco de Vivienda y Urbanismo, de avanzar en la regularización de áreas verdes y de equipamiento en diversas colonias de nuestro municipio. Atendiendo las instrucciones de nuestro gobernador el Dr. Américo Villarreal Anaya de otorgar certeza jurídica al patrimonio municipal.  Seguimos trabajando de la mano con el Gobierno del Estado para brindar seguridad y bienestar.🙌🏻";"2025-05-28T00:37:11+0000";"";"";""
"964877296876825_1274917260864832/964877296876825_1272650121091546/964877296876825_1272650121091546";"866";"24";"2";"964877296876825_1272650121091546";"data";"data.*";"fetched (200)";"2025-11-14 08:27:08.412365";"Facebook:/<post-id>/comments";"Que bien";"2025-05-28T00:42:17+0000";"0";"0";""
"964877296876825_1274917260864832/964877296876825_1274725557550669";"12";"1";"1";"964877296876825_1274725557550669";"data";"data.*";"fetched (200)";"2025-11-14 08:25:39.435838";"Facebook:/<page-id>/posts";"Jajajajajajajaja me mandaron este meme ¡Feliz viernes a todos!";"2025-05-30T18:14:30+0000";"";"";""
"964877296876825_1274917260864832/964877296876825_1274725557550669/964877296876825_1274725557550669";"562";"12";"2";"964877296876825_1274725557550669";"data";"data.*";"fetched (200)";"2025-11-14 08:27:01.938470";"Facebook:/<post-id>/comments";"";"2025-05-30T18:18:34+0000";"0";"0";""
"964877296876825_1274917260864832/474462132406835_1272679424421949";"137";"2";"1";"474462132406835_1272679424421949";"data";"data.*";"fetched (200)";"2025-11-14 08:25:43.710187";"Facebook:/<page-id>/posts";"Les quiero compartir que Tampico, Ciudad Madero y Altamira seguimos estando entre las ciudades más seguras del país. Estos resultados son fruto del trabajo coordinado entre los tres niveles de gobierno, de nuestras corporaciones de seguridad. El coordinador estatal del INEGI en Tamaulipas, Rigoberto Beltrán Sarabia y Consuelo Wilson, representante del INEGI en Tampico, nos dieron a conocer los resultados del primer trimestre de 2025 de la Encuesta Nacional de Seguridad Publica Urbana del INEGI, en una reunión junto a mis hermanos alcaldes, Erasmo González Robledo de Ciudad Madero y Armando Martínez Manríquez de Altamira, integrantes de la Mesa de Seguridad del Sur de Tamaulipas, así como autoridades federales, estatales y municipales.  Desde Tampico, reiteramos nuestra voluntad de seguir fortaleciendo la seguridad por el bienestar de todas y todos.";"2025-05-28T14:40:08+0000";"";"";""
"964877296876825_1274917260864832/474462132406835_1272679424421949/474462132406835_1272679424421949";"3162";"137";"2";"474462132406835_1272679424421949";"data";"data.*";"fetched (200)";"2025-11-14 08:46:04.749763";"Facebook:/<post-id>/comments";"";"2025-05-28T02:07:07+0000";"1";"0";""
"TampicoGob/474462132406835_1272679424421949/474462132406835_1272679424421949";"3162";"137";"2";"474462132406835_1272679424421949";"data";"data.*";"fetched (200)";"2025-11-14 08:46:04.749763";"Facebook:/<post-id>/comments";"";"2025-05-28T02:07:07+0000";"1";"0";""
"964877296876825_1274917260864832/964877296876825_1273488187674406";"18";"1";"1";"964877296876825_1273488187674406";"data";"data.*";"fetched (200)";"2025-11-14 08:25:39.435838";"Facebook:/<page-id>/posts";"";"2025-05-29T03:39:15+0000";"";"";""
"964877296876825_1274917260864832/964877296876825_1273488187674406/964877296876825_1273488187674406";"779";"18";"2";"964877296876825_1273488187674406";"data";"data.*";"fetched (200)";"2025-11-14 08:27:06.280791";"Facebook:/<post-id>/comments";"";"2025-05-29T03:45:50+0000";"0";"0";""
"964877296876825_1274917260864832/474462132406835_122157395354546197";"131";"2";"1";"474462132406835_122157395354546197";"data";"data.*";"fetched (200)";"2025-11-14 08:25:43.710187";"Facebook:/<page-id>/posts";"Hoy se llevó a cabo la Mesa de Seguridad y Paz en la Sala de Cabildo del Ayuntamiento de Tampico, un espacio de coordinación donde reafirmamos nuestro compromiso por el bienestar de todas y todos.  En representación de nuestra alcaldesa, la Lic. Mónica Villarreal Anaya, asistió el Secretario del Ayuntamiento, Lic. Carlos García Porres. También participaron el Lic. Héctor Marín Rodríguez, Secretario del Ayuntamiento de Madero, y el Lic. José Francisco Pérez Ramírez, en representación del alcalde de Altamira.  👮‍♂️ Además, contamos con la valiosa presencia de autoridades de los cuerpos de seguridad estatales y federales, quienes, junto con los gobiernos municipales, suman esfuerzos para fortalecer la paz y el orden en nuestra  zona conurbada.  La seguridad es tarea de todos, y con coordinación, voluntad y trabajo en equipo, seguimos construyendo un Tampico más seguro para nuestras familias.";"2025-05-29T16:48:02+0000";"";"";""
