fecha_semana,nombre_semana,author,datetime,datetime_parsed_utc,url,text,replies,retweets,likes,bookmarks,views,query_used,is_reply,in_reply_to_url
,2026-04-27_semana_27abril_03mayo_26,@Aleperez_jim,2026-04-28T18:13:35.000Z,2026-04-28T18:13:35+00:00,https://x.com/Aleperez_jim/status/2049190307153985706,"@MonicaVTampico Hola ! Tenemos este grave problema en la Colonia Petrolera y nadie nos hace caso, pido tu intervención. Calle Poza Rica esquina Potrero del llano. Gracias",1,0,0,0,0,to:MonicaVTampico since:2026-04-27 until:2026-05-03,False,
,2026-04-27_semana_27abril_03mayo_26,@Aleperez_jim,2026-04-30T01:15:36.000Z,2026-04-30T01:15:36+00:00,https://x.com/Aleperez_jim/status/2049658896583737703,"Gracias. Quedó resuelto. En la siguiente esquina Potrero del llano con Cerro Azul, también necesita reparación , es algo menor. Te pido tu intervención, también. Gracias..",0,0,0,0,0,reply_to:https://x.com/Aleperez_jim/status/2049190307153985706,True,https://x.com/Aleperez_jim/status/2049190307153985706
,2026-04-27_semana_27abril_03mayo_26,@BtzaB,2026-04-29T19:02:47.000Z,2026-04-29T19:02:47+00:00,https://x.com/BtzaB/status/2049565073866203353,"@TampicoGob Fui a tampico en vacaciones pero en el centro no tiene señaletica de ""ceda el paso al peatón"" la gente maneja con las patas, les vale el peatón, no respetan, que mal andar ""toreando"" los coches @elsolde_tampico",0,0,0,0,0,to:TampicoGob since:2026-04-27 until:2026-05-03,False,
,2026-04-27_semana_27abril_03mayo_26,@Jaume_Osante,2026-05-02T03:08:45.000Z,2026-05-02T03:08:45+00:00,https://x.com/Jaume_Osante/status/2050412149630021852,Comparece Secretaría Técnica ante Cabildo de Tampico; destacan transparencia @TampicoGob #Tampico #RevistaDebate #nota,0,0,0,0,0,@TampicoGob since:2026-04-27 until:2026-05-03,False,
,2026-04-27_semana_27abril_03mayo_26,@Jaume_Osante,2026-05-01T03:04:36.000Z,2026-05-01T03:04:36+00:00,https://x.com/Jaume_Osante/status/2050048713549135979,"Tampico festeja en grande a miles de niños con shows, regalos y convivencia familiar @TampicoGob #Tampico #RevistaDebate #nota",0,0,0,0,0,@TampicoGob since:2026-04-27 until:2026-05-03,False,
,2026-04-27_semana_27abril_03mayo_26,@Jaume_Osante,2026-04-30T00:50:19.000Z,2026-04-30T00:50:19+00:00,https://x.com/Jaume_Osante/status/2049652533644189759,"Tampico se abre al mundo con turismo, vuelos y alianzas estratégicas para crecer más @TampicoGob #Tampico #RevistaDebate #nota",0,0,0,0,0,@TampicoGob since:2026-04-27 until:2026-05-03,False,
,2026-04-27_semana_27abril_03mayo_26,@Jaume_Osante,2026-04-29T02:15:39.000Z,2026-04-29T02:15:39+00:00,https://x.com/Jaume_Osante/status/2049311622473105667,Tampico se promociona a nivel internacional en Tianguis Turístico 2026; buscan atraer más visitantes @TampicoGob #Tampico #RevistaDebate #nota,0,0,0,0,0,@TampicoGob since:2026-04-27 until:2026-05-03,False,
,2026-04-27_semana_27abril_03mayo_26,@Jaume_Osante,2026-04-27T19:15:30.000Z,2026-04-27T19:15:30+00:00,https://x.com/Jaume_Osante/status/2048843500507074655,Adultos mayores se gradúan y demuestran que nunca es tarde para aprender @TampicoGob #Tampico #RevistaDebate #nota,0,0,0,0,0,@TampicoGob since:2026-04-27 until:2026-05-03,False,
,2026-04-27_semana_27abril_03mayo_26,@Jaume_Osante,2026-04-27T15:22:20.000Z,2026-04-27T15:22:20+00:00,https://x.com/Jaume_Osante/status/2048784819333538111,Copa Joven 2026 cierra con éxito en Tampico; jóvenes brillan en torneo lleno de talento @TampicoGob #Tampico #RevistaDebate #nota,0,0,0,0,0,@TampicoGob since:2026-04-27 until:2026-05-03,False,
,2026-04-27_semana_27abril_03mayo_26,@Jaume_Osante,2026-05-03T02:12:37.000Z,2026-05-03T02:12:37+00:00,https://x.com/Jaume_Osante/status/2050760410479874411,"Altamira celebra 277 años con historia, música y orgullo en gran festejo popular @GobAltamira4T #Altamira #RevistaDebate #nota",0,0,0,0,0,reply_to:https://x.com/Jaume_Osante/status/2050412149630021852,True,https://x.com/Jaume_Osante/status/2050412149630021852
