fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,error,selected_feature_count,selected_features,best_alpha,inner_tuning_metric,inner_best_score,inner_split_count,horizonte_sem,target_mode,feature_mode,transform_mode,representation_mode,representation_feature_count,representation_features,representation_source_run_ids,run_id,model_name
2025-11-24,0.12751595957534,0.0677012815654136,0.13395683603098224,0.0677012815654136,0.13395683603098224,0.06625555446556863,30,"v5_agua_neto_lag6,sentimiento_medios_lag2,v5_corrupcion_neto_lag1,sentimiento_medios_lag6,v5_prevencion_neto_lag5,v5_alumbrado_neto_lag1,v5_americo_neto_lag5,v5_delitos_neto_lag5,sentimiento_medios_lag5,v5_delitos_neto_lag6,sentimiento_medios_lag4,v5_prevencion_neto_lag2,v5_alumbrado_neto,v5_vialidad_neto_lag6,v5_basura_neto_lag5,v5_vialidad_neto_lag5,v5_morena_neto_lag2,y_t_aceptacion_digital_lag3,v5_americo_neto_lag1,v5_obras_neto_lag5,v5_prevencion_neto_lag6,v5_basura_neto_lag4,v5_agua_neto_lag5,v5_delitos_neto,y_t_aceptacion_digital_lag6,v5_vialidad_neto_lag3,v5_corrupcion_neto,v5_obras_neto_lag3,v5_prevencion_neto_lag4,v5_prevencion_neto_lag3",10000.0,mae,0.11270496885565977,3,4,nivel,corr,standard,disagreement_only,10,"rep_pred_mean_all,rep_pred_std_all,rep_pred_range_all,rep_delta_mean_all,rep_delta_std_all,rep_fall_share_all,rep_direction_consensus_mean,rep_pred_mean_nonlinear_tabular,rep_spread_linear_vs_nonlinear,rep_spread_temporal_vs_tabular","E1_v5_clean,E5_v4_clean,E3_v2_clean,E7_v3_clean",E12_v3_clean,ridge_representacion
2025-12-01,0.279605962079427,0.583621878201202,0.1282563878345401,0.583621878201202,0.1282563878345401,-0.45536549036666196,30,"sentimiento_medios_lag2,v5_prevencion_neto_lag5,v5_agua_neto_lag6,v5_americo_neto_lag5,v5_delitos_neto_lag5,v5_corrupcion_neto_lag1,v5_alumbrado_neto_lag1,sentimiento_medios_lag6,v5_prevencion_neto_lag2,sentimiento_medios_lag4,v5_vialidad_neto_lag6,v5_delitos_neto_lag6,y_t_aceptacion_digital_lag3,v5_morena_neto_lag2,v5_basura_neto_lag5,v5_prevencion_neto_lag6,sentimiento_medios_lag5,v5_delitos_neto,v5_agua_neto_lag5,v5_vialidad_neto_lag5,y_t_aceptacion_digital_lag6,v5_obras_neto_lag3,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag4,v5_basura_neto,v5_basura_neto_lag4,v5_agua_neto_lag4,v5_prevencion_neto,v5_americo_neto_lag2,v5_alumbrado_neto_lag5",10000.0,mae,0.09593190883576604,3,4,nivel,corr,standard,disagreement_only,10,"rep_pred_mean_all,rep_pred_std_all,rep_pred_range_all,rep_delta_mean_all,rep_delta_std_all,rep_fall_share_all,rep_direction_consensus_mean,rep_pred_mean_nonlinear_tabular,rep_spread_linear_vs_nonlinear,rep_spread_temporal_vs_tabular","E1_v5_clean,E5_v4_clean,E3_v2_clean,E7_v3_clean",E12_v3_clean,ridge_representacion
2025-12-08,0.0821158156091689,0.108341978085893,0.2132728258118536,0.108341978085893,0.2132728258118536,0.1049308477259606,30,"v5_alumbrado_neto_lag1,v5_alumbrado_neto,sentimiento_medios_lag6,v5_americo_neto_lag3,v5_americo_neto,v5_delitos_neto,v5_prevencion_neto_lag5,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,v5_delitos_neto_lag5,v5_obras_neto_lag5,sentimiento_medios,v5_morena_neto,v5_obras_neto_lag1,v5_basura_neto_lag5,sentimiento_medios_lag1,y_t_aceptacion_digital_lag6,v5_morena_neto_lag2,v5_vialidad_neto_lag5,y_t_aceptacion_digital_lag3,v5_prevencion_neto_lag3,v5_basura_neto_lag4,v5_agua_neto_lag6,sentimiento_medios_lag5,v5_delitos_neto_lag1,v5_americo_neto_lag2,y_t_aceptacion_digital_lag2,v5_obras_neto,v5_corrupcion_neto_lag2,v5_morena_neto_lag6",88.86238162743408,mae,0.12823808067927367,3,4,nivel,corr,standard,disagreement_only,10,"rep_pred_mean_all,rep_pred_std_all,rep_pred_range_all,rep_delta_mean_all,rep_delta_std_all,rep_fall_share_all,rep_direction_consensus_mean,rep_pred_mean_nonlinear_tabular,rep_spread_linear_vs_nonlinear,rep_spread_temporal_vs_tabular","E1_v5_clean,E5_v4_clean,E3_v2_clean,E7_v3_clean",E12_v3_clean,ridge_representacion
2025-12-15,0.303813076524669,0.0687870202028637,0.15874277099426376,0.0687870202028637,0.15874277099426376,0.08995575079140006,30,"v5_alumbrado_neto,sentimiento_medios_lag6,v5_delitos_neto,v5_americo_neto,v5_prevencion_neto_lag5,v5_corrupcion_neto_lag1,v5_obras_neto_lag3,v5_americo_neto_lag3,v5_delitos_neto_lag5,v5_obras_neto_lag5,v5_morena_neto,v5_alumbrado_neto_lag1,v5_basura_neto_lag5,v5_morena_neto_lag2,y_t_aceptacion_digital_lag6,sentimiento_medios,v5_vialidad_neto_lag5,y_t_aceptacion_digital_lag3,v5_obras_neto_lag1,v5_agua_neto_lag6,v5_delitos_neto_lag1,v5_prevencion_neto_lag3,v5_basura_neto_lag4,sentimiento_medios_lag1,sentimiento_medios_lag5,v5_americo_neto_lag2,sentimiento_medios_lag4,y_t_aceptacion_digital_lag2,y_t_aceptacion_digital_lag4,v5_obras_neto",10000.0,mae,0.12541825369410828,3,4,nivel,corr,standard,disagreement_only,10,"rep_pred_mean_all,rep_pred_std_all,rep_pred_range_all,rep_delta_mean_all,rep_delta_std_all,rep_fall_share_all,rep_direction_consensus_mean,rep_pred_mean_nonlinear_tabular,rep_spread_linear_vs_nonlinear,rep_spread_temporal_vs_tabular","E1_v5_clean,E5_v4_clean,E3_v2_clean,E7_v3_clean",E12_v3_clean,ridge_representacion
2025-12-22,0.0677012815654136,0.245426229585526,0.11840312402683656,0.245426229585526,0.11840312402683656,-0.12702310555868945,30,"v5_alumbrado_neto,sentimiento_medios_lag6,v5_prevencion_neto_lag5,v5_corrupcion_neto_lag1,v5_americo_neto_lag3,v5_delitos_neto_lag5,v5_morena_neto,v5_alumbrado_neto_lag1,v5_obras_neto_lag5,v5_americo_neto,v5_vialidad_neto_lag5,v5_basura_neto_lag5,y_t_aceptacion_digital_lag3,sentimiento_medios,v5_agua_neto_lag6,v5_obras_neto_lag3,y_t_aceptacion_digital_lag6,v5_delitos_neto,sentimiento_medios_lag5,sentimiento_medios_lag4,v5_obras_neto_lag1,v5_delitos_neto_lag1,v5_basura_neto_lag4,v5_morena_neto_lag2,v5_prevencion_neto_lag3,v5_vialidad_neto_lag4,v5_americo_neto_lag4,v5_corrupcion_neto_lag2,v5_morena_neto_lag6,v5_obras_neto",88.86238162743408,mae,0.11333520318866609,3,4,nivel,corr,standard,disagreement_only,10,"rep_pred_mean_all,rep_pred_std_all,rep_pred_range_all,rep_delta_mean_all,rep_delta_std_all,rep_fall_share_all,rep_direction_consensus_mean,rep_pred_mean_nonlinear_tabular,rep_spread_linear_vs_nonlinear,rep_spread_temporal_vs_tabular","E1_v5_clean,E5_v4_clean,E3_v2_clean,E7_v3_clean",E12_v3_clean,ridge_representacion
2025-12-29,0.583621878201202,0.320565191490885,0.17280199507538285,0.320565191490885,0.17280199507538285,-0.14776319641550217,30,"sentimiento_medios_lag6,v5_alumbrado_neto,v5_prevencion_neto_lag5,v5_corrupcion_neto_lag1,v5_morena_neto,v5_americo_neto_lag3,v5_delitos_neto_lag5,v5_alumbrado_neto_lag1,v5_americo_neto,v5_obras_neto_lag5,v5_obras_neto_lag3,v5_basura_neto_lag5,v5_vialidad_neto_lag5,v5_obras_neto_lag1,v5_basura_neto_lag4,y_t_aceptacion_digital_lag6,v5_prevencion_neto_lag3,v5_agua_neto_lag6,v5_vialidad_neto_lag4,v5_prevencion_neto_lag1,y_t_aceptacion_digital_lag3,v5_americo_neto_lag4,sentimiento_medios_lag5,v5_basura_neto_lag1,v5_morena_neto_lag6,v5_morena_neto_lag2,sentimiento_medios_lag1,y_t_aceptacion_digital_lag4,v5_corrupcion_neto_lag2,v5_obras_neto",142.51026703029962,mae,0.11568670090367494,3,4,nivel,corr,standard,disagreement_only,10,"rep_pred_mean_all,rep_pred_std_all,rep_pred_range_all,rep_delta_mean_all,rep_delta_std_all,rep_fall_share_all,rep_direction_consensus_mean,rep_pred_mean_nonlinear_tabular,rep_spread_linear_vs_nonlinear,rep_spread_temporal_vs_tabular","E1_v5_clean,E5_v4_clean,E3_v2_clean,E7_v3_clean",E12_v3_clean,ridge_representacion
2026-01-05,0.108341978085893,0.170007405822799,0.16618734806243882,0.170007405822799,0.16618734806243882,-0.0038200577603601793,30,"v5_prevencion_neto_lag5,v5_corrupcion_neto_lag1,v5_alumbrado_neto,v5_morena_neto,v5_delitos_neto_lag5,v5_americo_neto_lag3,sentimiento_medios_lag6,v5_americo_neto,v5_basura_neto_lag5,v5_obras_neto_lag3,y_t_aceptacion_digital_lag6,v5_vialidad_neto_lag5,v5_basura_neto_lag4,v5_alumbrado_neto_lag1,v5_corrupcion_neto,v5_americo_neto_lag6,v5_vialidad_neto_lag4,y_t_aceptacion_digital_lag4,v5_basura_neto_lag1,v5_obras_neto_lag1,y_t_aceptacion_digital_lag3,v5_agua_neto_lag6,v5_americo_neto_lag2,y_t_aceptacion_digital_lag2,v5_morena_neto_lag6,v5_delitos_neto_lag1,v5_prevencion_neto_lag3,v5_morena_neto_lag4,v5_obras_neto,v5_delitos_neto_lag2",10000.0,mae,0.12605183000767364,3,4,nivel,corr,standard,disagreement_only,10,"rep_pred_mean_all,rep_pred_std_all,rep_pred_range_all,rep_delta_mean_all,rep_delta_std_all,rep_fall_share_all,rep_direction_consensus_mean,rep_pred_mean_nonlinear_tabular,rep_spread_linear_vs_nonlinear,rep_spread_temporal_vs_tabular","E1_v5_clean,E5_v4_clean,E3_v2_clean,E7_v3_clean",E12_v3_clean,ridge_representacion
2026-01-12,0.0687870202028637,-0.0198367240853288,0.1669674785161045,-0.0198367240853288,0.1669674785161045,0.1868042026014333,30,"v5_prevencion_neto_lag5,v5_alumbrado_neto,v5_morena_neto,v5_delitos_neto_lag5,v5_corrupcion_neto_lag1,v5_americo_neto,v5_americo_neto_lag3,sentimiento_medios_lag6,v5_basura_neto_lag5,y_t_aceptacion_digital_lag6,v5_obras_neto_lag3,v5_vialidad_neto_lag5,v5_basura_neto_lag4,v5_alumbrado_neto_lag1,v5_corrupcion_neto,v5_americo_neto_lag6,y_t_aceptacion_digital_lag4,v5_vialidad_neto_lag4,v5_obras_neto_lag1,v5_basura_neto_lag1,v5_agua_neto_lag6,v5_americo_neto_lag2,v5_morena_neto_lag6,y_t_aceptacion_digital_lag2,y_t_aceptacion_digital_lag3,v5_prevencion_neto_lag3,v5_obras_neto,v5_corrupcion_neto_lag5,v5_morena_neto_lag4,v5_delitos_neto_lag1",10000.0,mae,0.12008028571294777,3,4,nivel,corr,standard,disagreement_only,10,"rep_pred_mean_all,rep_pred_std_all,rep_pred_range_all,rep_delta_mean_all,rep_delta_std_all,rep_fall_share_all,rep_direction_consensus_mean,rep_pred_mean_nonlinear_tabular,rep_spread_linear_vs_nonlinear,rep_spread_temporal_vs_tabular","E1_v5_clean,E5_v4_clean,E3_v2_clean,E7_v3_clean",E12_v3_clean,ridge_representacion
2026-01-19,0.245426229585526,0.0960196886446368,0.15807640712887316,0.0960196886446368,0.15807640712887316,0.06205671848423637,30,"v5_alumbrado_neto,v5_prevencion_neto_lag5,sentimiento_medios_lag6,v5_americo_neto,v5_corrupcion_neto_lag1,v5_morena_neto,v5_delitos_neto_lag5,v5_obras_neto_lag3,v5_basura_neto_lag5,v5_americo_neto_lag3,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag1,v5_obras_neto_lag1,v5_delitos_neto_lag2,v5_morena_neto_lag4,v5_delitos_neto_lag1,v5_agua_neto_lag6,v5_vialidad_neto_lag5,sentimiento_medios_lag3,v5_corrupcion_neto_lag5,v5_obras_neto,v5_basura_neto_lag4,v5_basura_neto_lag1,sentimiento_medios,v5_vialidad_neto_lag3,v5_vialidad_neto_lag4,y_t_aceptacion_digital_lag6,v5_corrupcion_neto,v5_delitos_neto_lag3,v5_agua_neto_lag3",10000.0,mae,0.11995525631302661,3,4,nivel,corr,standard,disagreement_only,10,"rep_pred_mean_all,rep_pred_std_all,rep_pred_range_all,rep_delta_mean_all,rep_delta_std_all,rep_fall_share_all,rep_direction_consensus_mean,rep_pred_mean_nonlinear_tabular,rep_spread_linear_vs_nonlinear,rep_spread_temporal_vs_tabular","E1_v5_clean,E5_v4_clean,E3_v2_clean,E7_v3_clean",E12_v3_clean,ridge_representacion
2026-01-26,0.320565191490885,0.27725068164164,0.2421888672636881,0.27725068164164,0.2421888672636881,-0.035061814377951916,30,"v5_alumbrado_neto,sentimiento_medios_lag6,v5_prevencion_neto_lag5,v5_delitos_neto_lag5,v5_corrupcion_neto_lag1,v5_obras_neto_lag3,v5_americo_neto,v5_alumbrado_neto_lag1,v5_morena_neto,v5_basura_neto_lag5,v5_americo_neto_lag3,v5_prevencion_neto_lag3,v5_obras_neto_lag1,v5_agua_neto_lag6,v5_delitos_neto_lag1,v5_morena_neto_lag4,sentimiento_medios_lag3,v5_delitos_neto_lag2,v5_corrupcion_neto_lag5,v5_vialidad_neto_lag5,v5_vialidad_neto_lag4,v5_vialidad_neto_lag3,sentimiento_medios,v5_basura_neto_lag1,v5_delitos_neto_lag3,y_t_aceptacion_digital_lag6,v5_basura_neto_lag4,v5_corrupcion_neto,y_t_aceptacion_digital_lag3,v5_morena_neto_lag3",2.030917620904735,mae,0.09706737858558524,3,4,nivel,corr,standard,disagreement_only,10,"rep_pred_mean_all,rep_pred_std_all,rep_pred_range_all,rep_delta_mean_all,rep_delta_std_all,rep_fall_share_all,rep_direction_consensus_mean,rep_pred_mean_nonlinear_tabular,rep_spread_linear_vs_nonlinear,rep_spread_temporal_vs_tabular","E1_v5_clean,E5_v4_clean,E3_v2_clean,E7_v3_clean",E12_v3_clean,ridge_representacion
