"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1298207705202454/474462132406835_1279232243766667";"8217";"7965";"1";"474462132406835_1279232243766667";"data";"data.*";"fetched (200)";"2025-11-14 09:12:22.578189";"Facebook:/<page-id>/posts";"Hoy inauguramos la Segunda Reunión Nacional S.O.S Cocodrilo, celebrada en la Expo Tampico, un espacio de diálogo, conocimiento y acción. En esta reunión nos acompañaron también investigadores, docentes, estudiantes y más de 12 grupos activos S.O.S Cocodrilo provenientes de distintos estados como Oaxaca, Campeche, Nayarit, Tabasco, San Luis Potosí, Jalisco y, por supuesto, varios municipios de Tamaulipas.  Estos espacios nos ayudan a tener una visión más clara sobre la especie emblemática que nos rodea, un dato importante que nos compartió el Dr. Marco Antonio López Luna, Profesor investigador de la Universidad Juarez Autónoma de Tabasco, es que se ha confundido la sobrepoblacion con recuperación de la especie. En tabasco, en 1940 se extrajeron 30 mil cocodrilos y actualmente se estima que solo hay 100 mil reproductores en toda la distribución de la especie. (Dato de CONABIO).  Me dio mucho gusto compartir este momento con el Secretario de Turismo de Tamaulipas, Benjamín Hernández Rodríguez, y con Yahaira Cruz Aguilar, nuestra directora de Ecología, quien ha sido pieza clave en la organización de este importante evento. También nos acompañaron representantes de instituciones federales como CONABIO y PROFEPA, así como Protección Civil, el Hospital Carlos Canseco y el Comité de Interacciones Humano-Cocodrilo en México, lo que demuestra la relevancia de este esfuerzo conjunto.  Además, agradezco la presencia y el respaldo de municipios vecinos como Ciudad Madero y Tampico Alto, con quienes compartimos la responsabilidad y el amor por nuestro entorno natural.  Juntas y juntos, trabajamos por fortalecer la convivencia entre los seres humanos y los cocodrilos, desde el respeto, la educación ambiental y la prevención.";"2025-06-05T19:50:05+0000";"";"";""
"964877296876825_1298207705202454/474462132406835_1279232243766667/474462132406835_1279232243766667";"15245";"8217";"2";"474462132406835_1279232243766667";"data";"data.*";"fetched (200)";"2025-11-14 09:16:12.129693";"Facebook:/<post-id>/comments";"Excelente";"2025-06-05T19:48:59+0000";"0";"0";""
"TampicoGob/474462132406835_1279232243766667/474462132406835_1279232243766667";"15245";"8217";"2";"474462132406835_1279232243766667";"data";"data.*";"fetched (200)";"2025-11-14 09:16:12.129693";"Facebook:/<post-id>/comments";"Excelente";"2025-06-05T19:48:59+0000";"0";"0";""
"964877296876825_1298207705202454/964877296876825_1279305710425987";"8083";"7964";"1";"964877296876825_1279305710425987";"data";"data.*";"fetched (200)";"2025-11-14 09:12:17.895995";"Facebook:/<page-id>/posts";"Junto al Ing. Rogelio Ontiveros Arredondo, sostuvimos una reunión muy productiva con el Subsecretario de Electricidad, Mtro. Roberto Manuel Rendón Mares; la Directora de Energías Renovables, Lic. Elizabeth Martínez Saldaña; la asesora técnica Daniela Laurent Aguirre; y el jefe de departamento Guillermo Ramsés Cocon Ramírez.  Compartimos una visión común: que cada rincón de Tampico cuente con energía eléctrica, un servicio esencial que transforma vidas, impulsa el desarrollo y reduce desigualdades.  Seguiremos trabajando con compromiso para que el gran objetivo de la electrificación total del municipio se convierta en una realidad para todas y todos.";"2025-06-05T22:25:31+0000";"";"";""
"964877296876825_1298207705202454/964877296876825_1279305710425987/964877296876825_1279305710425987";"12466";"8083";"2";"964877296876825_1279305710425987";"data";"data.*";"fetched (200)";"2025-11-14 09:14:42.483097";"Facebook:/<post-id>/comments";"Excelente";"2025-06-05T22:46:38+0000";"0";"0";""
"964877296876825_1298207705202454/964877296876825_1278544703835421";"8092";"7964";"1";"964877296876825_1278544703835421";"data";"data.*";"fetched (200)";"2025-11-14 09:12:17.895995";"Facebook:/<page-id>/posts";"🌿✨ Hoy tuve la oportunidad de entregar a la Lic. Elvira de Campo, Directora de Parques y Jardines, compresores, equipo de corte, soldadura y herramientas de herrería 🛠️.  Con estos equipos se podrán crear esculturas que formarán parte de distintos proyectos para llenar de arte y vida nuestros parques y espacios públicos. Me emociona ver cómo, paso a paso, seguimos construyendo una ciudad más creativa, verde para que todas y todos puedan disfrutar✨";"2025-06-04T21:02:06+0000";"";"";""
"964877296876825_1298207705202454/964877296876825_1278544703835421/964877296876825_1278544703835421";"12588";"8092";"2";"964877296876825_1278544703835421";"data";"data.*";"fetched (200)";"2025-11-14 09:14:46.404620";"Facebook:/<post-id>/comments";"inmejorable idea en las áreas verdes públicas , por ello Tampico va con todo 👏👏👏";"2025-06-04T21:08:36+0000";"0";"0";""
"964877296876825_1298207705202454/964877296876825_1279181423771749";"8086";"7964";"1";"964877296876825_1279181423771749";"data";"data.*";"fetched (200)";"2025-11-14 09:12:17.895995";"Facebook:/<page-id>/posts";"";"2025-06-05T18:03:49+0000";"";"";""
"964877296876825_1298207705202454/964877296876825_1279181423771749/964877296876825_1279181423771749";"12500";"8086";"2";"964877296876825_1279181423771749";"data";"data.*";"fetched (200)";"2025-11-14 09:14:43.710460";"Facebook:/<post-id>/comments";"Muy bien";"2025-06-06T14:37:48+0000";"0";"0";""
"964877296876825_1298207705202454/474462132406835_1279305710425987";"8215";"7965";"1";"474462132406835_1279305710425987";"data";"data.*";"fetched (200)";"2025-11-14 09:12:22.578189";"Facebook:/<page-id>/posts";"Junto al Ing. Rogelio Ontiveros Arredondo, sostuvimos una reunión muy productiva con el Subsecretario de Electricidad, Mtro. Roberto Manuel Rendón Mares; la Directora de Energías Renovables, Lic. Elizabeth Martínez Saldaña; la asesora técnica Daniela Laurent Aguirre; y el jefe de departamento Guillermo Ramsés Cocon Ramírez.  Compartimos una visión común: que cada rincón de Tampico cuente con energía eléctrica, un servicio esencial que transforma vidas, impulsa el desarrollo y reduce desigualdades.  Seguiremos trabajando con compromiso para que el gran objetivo de la electrificación total del municipio se convierta en una realidad para todas y todos.";"2025-06-05T22:42:21+0000";"";"";""
