fecha_semana,nombre_semana,author,datetime,datetime_parsed_utc,url,text,replies,retweets,likes,bookmarks,views,query_used,is_reply,in_reply_to_url
,semana_24noviembre_25_01diciembre_25,@Jaume_Osante,2025-11-30T01:47:01.000Z,2025-11-30T01:47:01+00:00,https://x.com/Jaume_Osante/status/1994946236416430249,Apoyos que transforman vidas DIF entrega prótesis y fortalece inclusión en la zona #Tampico #RevistaDebate #nota @DIF_Tampico @TampicoGob,0,0,0,0,0,@TampicoGob since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@Jaume_Osante,2025-11-29T20:17:48.000Z,2025-11-29T20:17:48+00:00,https://x.com/Jaume_Osante/status/1994863387113918805,Tampico aprueba presupuesto histórico para 2026 y refuerza servicios esenciales #Tampico #RevistaDebate #nota @TampicoGob https:// jaumeosante.com/tamaulipas/apr ueban-presupuesto-2026-con-aumento-historico-para-fortalecer-servicios-en-tampico/ …,0,0,0,0,0,@TampicoGob since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@Devesa_News,2025-11-29T19:47:38.000Z,2025-11-29T19:47:38+00:00,https://x.com/Devesa_News/status/1994855793653600314,"Denuncian instalación de comercios en zonas residenciales donde está PROHIBIDO por ley, establecer negocios. Colonias: Montealegre, Sierra Morena, Flores, Aguila, Altavista, Petrolera, Guadalupe, Lomas de Rosales, Lomas de la Aurora y Lomas del Chairel @TampicoGob @gobtam",0,1,0,0,0,@TampicoGob since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@Jaume_Osante,2025-11-29T19:16:41.000Z,2025-11-29T19:16:41+00:00,https://x.com/Jaume_Osante/status/1994848003619000488,Diálogo académico fortalece identidad huasteca desde Tampico con nuevas investigaciones y alianzas regionales #Tampico #RevistaDebate #nota @TampicoGob @MonicaVTampico https:// jaumeosante.com/tamaulipas/int ercambio-academico-impulsa-nuevos-estudios-sobre-la-huasteca-en-tampico/ …,0,0,0,0,0,@TampicoGob since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@Jaume_Osante,2025-11-29T03:25:45.000Z,2025-11-29T03:25:45+00:00,https://x.com/Jaume_Osante/status/1994608693451928001,Refugio temporal de Tampico recibe mantenimiento previo a la llegada de frentes fríos #Tampico #RevistaDebate #nota @MonicaVTampico @TampicoGob https:// jaumeosante.com/tamaulipas/ref ugio-temporal-de-tampico-recibe-mantenimiento-previo-a-la-llegada-de-frentes-frios/ …,0,1,0,0,0,@TampicoGob since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@Jaume_Osante,2025-11-29T02:38:34.000Z,2025-11-29T02:38:34+00:00,https://x.com/Jaume_Osante/status/1994596822267089379,Salud masculina en primer plano: DIF Tampico impulsa prevención y bienestar familiar #Tampico #RevistaDebate #nota @DIFTampico @TampicoGob,0,0,0,0,0,@TampicoGob since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@Jaume_Osante,2025-11-29T01:42:53.000Z,2025-11-29T01:42:53+00:00,https://x.com/Jaume_Osante/status/1994582808375803951,Construyendo un Tampico más verde y resiliente #Tampico #RevistaDebate #nota @TampicoGob @MonicaVTampico https:// jaumeosante.com/tamaulipas/rec onocen-a-tampico-por-liderazgo-climatico-en-el-congreso-iclei-2025/ …,0,0,0,0,0,@TampicoGob since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@TampicososTV,2025-11-29T00:00:36.000Z,2025-11-29T00:00:36+00:00,https://x.com/TampicososTV/status/1994557065847791698,Sin servir desde anoche el semáforo en el crucero Wisconsin y Av. Universidad @TampicoGob @MonicaVTampico,0,0,0,0,0,@TampicoGob since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@P_Civil_Magazin,2025-11-28T18:52:59.000Z,2025-11-28T18:52:59+00:00,https://x.com/P_Civil_Magazin/status/1994479651838742734,Comercios de Tampico desatienden las alertas de Protección Civil. Los establecimientos ignoran las notificaciones tras desprendimientos de marquesinas en la zona centro https:// n9.cl/jsfbp @TampicoGob @Milenio #PCAlerta #ProtecciónCivilMagazín,0,0,0,0,0,@TampicoGob since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@lorenzo_73rin,2025-11-28T12:16:25.000Z,2025-11-28T12:16:25+00:00,https://x.com/lorenzo_73rin/status/1994379851428679712,Asi se comienza con pequeñas alianzas para promover el desarrollo,0,0,0,0,0,@MonicaVTampico since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@polinak99,2025-11-28T12:15:57.000Z,2025-11-28T12:15:57+00:00,https://x.com/polinak99/status/1994379733937918166,"Mijes tiene potencial y liderazgo, super bien ahi",0,0,0,0,0,@MonicaVTampico since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@mateo_29cant,2025-11-28T12:15:27.000Z,2025-11-28T12:15:27+00:00,https://x.com/mateo_29cant/status/1994379611191521487,"un plan muy completo que si se esta trabajando, los felicito",0,0,0,0,0,@MonicaVTampico since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@revista32,2025-11-28T01:00:00.000Z,2025-11-28T01:00:00+00:00,https://x.com/revista32/status/1994209627727094250,"En el rubro de aprobación regular hay señales de avance, pero también de inconformidad. En Tampico, @MonicaVTampico - @PartidoMorenaMx - alcanza 37.7%, reflejando una percepción moderada. En Coyoacán, @giogutierrezag - @AccionNacional - registra 36.6%, mientras que en Veracruz,",0,0,0,0,0,@MonicaVTampico since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@OrusMediaMx,2025-11-26T02:05:50.000Z,2025-11-26T02:05:50+00:00,https://x.com/OrusMediaMx/status/1993501417525723153,"La alianza entre @andresmijesmx y @MonicaVTampico impulsa el desarrollo entre Escobedo y Tampico, alineada al Plan México de @Claudiashein . Cooperación, innovación y crecimiento que ya muestran resultados.",3,22,83,0,0,@MonicaVTampico since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@amsocmx,2025-11-26T01:51:58.000Z,2025-11-26T01:51:58+00:00,https://x.com/amsocmx/status/1993497928783012165,"El Congreso Internacional de Energía suma voces diplomáticas y empresariales con la participación del gobernador @Dr_AVillarreal , @lrubin , Federico Matías, Cónsul de Emmanuel Braun, Consejero de Desarrollo Sostenible de la Embajada de y @MonicaVTampico , Alcaldesa de",0,0,1,0,0,@MonicaVTampico since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@SeanGarciaR,2025-11-25T20:25:42.000Z,2025-11-25T20:25:42+00:00,https://x.com/SeanGarciaR/status/1993415823592141115,Pasa el chisme completo,0,0,0,0,0,@MonicaVTampico since:2025-11-24 until:2025-12-01,False,
,semana_24noviembre_25_01diciembre_25,@AlcaldesMexico,2025-11-25T17:15:00.000Z,2025-11-25T17:15:00+00:00,https://x.com/AlcaldesMexico/status/1993367830763348249,"Durante el Congreso Internacional de Energía Tamaulipas 2025, el gobernador @Dr_AVillarreal y la alcaldesa de #Tampico, @MonicaVTampico , destacaron su compromiso de impulsar proyectos y políticas que favorezcan el crecimiento sostenible",0,0,0,0,0,@MonicaVTampico since:2025-11-24 until:2025-12-01,False,
