tipo,url,post_url_padre,fecha,texto,num_comentarios
POST,https://facebook.com/TampicoGob/posts/122193424832546197,,Desconocida,"La Famiglia provoca: el pater (con lenguaje de matoncito infantil en el patio de la escuela) amenaza y tira bombas sin parar; el yerno en Davos presenta a los magnates,… Ver más",16
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,Excelentes platicas,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,Excelente !!!,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,"Por medio de la Dirección de Prevención del Delito, llevamos a cabo la jornada “Amor es Paz… ¿Cuándo?” en el turno vespertino de la Escuela Primaria Independencia de México. Las y los alumnos de los participaron con entusiasmo en cada uno de los stands, donde a través de juegos, dinámicas en equipo y charlas amenas aprendieron a: Identificar actos de violencia Conocer las líneas de emergencia y cuándo denunciar Respetar las reglas de vialidad Prevenir riesgos al jugar con fuego o dispositivos electrónicos Reconocer señales de bullying con el violentómetro Fomentar el deporte y el trabajo en equipo Agradecemos el valioso apoyo de la Guardia Estatal, Protección Civil, Secretaría de Gobernación – Injuve, Tránsito y Vialidad, Secretaría de Deportes y el Instituto de la Juventud. Con acciones como esta, fortalecemos la cultura del autocuidado y acercamos a nuestras niñas y niños a las instituciones que están para protegerles y acompañarles. Desde el gobierno municipal, seguimos trabajando para construir entornos seguros y de paz. #TampicoVaConTodos #TampicoTeCuida",
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,"Las y los alumnos de los participaron con entusiasmo en cada uno de los stands, donde a través de juegos, dinámicas en equipo y charlas amenas aprendieron a:",
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,Identificar actos de violencia,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,Conocer las líneas de emergencia y cuándo denunciar,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,Respetar las reglas de vialidad,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,Prevenir riesgos al jugar con fuego o dispositivos electrónicos,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,Reconocer señales de bullying con el violentómetro,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,Fomentar el deporte y el trabajo en equipo,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,"Agradecemos el valioso apoyo de la Guardia Estatal, Protección Civil, Secretaría de Gobernación – Injuve, Tránsito y Vialidad, Secretaría de Deportes y el Instituto de la Juventud.",
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,"Con acciones como esta, fortalecemos la cultura del autocuidado y acercamos a nuestras niñas y niños a las instituciones que están para protegerles y acompañarles.",
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,"Desde el gobierno municipal, seguimos trabajando para construir entornos seguros y de paz.",
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,#TampicoVaConTodos,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193424832546197,https://facebook.com/TampicoGob/posts/122193424832546197,Desconocida,#TampicoTeCuida,
POST,https://facebook.com/TampicoGob/posts/122193657188546197,,Desconocida,Amo a mi hermana.,5
COMENTARIO,https://facebook.com/TampicoGob/posts/122193657188546197,https://facebook.com/TampicoGob/posts/122193657188546197,Desconocida,"Tema de hoy: Educación: aprender, permanecer y competir. Un diálogo abierto con las y los tamaulipecos. Tu voz cuenta, participa, comparte tu punto de vista y sé parte de la conversación.",
COMENTARIO,https://facebook.com/TampicoGob/posts/122193657188546197,https://facebook.com/TampicoGob/posts/122193657188546197,Desconocida,Tema de hoy:,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193657188546197,https://facebook.com/TampicoGob/posts/122193657188546197,Desconocida,"Educación: aprender, permanecer y competir.",
COMENTARIO,https://facebook.com/TampicoGob/posts/122193657188546197,https://facebook.com/TampicoGob/posts/122193657188546197,Desconocida,Un diálogo abierto con las y los tamaulipecos.,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193657188546197,https://facebook.com/TampicoGob/posts/122193657188546197,Desconocida,"Tu voz cuenta, participa, comparte tu punto de vista y sé parte de la conversación.",
POST,https://facebook.com/TampicoGob/posts/122193417950546197,,Desconocida,#planetfitnessworkout,13
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,Perfecto ahora si tenemos marca registrada jeje felicidades,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,Que orgullo!!! hecho en Tampico Gob!!!,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,Muchas felicidades,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,#hechoentampico,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,Excelente #SN,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,Felicidades!!,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,Felicidades,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,"Enhorabuena a todos los emprendedores por este gran paso de consolidar su marca a través de la insignia ""Hecho en Tampico"",muchas felicidades!",
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,Gracias a nuestra alcaldesa Mónica Villarreal por este gran logro!,
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,"Hoy dimos un paso histórico para nuestra ciudad. Entregamos 70 distintivos “HECHO EN TAMPICO” a negocios locales que representan el talento, la calidad y el orgullo de nuestra gente. Somos la primera ciudad de Tamaulipas con una marca propia registrada ante el Instituto Mexicano de la Propiedad Industrial, y eso significa más oportunidades y mayor impulso para nuestra economía local. Creo firmemente en quienes todos los días levantan la cortina de su negocio y hacen grande a nuestra ciudad. Desde el gobierno municipal seguiremos apoyándolos para que lo HECHO EN TAMPICO llegue cada vez más lejo",
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,"Somos la primera ciudad de Tamaulipas con una marca propia registrada ante el Instituto Mexicano de la Propiedad Industrial, y eso significa más oportunidades y mayor impulso para nuestra economía local.",
COMENTARIO,https://facebook.com/TampicoGob/posts/122193417950546197,https://facebook.com/TampicoGob/posts/122193417950546197,Desconocida,Creo firmemente en quienes todos los días levantan la cortina de su negocio y hacen grande a nuestra ciudad. Desde el gobierno municipal seguiremos apoyándolos para que lo HECHO EN TAMPICO llegue cada vez más lejo,
POST,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,,Desconocida,"¿Coca cola ahora es aliada de la 4T?
Muy mal",10
COMENTARIO,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,Desconocida,"Buen día, espero que le haya gustado nuestra producción de audio, iluminación y backline de nuestra empresa LA SUITE, estamos a sus órdenes, saludos y bendiciones",
COMENTARIO,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,Desconocida,Excelente se ve estuvo padrisimo,
COMENTARIO,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,Desconocida,Excelente concierto,
COMENTARIO,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,Desconocida,Que bien,
COMENTARIO,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,Desconocida,Excelente evento,
COMENTARIO,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,https://facebook.com/monicavtampico/posts/pfbid0245xUpALoffsAxhCCfm2H7pFnECa6k2vUndpSnXfyvy7J5gWmqkDqT7MuwpRE2FFnl,Desconocida,Excelente,
