fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,error,selected_feature_count,selected_features,inner_tuning_metric,inner_best_score,inner_split_count,convergence_warning_events,inner_folds_with_convergence_warning,final_fit_convergence_warning_events,best_epsilon,best_alpha,best_max_iter,best_tol,horizonte_sem,target_mode,feature_mode,transform_mode,run_id,model_name
2025-10-27,0.134823580717908,0.218016998769719,0.018937544253286212,0.218016998769719,0.018937544253286212,-0.19907945451643277,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_delitos_neto_lag3,v5_basura_neto_lag3,v5_agua_neto_lag1,v5_corrupcion_neto,v5_agua_neto,v5_obras_neto_lag3,v5_corrupcion_neto_lag3,y_t_aceptacion_digital_lag3,v5_prevencion_neto,v5_prevencion_neto_lag1,v5_delitos_neto,v5_morena_neto,v5_morena_neto_lag4,v5_obras_neto_lag2,v5_agua_neto_lag2,v5_americo_neto_lag4,v5_agua_neto_lag4,v5_basura_neto_lag1",mae,0.16071753359022553,3,0,0,0,1.1,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-03,0.170657905569605,0.12751595957534,0.17905575086947662,0.12751595957534,0.17905575086947662,0.051539791294136605,21,"sentimiento_medios,v5_obras_neto,v5_delitos_neto_lag3,sentimiento_medios_lag1,v5_basura_neto_lag3,v5_agua_neto,v5_obras_neto_lag3,v5_agua_neto_lag1,v5_prevencion_neto,v5_corrupcion_neto_lag3,v5_corrupcion_neto,y_t_aceptacion_digital_lag3,v5_morena_neto_lag4,v5_delitos_neto,v5_obras_neto_lag2,v5_prevencion_neto_lag1,v5_morena_neto,v5_americo_neto_lag4,v5_basura_neto_lag1,v5_alumbrado_neto_lag3,v5_agua_neto_lag4",mae,0.16005160831391094,3,0,0,0,1.1,9.999999999999999e-06,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-10,0.0692562741764684,0.279605962079427,0.2026233179739081,0.279605962079427,0.2026233179739081,-0.07698264410551892,21,"sentimiento_medios,v5_obras_neto,v5_delitos_neto_lag3,sentimiento_medios_lag1,v5_basura_neto_lag3,v5_agua_neto,v5_obras_neto_lag3,v5_agua_neto_lag1,v5_prevencion_neto,v5_corrupcion_neto_lag3,v5_corrupcion_neto,y_t_aceptacion_digital_lag3,v5_morena_neto_lag4,v5_delitos_neto,v5_prevencion_neto_lag1,v5_obras_neto_lag2,v5_morena_neto,v5_americo_neto_lag4,v5_basura_neto_lag1,v5_alumbrado_neto_lag3,v5_morena_neto_lag2",mae,0.15089824906576657,3,0,0,0,1.1,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-17,0.218016998769719,0.0821158156091689,0.11794016712665822,0.0821158156091689,0.11794016712665822,0.03582435151748932,21,"sentimiento_medios,v5_obras_neto,v5_delitos_neto_lag3,sentimiento_medios_lag1,v5_agua_neto,v5_prevencion_neto,v5_agua_neto_lag1,v5_basura_neto_lag3,v5_obras_neto_lag2,v5_corrupcion_neto_lag3,y_t_aceptacion_digital_lag3,v5_delitos_neto,v5_corrupcion_neto,v5_obras_neto_lag3,v5_morena_neto_lag4,v5_americo_neto_lag4,v5_basura_neto_lag1,v5_morena_neto_lag2,v5_morena_neto_lag3,v5_morena_neto,v5_prevencion_neto_lag1",mae,0.14104841367555157,3,0,0,0,1.1,1e-06,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-11-24,0.12751595957534,0.303813076524669,0.09059633849485357,0.303813076524669,0.09059633849485357,-0.21321673802981542,21,"sentimiento_medios,v5_obras_neto,v5_delitos_neto_lag3,sentimiento_medios_lag1,v5_agua_neto,v5_basura_neto_lag3,v5_agua_neto_lag1,v5_prevencion_neto,v5_obras_neto_lag2,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag3,v5_delitos_neto,v5_obras_neto_lag3,v5_corrupcion_neto,v5_americo_neto_lag4,v5_basura_neto_lag1,v5_morena_neto_lag4,v5_morena_neto,v5_morena_neto_lag3,v5_delitos_neto_lag1,v5_morena_neto_lag2",mae,0.2051720323763203,3,0,0,0,1.1,0.01,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-01,0.279605962079427,0.0677012815654136,0.34591826074769555,0.0677012815654136,0.34591826074769555,0.27821697918228194,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_delitos_neto_lag3,v5_prevencion_neto,v5_agua_neto,v5_agua_neto_lag1,v5_basura_neto_lag3,v5_alumbrado_neto,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag3,v5_obras_neto_lag3,v5_morena_neto_lag3,v5_morena_neto_lag4,v5_prevencion_neto_lag1,v5_delitos_neto,v5_basura_neto_lag1,v5_morena_neto_lag2,v5_corrupcion_neto,v5_agua_neto_lag2,v5_delitos_neto_lag1",mae,0.20535613156965352,3,0,0,0,1.1,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-08,0.0821158156091689,0.583621878201202,0.2700800071761901,0.583621878201202,0.2700800071761901,-0.31354187102501196,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_delitos_neto_lag3,v5_agua_neto,v5_prevencion_neto,v5_agua_neto_lag1,v5_basura_neto_lag3,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag3,v5_morena_neto_lag3,v5_prevencion_neto_lag1,v5_morena_neto_lag4,v5_delitos_neto,v5_corrupcion_neto,v5_agua_neto_lag2,v5_delitos_neto_lag1,v5_basura_neto_lag1,v5_morena_neto_lag2,v5_morena_neto,v5_obras_neto_lag3",mae,0.2034429577149747,3,0,0,0,1.1,0.01,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-15,0.303813076524669,0.108341978085893,0.3338517364714506,0.108341978085893,0.3338517364714506,0.2255097583855576,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_americo_neto_lag1,v5_americo_neto_lag4,v5_alumbrado_neto_lag1,v5_obras_neto_lag4,v5_delitos_neto_lag3,y_t_aceptacion_digital_lag3,v5_agua_neto,v5_morena_neto_lag3,v5_agua_neto_lag1,v5_prevencion_neto_lag1,v5_corrupcion_neto_lag3,v5_basura_neto_lag3,v5_delitos_neto_lag1,v5_morena_neto_lag2,v5_basura_neto_lag1,v5_americo_neto_lag3,v5_prevencion_neto,v5_morena_neto",mae,0.20468676029701838,3,0,0,0,1.1,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-22,0.0677012815654136,0.0687870202028637,0.2301079151776003,0.0687870202028637,0.2301079151776003,0.1613208949747366,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_americo_neto_lag1,v5_alumbrado_neto_lag1,v5_americo_neto_lag4,v5_obras_neto_lag4,v5_delitos_neto_lag3,y_t_aceptacion_digital_lag3,v5_agua_neto,v5_morena_neto_lag3,v5_prevencion_neto_lag1,v5_agua_neto_lag1,v5_corrupcion_neto_lag3,v5_basura_neto_lag3,v5_delitos_neto_lag1,v5_americo_neto_lag3,v5_basura_neto_lag1,v5_corrupcion_neto,v5_morena_neto_lag4,v5_morena_neto",mae,0.21349331308865524,3,0,0,0,2.0,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-12-29,0.583621878201202,0.245426229585526,0.05899658128146309,0.245426229585526,0.05899658128146309,-0.18642964830406292,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_americo_neto_lag4,v5_alumbrado_neto_lag1,v5_delitos_neto_lag3,v5_americo_neto_lag1,v5_agua_neto,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag3,v5_basura_neto_lag3,v5_agua_neto_lag1,v5_obras_neto_lag4,v5_prevencion_neto_lag1,v5_morena_neto_lag3,v5_prevencion_neto,v5_vialidad_neto,v5_corrupcion_neto,v5_morena_neto,v5_morena_neto_lag2,v5_delitos_neto_lag1",mae,0.18973101525556313,3,0,0,0,1.1,0.001,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-05,0.108341978085893,0.320565191490885,0.13300432899698952,0.320565191490885,0.13300432899698952,-0.1875608624938955,21,"sentimiento_medios,v5_obras_neto,v5_americo_neto_lag4,sentimiento_medios_lag1,v5_americo_neto_lag1,v5_delitos_neto_lag3,v5_agua_neto,v5_obras_neto_lag4,v5_alumbrado_neto_lag1,v5_basura_neto_lag3,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag3,v5_agua_neto_lag1,v5_prevencion_neto,v5_morena_neto_lag4,v5_morena_neto_lag3,v5_basura_neto_lag1,v5_vialidad_neto,v5_morena_neto_lag2,v5_americo_neto_lag3,v5_prevencion_neto_lag1",mae,0.1937890264492709,3,0,0,0,1.2,0.001,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-12,0.0687870202028637,0.170007405822799,0.31432624840794415,0.170007405822799,0.31432624840794415,0.14431884258514516,21,"sentimiento_medios,v5_obras_neto,v5_americo_neto_lag4,v5_americo_neto_lag1,sentimiento_medios_lag1,v5_obras_neto_lag4,v5_agua_neto,y_t_aceptacion_digital_lag3,v5_alumbrado_neto_lag1,v5_basura_neto_lag1,v5_americo_neto_lag3,v5_agua_neto_lag1,v5_vialidad_neto,v5_corrupcion_neto_lag3,v5_prevencion_neto,v5_delitos_neto_lag3,v5_morena_neto_lag2,v5_prevencion_neto_lag1,v5_corrupcion_neto_lag2,v5_morena_neto_lag4,v5_basura_neto_lag3",mae,0.20500214561561494,3,0,0,0,1.1,0.001,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-19,0.245426229585526,-0.0198367240853288,0.27173768303163437,-0.0198367240853288,0.27173768303163437,0.29157440711696314,21,"sentimiento_medios,v5_obras_neto,v5_americo_neto_lag4,v5_americo_neto_lag1,sentimiento_medios_lag1,v5_obras_neto_lag4,v5_agua_neto,y_t_aceptacion_digital_lag3,v5_alumbrado_neto_lag1,v5_basura_neto_lag1,v5_americo_neto_lag3,v5_agua_neto_lag1,v5_vialidad_neto,v5_corrupcion_neto_lag3,v5_prevencion_neto,v5_delitos_neto_lag3,v5_morena_neto_lag2,v5_prevencion_neto_lag1,v5_corrupcion_neto_lag2,y_t_aceptacion_digital_lag1,v5_morena_neto_lag4",mae,0.1663652270141557,3,0,0,0,1.5,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-01-26,0.320565191490885,0.0960196886446368,0.18995870096633793,0.0960196886446368,0.18995870096633793,0.09393901232170114,21,"sentimiento_medios,v5_obras_neto,v5_americo_neto_lag1,sentimiento_medios_lag1,v5_americo_neto_lag4,v5_obras_neto_lag4,v5_alumbrado_neto_lag1,v5_agua_neto,v5_basura_neto_lag1,v5_morena_neto_lag2,v5_agua_neto_lag1,v5_vialidad_neto,v5_morena_neto,v5_basura_neto_lag3,v5_americo_neto_lag3,y_t_aceptacion_digital_lag1,v5_corrupcion_neto_lag2,v5_delitos_neto_lag3,v5_prevencion_neto_lag1,v5_agua_neto_lag4,v5_corrupcion_neto_lag3",mae,0.1470269909499889,3,0,0,0,1.75,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-02-02,0.170007405822799,0.27725068164164,0.2026358179316897,0.27725068164164,0.2026358179316897,-0.07461486370995032,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_americo_neto_lag1,v5_americo_neto_lag4,v5_obras_neto_lag4,v5_alumbrado_neto_lag1,v5_agua_neto,v5_basura_neto_lag1,v5_morena_neto,v5_vialidad_neto,v5_basura_neto_lag3,v5_morena_neto_lag2,v5_americo_neto_lag3,v5_agua_neto_lag1,y_t_aceptacion_digital_lag1,v5_corrupcion_neto_lag2,v5_delitos_neto_lag3,v5_corrupcion_neto_lag3,v5_agua_neto_lag4,y_t_aceptacion_digital_lag3",mae,0.16126683881517107,3,0,0,0,1.5,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2026-02-09,-0.0198367240853288,0.210058588277401,0.3015089478775784,0.210058588277401,0.3015089478775784,0.09145035960017742,21,"sentimiento_medios,v5_obras_neto,v5_americo_neto_lag1,sentimiento_medios_lag1,v5_alumbrado_neto_lag1,v5_americo_neto_lag4,v5_obras_neto_lag4,v5_agua_neto,v5_morena_neto_lag2,v5_basura_neto_lag1,v5_morena_neto,v5_vialidad_neto,y_t_aceptacion_digital_lag1,v5_agua_neto_lag1,v5_basura_neto_lag3,v5_americo_neto_lag3,v5_corrupcion_neto_lag3,v5_corrupcion_neto_lag2,v5_delitos_neto_lag3,v5_prevencion_neto_lag1,v5_corrupcion_neto",mae,0.1390774749259849,3,0,0,0,1.75,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
