comment_text,published_at,query
La primera es la que muchos mexicanos pensamos,2025-03-25T06:19:49Z,presidenta municipal de Tampico
La primera es la que muchos mexicanos pensamos,2025-03-25T06:19:49Z,Presidenta municipal de Tampico
Al chile eres el mejor jaja tienes una vibra cabrona soy tu fan❤,2025-03-25T08:00:04Z,Gobierno de Tampico
Al chile eres el mejor jaja tienes una vibra cabrona soy tu fan❤,2025-03-25T08:00:04Z,gobierno de Tampico
Descuiden los S1cariøs se m*taran a la v1eja,2025-03-25T08:12:48Z,Gobierno de Tampico
Descuiden los S1cariøs se m*taran a la v1eja,2025-03-25T08:12:48Z,gobierno de Tampico
Corriendo. Como. Loco. Gracias. A Dios. No. Le. Cayo. Encima. A. Otro. Auto. Donde. Vinnera. Una. Famlia. Porque. En. General. Esos. Locos. Al. Volante. No. Se. Matan. Solos. Si. No  llevan. A un. Poco.,2025-03-25T08:54:25Z,presidenta municipal de Tampico
Corriendo. Como. Loco. Gracias. A Dios. No. Le. Cayo. Encima. A. Otro. Auto. Donde. Vinnera. Una. Famlia. Porque. En. General. Esos. Locos. Al. Volante. No. Se. Matan. Solos. Si. No  llevan. A un. Poco.,2025-03-25T08:54:25Z,Presidenta municipal de Tampico
Eso video son  viejos,2025-03-25T11:24:51Z,Gobierno de Tampico
Eso video son  viejos,2025-03-25T11:24:51Z,gobierno de Tampico
Que barbaridad de pais !!!!!!!,2025-03-25T14:26:58Z,Gobierno de Tampico
Que barbaridad de pais !!!!!!!,2025-03-25T14:26:58Z,gobierno de Tampico
"Hay Erasmito, otra ves metiéndote en problemas. Recuerdas cuando viajabas por la carretera junto con otros políticos  y te cierran el paso los de una camioneta mostrando sus armas, y les dices que son de morena y los dejan pasar.",2025-03-25T16:58:35Z,Gobierno de Tampico
"Hay Erasmito, otra ves metiéndote en problemas. Recuerdas cuando viajabas por la carretera junto con otros políticos  y te cierran el paso los de una camioneta mostrando sus armas, y les dices que son de morena y los dejan pasar.",2025-03-25T16:58:35Z,gobierno de Tampico
Faltan los buque que se cargaban en MC DERMOT en Altamira,2025-03-25T17:00:05Z,Gobierno de Tampico
Faltan los buque que se cargaban en MC DERMOT en Altamira,2025-03-25T17:00:05Z,gobierno de Tampico
"Hoy en día cualquier persona puede difamar a través de las benditas redes a cualquier persona, <br>estos seudotuberos donde estaban cuando los gobiernos de peña nieto, el botitas miadas, y borolas desfalcaron a ese mismo país , aaah están recibiendo su moche!",2025-03-25T17:48:59Z,Gobierno de Tampico
"Hoy en día cualquier persona puede difamar a través de las benditas redes a cualquier persona, <br>estos seudotuberos donde estaban cuando los gobiernos de peña nieto, el botitas miadas, y borolas desfalcaron a ese mismo país , aaah están recibiendo su moche!",2025-03-25T17:48:59Z,gobierno de Tampico
Exelente trabajo informativo gracias por informar <br>Fuera narco-gobierno del kksss,2025-03-25T18:27:19Z,Gobierno de Tampico
Exelente trabajo informativo gracias por informar <br>Fuera narco-gobierno del kksss,2025-03-25T18:27:19Z,gobierno de Tampico
"El contrabando “tecnico” mediante el uso de una fracción arancelaria diferente a la que realmente debería de aplicarse a las mercancías que se pretenden introducir a territorio nacional, es una práctica corrupta muy común entre la autoridad aduanera y los “importadores” y agentes aduanales mañosos.",2025-03-25T19:43:37Z,Gobierno de Tampico
"El contrabando “tecnico” mediante el uso de una fracción arancelaria diferente a la que realmente debería de aplicarse a las mercancías que se pretenden introducir a territorio nacional, es una práctica corrupta muy común entre la autoridad aduanera y los “importadores” y agentes aduanales mañosos.",2025-03-25T19:43:37Z,gobierno de Tampico
Seguramente te mando Loret de Mola,2025-03-25T20:01:29Z,Gobierno de Tampico
Seguramente te mando Loret de Mola,2025-03-25T20:01:29Z,gobierno de Tampico
"Si el CJNG ya defendió al segundo piso de la transformación que se podría esperar del n4rc0 gobierno de Morena y la m4ri0n3t4 presidencial Sheinbaum, amor con amor se paga no, así era no, así era miserables g3n0cid4s<br><br>La honestidad valiente en el H0l0c4ust0 contra primero los pobres, en el crimen de estado, en el crimen de lesa humanidad",2025-03-25T20:20:02Z,Gobierno de Tampico
"Si el CJNG ya defendió al segundo piso de la transformación que se podría esperar del n4rc0 gobierno de Morena y la m4ri0n3t4 presidencial Sheinbaum, amor con amor se paga no, así era no, así era miserables g3n0cid4s<br><br>La honestidad valiente en el H0l0c4ust0 contra primero los pobres, en el crimen de estado, en el crimen de lesa humanidad",2025-03-25T20:20:02Z,gobierno de Tampico
Gracias a los narcopoliticos y narcogobernadores  de 4a @Sheinbaum,2025-03-25T21:49:35Z,Gobierno de Tampico
Gracias a los narcopoliticos y narcogobernadores  de 4a @Sheinbaum,2025-03-25T21:49:35Z,gobierno de Tampico
En esa. Zona Altamira Tampico Madero todos los despachos contables y buffets de abogados .... Lavan y pertenecen al narco.,2025-03-25T22:40:16Z,Gobierno de Tampico
En esa. Zona Altamira Tampico Madero todos los despachos contables y buffets de abogados .... Lavan y pertenecen al narco.,2025-03-25T22:40:16Z,gobierno de Tampico
esto es muy falso yo vivo frente  al puerto y esto es muy falso codigo magenta es un canal de notas pagado por politicos del pan cabeza de vaca talvez y  esas pipas solo entraron una vez y no es cierto nosotros no nos hemos quejado vivimos tranquilos,2025-03-25T22:44:46Z,Gobierno de Tampico
