comment_text,published_at,query
Marina nacional podrida eslaq cuida alos mexicanos salieron unos ratas.  Todo el equipo de AMLO. Podridos. Todos. Asta el procurador. Una mafia perfecta  narco gobierno.  Gracias alos gringos 🇺🇸. Se destapa esta porquería de gobierno mexicano. AMLO se robó y endeudó a los mexicanos,2025-09-08T19:39:51Z,gobierno de Tampico
"Prefiero Vivir con ésta Ilusión de la 4 T y Morena ,que volver a vivir la Realidad de la PESADILLA de LOS MAL GOBIERNOS DE LOS PRIANARCOS PRIANDEJOS INÚTILES RATAS, CÍNICOS, MISERABLES,FALSOS, HIPÓCRITAS, MENTIROSOS Y MUY CORRUPTAZOS",2025-09-08T19:40:04Z,Gobierno de Tampico
"Prefiero Vivir con ésta Ilusión de la 4 T y Morena ,que volver a vivir la Realidad de la PESADILLA de LOS MAL GOBIERNOS DE LOS PRIANARCOS PRIANDEJOS INÚTILES RATAS, CÍNICOS, MISERABLES,FALSOS, HIPÓCRITAS, MENTIROSOS Y MUY CORRUPTAZOS",2025-09-08T19:40:04Z,gobierno de Tampico
El fiscal es el mayor florero de México,2025-09-08T19:41:43Z,Gobierno de Tampico
El fiscal es el mayor florero de México,2025-09-08T19:41:43Z,gobierno de Tampico
López Obrador debe de estar refundido en la carsel.,2025-09-08T19:41:57Z,Gobierno de Tampico
López Obrador debe de estar refundido en la carsel.,2025-09-08T19:41:57Z,gobierno de Tampico
"La antes querida y respetada marina, ahora corrompida hasta el hueso que vergüenza de estos ladrines",2025-09-08T19:42:19Z,Gobierno de Tampico
"La antes querida y respetada marina, ahora corrompida hasta el hueso que vergüenza de estos ladrines",2025-09-08T19:42:19Z,gobierno de Tampico
Que dijoooooo ????,2025-09-08T19:42:39Z,Gobierno de Tampico
Que dijoooooo ????,2025-09-08T19:42:39Z,gobierno de Tampico
Nada más alborotan el avispero..... México está podrido en corrupción,2025-09-08T19:43:44Z,gobierno de Tampico
😂zFABULOSA y generosa nuestra PRESIDENTA además de inteligente.,2025-09-08T19:43:51Z,presidenta municipal de Tampico
😂zFABULOSA y generosa nuestra PRESIDENTA además de inteligente.,2025-09-08T19:43:51Z,Presidenta municipal de Tampico
UN GUSTAZO VOLVER A VERLA!! ❤,2025-09-08T19:44:16Z,gobierno de Tampico
😂😂 y ustedes que no encuentran un motivo para culpar a Lopez orador. Ustedes son peor k la lepra. M pregunto si así uvieran de Duros con los presidentes pasados se uviera sido mejor aora??,2025-09-08T19:44:56Z,Gobierno de Tampico
😂😂 y ustedes que no encuentran un motivo para culpar a Lopez orador. Ustedes son peor k la lepra. M pregunto si así uvieran de Duros con los presidentes pasados se uviera sido mejor aora??,2025-09-08T19:44:56Z,gobierno de Tampico
Jajaja nolo miraba el gobierno los buckes del tamaño de dos campos de futbol AMLO el gran negocio.,2025-09-08T19:45:25Z,Gobierno de Tampico
Jajaja nolo miraba el gobierno los buckes del tamaño de dos campos de futbol AMLO el gran negocio.,2025-09-08T19:45:25Z,gobierno de Tampico
Viva la 4T viva mi Klaus y viva mi cabecita de algodón,2025-09-08T19:46:03Z,Gobierno de Tampico
Viva la 4T viva mi Klaus y viva mi cabecita de algodón,2025-09-08T19:46:03Z,gobierno de Tampico
Me estresa de 2 a 3 min para decir quién es vayan al grano,2025-09-08T19:46:22Z,gobierno de Tampico
Entrevistadora y entrevistado ..afines a morena.,2025-09-08T19:46:27Z,Gobierno de Tampico
Entrevistadora y entrevistado ..afines a morena.,2025-09-08T19:46:27Z,gobierno de Tampico
Yo creo que las detenciones hasta allí van a llegar...más para arriba no creo.,2025-09-08T19:47:37Z,Gobierno de Tampico
Yo creo que las detenciones hasta allí van a llegar...más para arriba no creo.,2025-09-08T19:47:37Z,gobierno de Tampico
"El Sr. López Obrador y su gran amigo Don Augusto Barrendero para cuándo, son las cabezas hdspm 🐁",2025-09-08T19:48:16Z,gobierno de Tampico
Pura ratota brava hijos de López Obrador a dónde denuncio entonces  yo😮😮😮😮😮😮,2025-09-08T19:48:47Z,presidenta municipal de Tampico
Pura ratota brava hijos de López Obrador a dónde denuncio entonces  yo😮😮😮😮😮😮,2025-09-08T19:48:47Z,Presidenta municipal de Tampico
"<b>lo mismo dijo de la Línea12... y ella con su amo slim están impunes, como si Nada</b> 💀💀🤦‍♀",2025-09-08T19:49:40Z,gobierno de Tampico
SI LO &quot; DENUNCIO&quot; HACE 2 AÑOS.. PORQUE HASTA AHORA QUE VINO MARCO RUBIO.. HAY ESTAS &quot;PESQUIZAS&quot; ??? HYA SOSPECHOSISMO.. O NO???,2025-09-08T19:49:47Z,Gobierno de Tampico
SI LO &quot; DENUNCIO&quot; HACE 2 AÑOS.. PORQUE HASTA AHORA QUE VINO MARCO RUBIO.. HAY ESTAS &quot;PESQUIZAS&quot; ??? HYA SOSPECHOSISMO.. O NO???,2025-09-08T19:49:47Z,gobierno de Tampico
Nada se mueve sin que sepa el Presidente AMLO vaya. Por el !!!!!,2025-09-08T19:49:48Z,Gobierno de Tampico
Nada se mueve sin que sepa el Presidente AMLO vaya. Por el !!!!!,2025-09-08T19:49:48Z,gobierno de Tampico
López Obrador libio lacara de estúpidos atodos. Sinico rata sinico.  La maldita mentira de hospitales mejor q Dinamarca asesino asesino. Asesino. Dejo alos servicios de salud saqueados y nadien está enla carsel.  Se robó un avión q rifó y se robó avío y rifas es un sinico. Destrullo el campo quitándoles los programas de financiamiento.  Destrullo todo y nadien dise nada,2025-09-08T19:50:03Z,Gobierno de Tampico
López Obrador libio lacara de estúpidos atodos. Sinico rata sinico.  La maldita mentira de hospitales mejor q Dinamarca asesino asesino. Asesino. Dejo alos servicios de salud saqueados y nadien está enla carsel.  Se robó un avión q rifó y se robó avío y rifas es un sinico. Destrullo el campo quitándoles los programas de financiamiento.  Destrullo todo y nadien dise nada,2025-09-08T19:50:03Z,gobierno de Tampico
"Que sorpresa! Obvio que el viejo sabía, si no como se explica su silencio franciscano con lo lioso que es???",2025-09-08T19:50:15Z,Gobierno de Tampico
"Que sorpresa! Obvio que el viejo sabía, si no como se explica su silencio franciscano con lo lioso que es???",2025-09-08T19:50:15Z,gobierno de Tampico
"POR ESO LA OBSESIÓN DE LA REFINERIA EN 2 BOCAS  (TABASCO, CASA DE AMLO). DE AHI SE PRETENDIA SURTIR DE HUACHI...",2025-09-08T19:50:21Z,Gobierno de Tampico
"POR ESO LA OBSESIÓN DE LA REFINERIA EN 2 BOCAS  (TABASCO, CASA DE AMLO). DE AHI SE PRETENDIA SURTIR DE HUACHI...",2025-09-08T19:50:21Z,gobierno de Tampico
La 4T es un desmadre!!  No hacen más que robar!! Así de claro!!,2025-09-08T19:50:49Z,Gobierno de Tampico
La 4T es un desmadre!!  No hacen más que robar!! Así de claro!!,2025-09-08T19:50:49Z,gobierno de Tampico
Por eso no baja la gasolina,2025-09-08T19:51:09Z,Gobierno de Tampico
Por eso no baja la gasolina,2025-09-08T19:51:09Z,gobierno de Tampico
Chécale porque hay que ir por el cabecilla que vive allá en la c*<b>****</b> por ahí chécale bien 😮😮😮,2025-09-08T19:51:12Z,presidenta municipal de Tampico
Chécale porque hay que ir por el cabecilla que vive allá en la c*<b>****</b> por ahí chécale bien 😮😮😮,2025-09-08T19:51:12Z,Presidenta municipal de Tampico
"CIRO: CREO QUE CON ESTO, QUIEREN LIVERAR A M. DELGADO Y A MUCHOS OTROS MAS Y CULPAR SOLO A ESTOS DETENIDOS",2025-09-08T19:51:17Z,Gobierno de Tampico
"CIRO: CREO QUE CON ESTO, QUIEREN LIVERAR A M. DELGADO Y A MUCHOS OTROS MAS Y CULPAR SOLO A ESTOS DETENIDOS",2025-09-08T19:51:17Z,gobierno de Tampico
"Y todas estas detenciones se hicieron porque los está obligando EEUU, MORENA ya sabía de toda esta corrupción pero no hizo nada porque les tocaba su tajada.",2025-09-08T19:51:37Z,Gobierno de Tampico
"Y todas estas detenciones se hicieron porque los está obligando EEUU, MORENA ya sabía de toda esta corrupción pero no hizo nada porque les tocaba su tajada.",2025-09-08T19:51:37Z,gobierno de Tampico
Como para que se pagan impuestos si estos se roban todo peor que con el PRIAN!!,2025-09-08T19:52:12Z,Gobierno de Tampico
Como para que se pagan impuestos si estos se roban todo peor que con el PRIAN!!,2025-09-08T19:52:12Z,gobierno de Tampico
El anterior titular de la Unidad De Investigación Financiera dónde está???,2025-09-08T19:52:29Z,presidenta municipal de Tampico
El anterior titular de la Unidad De Investigación Financiera dónde está???,2025-09-08T19:52:29Z,Presidenta municipal de Tampico
"HABER AHORA QUE ESTUPIDECES DICE <a href=""http://www.youtube.com/results?search_query=%23narclaudia"">#NARCLAUDIA</a>",2025-09-08T19:53:01Z,gobierno de Tampico
"Ni les van a hacer algo que no engañen, al rato los ascienden y les entregan reconocimientos para el próximo gobierno",2025-09-08T19:53:38Z,Gobierno de Tampico
"Ni les van a hacer algo que no engañen, al rato los ascienden y les entregan reconocimientos para el próximo gobierno",2025-09-08T19:53:38Z,gobierno de Tampico
PINXHE HAR . FUCHI ..KAKA... TAMBIÉN TIENE LODO EN LAS MANOS,2025-09-08T19:53:52Z,gobierno de Tampico
"Es bueno, ya se va acercando la podredumbre al ganzo cabeza de algodón, el tal López.",2025-09-08T19:54:19Z,Gobierno de Tampico
"Es bueno, ya se va acercando la podredumbre al ganzo cabeza de algodón, el tal López.",2025-09-08T19:54:19Z,gobierno de Tampico
Jajajaja jajaja nadie le cree a ese corrupto ratero y llorón preparando su u desafuero  yd soedir a los del prian,2025-09-08T19:54:26Z,Gobierno de Tampico
Jajajaja jajaja nadie le cree a ese corrupto ratero y llorón preparando su u desafuero  yd soedir a los del prian,2025-09-08T19:54:26Z,gobierno de Tampico
😂😂😂😂😂 todo lo que hacen para no meter Andy López a la cárcel el verdadero rey del Huachicol,2025-09-08T19:55:44Z,gobierno de Tampico
Parejito en la redada  cae de todo lo podrido sea del color que sea se acabó la tolerancia  verde rojo azul amarillo y todos los morenitas pasados de verga son los primeros  morenitas no consientizados cínicos  ex priistas ex panistas  ipocritas hijos de su maldita madre burgueses de mierda,2025-09-08T19:55:58Z,gobierno de Tampico
"NO DESCUBRAN CARAMBA , YA SE ACABO EL HUACHICOL CON AMLO <br><br>YA LO EVIDENCIARON QUE ES UN MENTIROSO",2025-09-08T19:58:01Z,gobierno de Tampico
"No hay pena de muerte, puede life prision, cadena perpetua. no se a que politico, creo el Negro Durazo, policia, le dieron 3 cadenas perpetuas. Oh my!",2025-09-08T19:59:00Z,gobierno de Tampico
"😂😂😂😂  se tardaron dos años en investigar, y eso que se trata de cantidades importantes para los corruptos de la 4t, que podemos esperar de una extorsión de 50mil pesos por eso no nos pelan",2025-09-08T19:59:00Z,gobierno de Tampico
"PUES BOROLAS DIJO QUE NO SABIA DE GARCIA LUNA Y TU LE CREISTE SIN DUDAR  MI NUNCA ESTIMADO CHAYOCIRO, APLICALA IGUAL.",2025-09-08T19:59:05Z,Gobierno de Tampico
"PUES BOROLAS DIJO QUE NO SABIA DE GARCIA LUNA Y TU LE CREISTE SIN DUDAR  MI NUNCA ESTIMADO CHAYOCIRO, APLICALA IGUAL.",2025-09-08T19:59:05Z,gobierno de Tampico
"Y todo esté show es por presión de Trump, el miércoles recién estuvo Marco Rubio y que casualidad, este Domingo aceptan públicamente el Huachicol y con detenidos😂😂😂",2025-09-08T19:59:25Z,gobierno de Tampico
CHINTO TAPA CHINTO Y CHINTO A SU COMPAÑERITO que casualidad que ya lo habían reportado.,2025-09-08T19:59:58Z,gobierno de Tampico
Tal vez es una pequeña muestra de lo que en realidad sucede que ha de ser una enorme corrupción,2025-09-08T20:00:12Z,gobierno de Tampico
Quien les pagaba ese dinero por el desembarco?,2025-09-08T20:00:37Z,Gobierno de Tampico
Quien les pagaba ese dinero por el desembarco?,2025-09-08T20:00:37Z,gobierno de Tampico
😅 la manera en que lo dices. <br>Secretario de defensa con amlo. <br>Intentando confundir a la gente para que suene amlo como parte de la corrupción. <br>Eres una fichita Carmen.,2025-09-08T20:01:22Z,presidenta municipal de Tampico
😅 la manera en que lo dices. <br>Secretario de defensa con amlo. <br>Intentando confundir a la gente para que suene amlo como parte de la corrupción. <br>Eres una fichita Carmen.,2025-09-08T20:01:22Z,Presidenta municipal de Tampico
"Por alguna razón <br>También Gertez Manero salió a decir que ya van a liberar 200 ordenes de aprensión contra más huachicoleros,  les está dando tiempo para ampararse o huir del país",2025-09-08T20:01:22Z,Gobierno de Tampico
"Por alguna razón <br>También Gertez Manero salió a decir que ya van a liberar 200 ordenes de aprensión contra más huachicoleros,  les está dando tiempo para ampararse o huir del país",2025-09-08T20:01:22Z,gobierno de Tampico
Se usó huachidiesel en el aifa y tren maya . Entonces no se sabía nada? Todos embarrados,2025-09-08T20:01:52Z,Gobierno de Tampico
Se usó huachidiesel en el aifa y tren maya . Entonces no se sabía nada? Todos embarrados,2025-09-08T20:01:52Z,gobierno de Tampico
Cuando van atrapar el esposo de la gobernadora de baja California!!!,2025-09-08T20:02:16Z,gobierno de Tampico
"El fiscal, no investigo, por órdenes superiores (Alibaba López Obrador), por lo tanto también está en nómina del huachicol, el q calla otorga",2025-09-08T20:02:35Z,Gobierno de Tampico
"El fiscal, no investigo, por órdenes superiores (Alibaba López Obrador), por lo tanto también está en nómina del huachicol, el q calla otorga",2025-09-08T20:02:35Z,gobierno de Tampico
Paola Rojas la nota te la regala la secretaria de seguridad para que veas que si trabajan y tu siendo reportera  nunca sacarías una nota así de tu cosecha.,2025-09-08T20:02:37Z,gobierno de Tampico
