comment_text,published_at,query
325 escolares asesinados por el gobierno en el  año de 1968,2025-01-01T01:13:37Z,Gobierno de Tampico
a quien miente esa voz parece el baboso de cartel de santa mis locos,2025-01-01T04:41:17Z,Gobierno de Tampico
a quien miente esa voz parece el baboso de cartel de santa mis locos,2025-01-01T04:41:17Z,gobierno de Tampico
a quien miente esa voz parece el baboso de cartel de santa mis locos,2025-01-01T04:41:17Z,Gobierno de Tampico
a quien miente esa voz parece el baboso de cartel de santa mis locos,2025-01-01T04:41:17Z,gobierno de Tampico
Ese vato su estilo como de cartel canta mamalon neta mis respecto,2025-01-01T19:11:48Z,Gobierno de Tampico
Ese vato su estilo como de cartel canta mamalon neta mis respecto,2025-01-01T19:11:48Z,gobierno de Tampico
Ese vato su estilo como de cartel canta mamalon neta mis respecto,2025-01-01T19:11:48Z,Gobierno de Tampico
Ese vato su estilo como de cartel canta mamalon neta mis respecto,2025-01-01T19:11:48Z,gobierno de Tampico
Sa ca la metrayadora raaaaatatatataatatatattatatatatatatatatattT💯❤‍🔥😅,2025-01-01T20:25:19Z,Gobierno de Tampico
Sa ca la metrayadora raaaaatatatataatatatattatatatatatatatatattT💯❤‍🔥😅,2025-01-01T20:25:19Z,gobierno de Tampico
Sa ca la metrayadora raaaaatatatataatatatattatatatatatatatatattT💯❤‍🔥😅,2025-01-01T20:25:19Z,Gobierno de Tampico
Sa ca la metrayadora raaaaatatatataatatatattatatatatatatatatattT💯❤‍🔥😅,2025-01-01T20:25:19Z,gobierno de Tampico
Que es la transformación??? No entiendo nada que alguien me explique!!!,2025-01-01T21:11:55Z,presidenta municipal de Tampico
Que es la transformación??? No entiendo nada que alguien me explique!!!,2025-01-01T21:11:55Z,Presidenta municipal de Tampico
Que es la transformación??? No entiendo nada que alguien me explique!!!,2025-01-01T21:11:55Z,Gobierno de Tampico
Que es la transformación??? No entiendo nada que alguien me explique!!!,2025-01-01T21:11:55Z,gobierno de Tampico
Que es la transformación??? No entiendo nada que alguien me explique!!!,2025-01-01T21:11:55Z,presidenta municipal de Tampico
