"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1252859946403897/474462132406835_122148530804546197";"196";"2";"1";"474462132406835_122148530804546197";"data";"data.*";"fetched (200)";"2025-11-14 08:22:03.856634";"Facebook:/<page-id>/posts";"¡Un gran esfuerzo por la paz y el deporte!  La Guardia Estatal se unió a la clase nacional de Boxeo por la Paz, en el Parque Méndez en Tampico.  Bajo la atención del equipo de la Secretaría del Deporte, por gestión de nuestra presidenta la Lic. Mónica Villarreal, se logró una jornada increíble.   Además, el Pentatlón también se unió a esta iniciativa, sumando más fuerzas para un objetivo común: promover la unidad, el esfuerzo y la paz a través del deporte.";"2025-04-06T20:46:27+0000";"";"";""
"964877296876825_1252859946403897/474462132406835_122148530804546197/474462132406835_122148530804546197";"4005";"196";"2";"474462132406835_122148530804546197";"data";"data.*";"fetched (200)";"2025-11-14 08:24:20.472975";"Facebook:/<post-id>/comments";"💯";"2025-04-07T04:47:50+0000";"1";"0";""
"TampicoGob/474462132406835_122148530804546197/474462132406835_122148530804546197";"4005";"196";"2";"474462132406835_122148530804546197";"data";"data.*";"fetched (200)";"2025-11-14 08:24:20.472975";"Facebook:/<post-id>/comments";"💯";"2025-04-07T04:47:50+0000";"1";"0";""
"964877296876825_1252859946403897/964877296876825_1232365815119977";"106";"1";"1";"964877296876825_1232365815119977";"data";"data.*";"fetched (200)";"2025-11-14 08:22:00.115817";"Facebook:/<page-id>/posts";"¡Feliz cumpleaños, Maestra Magda Peraza Guerra! 🎉  Le deseo un año lleno de salud, felicidad y muchos logros más, tanto en lo personal como en lo profesional.";"2025-04-03T18:26:17+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1232365815119977/964877296876825_1232365815119977";"2716";"106";"2";"964877296876825_1232365815119977";"data";"data.*";"fetched (200)";"2025-11-14 08:23:39.115515";"Facebook:/<post-id>/comments";"";"2025-04-03T18:28:11+0000";"0";"0";""
"964877296876825_1252859946403897/964877296876825_1230851891938036";"113";"1";"1";"964877296876825_1230851891938036";"data";"data.*";"fetched (200)";"2025-11-14 08:22:00.115817";"Facebook:/<page-id>/posts";"El trabajo en unidad es clave para el progreso de nuestra región. Hoy en compañía de mis hermanos alcaldes, Armando Martínez Manríquez de Altamira y Erasmo González Robledo de Ciudad Madero tuvimos en una reunión productiva con el equipo de ASIPONA Altamira.   Juntos, con la colaboración del Vicealmirante Fidel Maldonado, el Almirante Rubén Alfonso Vargas y la Capitana de Altura Marisol Esparza Aguinaga, titular de la Capitanía Regional del Puerto de Tampico, platicamos temas para el fortalecimiento portuario de nuestra zona conurbad, con el compromiso firme de seguir trabajando por el bienestar de todos.";"2025-04-02T00:42:48+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1230851891938036/964877296876825_1230851891938036";"2961";"113";"2";"964877296876825_1230851891938036";"data";"data.*";"fetched (200)";"2025-11-14 08:23:43.973367";"Facebook:/<post-id>/comments";"Equipooo !";"2025-04-02T00:50:03+0000";"0";"0";""
"964877296876825_1252859946403897/964877296876825_1231489625207596";"109";"1";"1";"964877296876825_1231489625207596";"data";"data.*";"fetched (200)";"2025-11-14 08:22:00.115817";"Facebook:/<page-id>/posts";"Sigo con el firme compromiso de escuchar y atender a cada ciudadano ✨";"2025-04-02T17:58:49+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1231489625207596/964877296876825_1231489625207596";"2868";"109";"2";"964877296876825_1231489625207596";"data";"data.*";"fetched (200)";"2025-11-14 08:23:42.722744";"Facebook:/<post-id>/comments";"Gracias presidenta Mónica Villarreal por estar del lado del ciudadano 🫡";"2025-04-02T18:11:33+0000";"0";"0";""
"964877296876825_1252859946403897/964877296876825_1230871045269454";"112";"1";"1";"964877296876825_1230871045269454";"data";"data.*";"fetched (200)";"2025-11-14 08:22:00.115817";"Facebook:/<page-id>/posts";"🌟 Un paso más cerca de convertir a Tampico en un Destino Turístico Inteligente. 💡✨  Tuve la oportunidad de escuchar a los maestros Ferran Doñate y Enric Doñate del Cluster Tecnológico de Cataluña, quienes nos presentaron el fascinante proyecto Proyecto Smart Tourism Destination Tampico Digital Tourism Offices🌍.";"2025-04-02T01:19:32+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1230871045269454/964877296876825_1230871045269454";"2935";"112";"2";"964877296876825_1230871045269454";"data";"data.*";"fetched (200)";"2025-11-14 08:23:43.498800";"Facebook:/<post-id>/comments";"🙌🏼";"2025-04-02T01:25:29+0000";"0";"0";""
"964877296876825_1252859946403897/964877296876825_1232429868446905";"104";"1";"1";"964877296876825_1232429868446905";"data";"data.*";"fetched (200)";"2025-11-14 08:22:00.115817";"Facebook:/<page-id>/posts";"¡Hoy tuve una entrevista productiva con el noticiero de Multimedios Monterrey!   Fue una excelente oportunidad para compartir información valiosa, y me encantaría que la vieran, pueden hacerlo a través del siguiente enlace.   ¡No se la pierdan!";"2025-04-03T20:23:51+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1232429868446905/964877296876825_1232429868446905";"2710";"104";"2";"964877296876825_1232429868446905";"data";"data.*";"fetched (200)";"2025-11-14 08:23:37.750991";"Facebook:/<post-id>/comments";"Bravo  presidenta Mónica Villareal Anaya";"2025-04-04T05:18:18+0000";"0";"0";""
"964877296876825_1252859946403897/474462132406835_122147910074546197";"209";"2";"1";"474462132406835_122147910074546197";"data";"data.*";"fetched (200)";"2025-11-14 08:22:03.856634";"Facebook:/<page-id>/posts";"Hoy, en la Sala de Cabildo del Ayuntamiento de Tampico, se llevó a cabo una importante reunión en la que se abordaron estrategias clave para fortalecer la seguridad y la paz en nuestra zona conurbada.  En representación de la Presidenta Municipal Mónica Villarreal Anaya, José Luis Celestino Fernández, de la Secretaría Técnica, estuvo presente para dar inicio a este espacio de colaboración.  Contamos con la participación de distinguidas autoridades como José Francisco Pérez Ramírez, Secretario del Ayuntamiento de Altamira, Héctor Jesús Marín Rodríguez, Secretario del Ayuntamiento de Ciudad Madero.  Y, por supuesto, representantes de nuestras valientes fuerzas armadas y dependencias municipales.";"2025-04-03T17:56:27+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1232676841755541";"101";"1";"1";"964877296876825_1232676841755541";"data";"data.*";"fetched (200)";"2025-11-14 08:22:00.115817";"Facebook:/<page-id>/posts";"En entrevista con Erik Solheim Rocha en Telediario Mediodía de Multimedios Monterrey, tuve la oportunidad de invitar a todos los turistas a descubrir la increíble belleza de Tampico.  Desde la tranquila Laguna del Carpintero hasta la emblemática Ex Aduana, conociendo una gastronomía que enamora. ✨  También les compartí la invitación para que no se pierdan las Fiestas de Abril, con una cartelera extensa de artistas y emocionantes juegos mecánicos para toda la familia. 🎉  Y por supuesto, les recordé que Tampico es un destino seguro, ¡uno de los 10 mejores municipios en seguridad! 🔐   ¡Los esperamos con los brazos abiertos!🙌🏻";"2025-04-04T04:21:25+0000";"";"";""
"964877296876825_1252859946403897/964877296876825_1232676841755541/964877296876825_1232676841755541";"2544";"101";"2";"964877296876825_1232676841755541";"data";"data.*";"fetched (200)";"2025-11-14 08:23:35.297205";"Facebook:/<post-id>/comments";"Excelente Alcaldesa 👏👏👏👏👍🙏🫶";"2025-04-04T04:24:16+0000";"0";"0";""
"964877296876825_1252859946403897/474462132406835_1234092378280654";"201";"2";"1";"474462132406835_1234092378280654";"data";"data.*";"fetched (200)";"2025-11-14 08:22:03.856634";"Facebook:/<page-id>/posts";"Fue un verdadero placer acompañarlos en la culminación de este primer curso de capacitación y entrega de constancias , una iniciativa del Lic. Isidro Papalotzi Cruz, Director del Centro de Vinculación de Desarrollo Regional, Unidad Tampico del Instituto Politécnico Nacional. Gracias a él, y a todos los maestros involucrados, por abrirnos las puertas para ser parte de este proceso tan enriquecedor.🙌🏻  Hoy, podemos estar seguros de que el conocimiento adquirido por cada elemento de tránsito será de gran valor en su labor diaria, y que, sin duda, tendrá un impacto positivo en nuestras zona conurbada.✨";"2025-04-05T21:08:05+0000";"";"";""
"964877296876825_1252859946403897/474462132406835_1234092378280654/474462132406835_1234092378280654";"4084";"201";"2";"474462132406835_1234092378280654";"data";"data.*";"fetched (200)";"2025-11-14 08:24:22.490571";"Facebook:/<post-id>/comments";"De gran utilidad 👏👏👏👏";"2025-04-05T21:15:53+0000";"0";"0";""
"TampicoGob/474462132406835_1234092378280654/474462132406835_1234092378280654";"4084";"201";"2";"474462132406835_1234092378280654";"data";"data.*";"fetched (200)";"2025-11-14 08:24:22.490571";"Facebook:/<post-id>/comments";"De gran utilidad 👏👏👏👏";"2025-04-05T21:15:53+0000";"0";"0";""
"964877296876825_1252859946403897/474462132406835_1234187844937774";"200";"2";"1";"474462132406835_1234187844937774";"data";"data.*";"fetched (200)";"2025-11-14 08:22:03.856634";"Facebook:/<page-id>/posts";"Estuve presente en la Jornada de Bienestar en la Plaza 18 de Marzo, en la Colonia Tamaulipas, un evento lleno de esperanza y apoyo para nuestra comunidad.🙌🏻  Gracias a la colaboración y participación de todos, en estas jornadas podemos brindar atención directa, llevando esperanza y solidaridad a cada rincón de nuestra ciudad. ✨  ¡Seguimos trabajando por el bienestar de todos!";"2025-04-06T00:32:21+0000";"";"";""
"964877296876825_1252859946403897/474462132406835_1234187844937774/474462132406835_1234187844937774";"4058";"200";"2";"474462132406835_1234187844937774";"data";"data.*";"fetched (200)";"2025-11-14 08:24:22.195675";"Facebook:/<post-id>/comments";"Que buena Jornada";"2025-04-06T00:44:01+0000";"0";"0";""
"TampicoGob/474462132406835_1234187844937774/474462132406835_1234187844937774";"4058";"200";"2";"474462132406835_1234187844937774";"data";"data.*";"fetched (200)";"2025-11-14 08:24:22.195675";"Facebook:/<post-id>/comments";"Que buena Jornada";"2025-04-06T00:44:01+0000";"0";"0";""
"964877296876825_1252859946403897/474462132406835_1231605458529346";"211";"2";"1";"474462132406835_1231605458529346";"data";"data.*";"fetched (200)";"2025-11-14 08:22:03.856634";"Facebook:/<page-id>/posts";"Hoy, en compañía del Cabildo, asistimos con entusiasmo a la entrega de invitaciones para el 202 Aniversario de la Fundación de nuestra bella ciudad de Tampico, junto con mi hermano presidente Armando Martínez Manríquez y a su cabildo.  Seguimos demostrando que la unidad es clave para lograr grandes cosas por el bien común.";"2025-04-03T00:03:35+0000";"";"";""
"964877296876825_1252859946403897/474462132406835_1231605458529346/474462132406835_1231605458529346";"4162";"211";"2";"474462132406835_1231605458529346";"data";"data.*";"fetched (200)";"2025-11-14 08:24:26.460774";"Facebook:/<post-id>/comments";"La. Número. Uno.  Mónica Villareal Anaya";"2025-04-02T21:18:44+0000";"0";"0";""
"TampicoGob/474462132406835_1231605458529346/474462132406835_1231605458529346";"4162";"211";"2";"474462132406835_1231605458529346";"data";"data.*";"fetched (200)";"2025-11-14 08:24:26.460774";"Facebook:/<post-id>/comments";"La. Número. Uno.  Mónica Villareal Anaya";"2025-04-02T21:18:44+0000";"0";"0";""
"964877296876825_1252859946403897/474462132406835_693180980036342";"216";"2";"1";"474462132406835_693180980036342";"data";"data.*";"fetched (200)";"2025-11-14 08:22:03.856634";"Facebook:/<page-id>/posts";"";"2025-04-01T16:13:07+0000";"";"";""
"964877296876825_1252859946403897/474462132406835_122148693434546197";"193";"2";"1";"474462132406835_122148693434546197";"data";"data.*";"fetched (200)";"2025-11-14 08:22:03.856634";"Facebook:/<page-id>/posts";"Familias, amigos y amantes de la música retro se reunieron para disfrutar de una tarde inolvidable al ritmo de las mejores pistas de los 𝟳𝟬𝘀, 𝟴𝟬𝘀 𝘆 𝟵𝟬𝘀, tanto en español como en inglés. Los asistentes no solo llevaron toda la emoción, sino que también vistieron looks al estilo disco que llenaron de color la 𝗦𝗲𝗺𝗶𝗽𝗲𝗮𝘁𝗼𝗻𝗮𝗹 𝗗𝗶́𝗮𝘇 𝗠𝗶𝗿𝗼́𝗻 𝘆 𝗣𝗹𝗮𝘇𝗮 𝗱𝗲 𝗔𝗿𝗺𝗮𝘀. 🕺  🎉 Las botargas, el ambiente festivo y el talento de 𝗗𝗝 𝗥𝗮𝗳𝗮 𝗔𝗰𝗼𝘀𝘁𝗮 y 𝗗𝗝 𝗥𝗮𝗳𝗳𝗶  junto a la conducción de 𝗔𝗹𝗺𝗮𝗴𝘂𝗲𝗿, encendieron la pista de baile, haciendo que incluso quienes paseaban por los alrededores se sumaran a la celebración.";"2025-04-07T16:41:01+0000";"";"";""
