fecha_inicio_semana,y_current,y_true,y_pred_base,y_pred_residual,y_pred_final,error_base,error_final,selected_features_residual,residual_fallback_reason,residual_oof_rows
2025-09-01,0.0328375249929476,0.037083177521204,0.11564061757931653,-0.0581649425772173,0.05747567500209923,0.07855744005811252,0.02039249748089523,"sentimiento_medios_lag1,v5_prevencion_neto_lag3,v5_morena_neto_lag3,v5_obras_neto_lag4,v5_prevencion_neto_lag4,v5_americo_neto_lag2,v5_alumbrado_neto_lag6,v5_agua_neto_lag1,sentimiento_medios_lag6,v5_agua_neto_lag2,sentimiento_medios_lag2,v5_corrupcion_neto,v5_prevencion_neto_lag6,v5_alumbrado_neto_lag4,sentimiento_medios,v5_obras_neto_lag6,v5_obras_neto_lag1,v5_agua_neto,v5_agua_neto_lag6,v5_delitos_neto,v5_basura_neto_lag1,v5_americo_neto_lag1,sentimiento_medios_lag3,v5_alumbrado_neto_lag3,v5_morena_neto_lag4,v5_basura_neto_lag4,v5_vialidad_neto_lag2,v5_prevencion_neto_lag1,v5_morena_neto_lag6,v5_alumbrado_neto_lag2",,20
2025-09-08,0.0750438311217277,0.0408302409621366,0.11144365806927355,-0.02692404023275241,0.08451961783652114,0.07061341710713695,0.04368937687438453,"sentimiento_medios_lag1,v5_prevencion_neto_lag4,v5_obras_neto_lag4,v5_americo_neto_lag2,v5_agua_neto_lag1,v5_agua_neto_lag2,sentimiento_medios_lag6,v5_prevencion_neto_lag3,sentimiento_medios_lag2,v5_alumbrado_neto_lag6,v5_alumbrado_neto_lag4,v5_obras_neto_lag1,sentimiento_medios,v5_agua_neto,v5_agua_neto_lag6,v5_basura_neto_lag1,v5_prevencion_neto_lag6,v5_corrupcion_neto,v5_alumbrado_neto_lag3,v5_delitos_neto,v5_morena_neto_lag3,v5_obras_neto_lag6,v5_morena_neto_lag4,v5_vialidad_neto_lag2,v5_americo_neto_lag1,v5_corrupcion_neto_lag5,v5_prevencion_neto_lag1,sentimiento_medios_lag3,v5_basura_neto_lag4,v5_agua_neto_lag5",,20
2025-09-15,0.244150207322864,-0.0316621893348032,0.11051883696926555,-0.002200566408872403,0.10831827056039314,0.14218102630406876,0.13998045989519634,"v5_obras_neto,v5_basura_neto_lag2,sentimiento_medios_lag1,v5_prevencion_neto_lag2,v5_obras_neto_lag1,sentimiento_medios_lag2,sentimiento_medios_lag6,v5_obras_neto_lag4,v5_agua_neto,v5_corrupcion_neto_lag5,v5_morena_neto_lag5,v5_alumbrado_neto_lag2,v5_agua_neto_lag1,v5_alumbrado_neto_lag4,v5_morena_neto_lag6,v5_delitos_neto,sentimiento_medios_lag4,v5_delitos_neto_lag5,v5_prevencion_neto_lag3,v5_agua_neto_lag5,v5_vialidad_neto_lag5,v5_vialidad_neto_lag4,v5_obras_neto_lag6,v5_morena_neto_lag2,v5_delitos_neto_lag3,v5_prevencion_neto_lag1,v5_basura_neto_lag5,v5_corrupcion_neto_lag6,v5_agua_neto_lag6,v5_alumbrado_neto_lag3",,30
2025-09-22,0.0353374615739687,0.167412720914919,0.10711963814880629,0.007113800230061055,0.11423343837886735,-0.0602930827661127,-0.05317928253605164,"v5_obras_neto,sentimiento_medios_lag1,v5_basura_neto_lag2,sentimiento_medios_lag2,sentimiento_medios_lag6,v5_obras_neto_lag1,v5_agua_neto,v5_prevencion_neto_lag2,v5_obras_neto_lag4,v5_alumbrado_neto_lag4,v5_agua_neto_lag1,v5_delitos_neto,v5_agua_neto_lag5,v5_alumbrado_neto_lag2,v5_vialidad_neto_lag4,v5_morena_neto,v5_alumbrado_neto_lag3,v5_morena_neto_lag6,v5_prevencion_neto_lag3,v5_delitos_neto_lag5,v5_basura_neto_lag6,v5_delitos_neto_lag3,v5_corrupcion_neto_lag5,v5_basura_neto_lag4,sentimiento_medios_lag4,v5_agua_neto_lag3,y_t_aceptacion_digital_lag3,v5_alumbrado_neto_lag6,v5_obras_neto_lag3,v5_prevencion_neto_lag1",,30
2025-09-29,0.037083177521204,0.134823580717908,0.10900810961856788,-0.03020100973813756,0.07880709988043033,-0.025815471099340126,-0.05601648083747768,"sentimiento_medios_lag1,sentimiento_medios_lag6,v5_prevencion_neto_lag3,v5_americo_neto_lag2,v5_obras_neto_lag4,v5_obras_neto_lag1,sentimiento_medios,v5_agua_neto_lag1,v5_agua_neto_lag6,v5_agua_neto_lag2,v5_prevencion_neto_lag4,v5_delitos_neto,v5_alumbrado_neto_lag4,sentimiento_medios_lag2,v5_basura_neto_lag1,v5_prevencion_neto_lag6,v5_alumbrado_neto_lag3,v5_obras_neto_lag6,v5_agua_neto_lag5,v5_basura_neto_lag4,v5_morena_neto_lag6,v5_corrupcion_neto,sentimiento_medios_lag3,v5_prevencion_neto_lag2,v5_basura_neto_lag5,v5_agua_neto,v5_americo_neto_lag1,v5_obras_neto_lag5,v5_morena_neto_lag1,v5_corrupcion_neto_lag1",,22
2025-10-06,0.0408302409621366,0.170657905569605,0.10878482717392667,-0.0054072168442937255,0.10337761032963294,-0.061873078395678335,-0.06728029523997206,"v5_obras_neto,sentimiento_medios_lag1,v5_obras_neto_lag1,v5_basura_neto_lag2,v5_obras_neto_lag4,v5_prevencion_neto_lag2,sentimiento_medios_lag6,sentimiento_medios_lag2,v5_agua_neto,v5_alumbrado_neto_lag2,sentimiento_medios_lag4,v5_agua_neto_lag1,v5_morena_neto_lag6,v5_delitos_neto_lag5,v5_delitos_neto,v5_obras_neto_lag6,v5_morena_neto,v5_alumbrado_neto_lag4,v5_alumbrado_neto_lag3,v5_corrupcion_neto_lag5,v5_prevencion_neto_lag3,v5_vialidad_neto_lag4,v5_agua_neto_lag5,y_t_aceptacion_digital_lag3,v5_delitos_neto_lag3,y_t_aceptacion_digital_lag5,sentimiento_medios,v5_agua_neto_lag6,v5_basura_neto_lag4,v5_corrupcion_neto_lag6",,33
2025-10-13,-0.0316621893348032,0.0692562741764684,0.10971112614888164,0.008850945777350953,0.11856207192623258,0.04045485197241323,0.04930579774976418,"v5_obras_neto,v5_basura_neto_lag2,sentimiento_medios_lag1,sentimiento_medios_lag2,v5_obras_neto_lag1,sentimiento_medios_lag6,v5_alumbrado_neto_lag4,v5_prevencion_neto_lag2,v5_obras_neto_lag4,v5_agua_neto_lag1,v5_alumbrado_neto_lag2,v5_delitos_neto,v5_vialidad_neto_lag4,v5_agua_neto_lag5,v5_alumbrado_neto_lag3,v5_agua_neto,v5_morena_neto_lag6,sentimiento_medios_lag4,v5_agua_neto_lag3,v5_morena_neto,v5_delitos_neto_lag3,v5_basura_neto_lag4,v5_prevencion_neto_lag3,y_t_aceptacion_digital_lag3,v5_agua_neto_lag4,v5_obras_neto_lag3,v5_delitos_neto_lag5,v5_basura_neto_lag6,v5_agua_neto_lag6,sentimiento_medios",,33
2025-10-20,0.167412720914919,0.218016998769719,0.10943295226114833,-0.010682816923251218,0.0987501353378971,-0.10858404650857068,-0.1192668634318219,"v5_obras_neto,sentimiento_medios_lag1,v5_basura_neto_lag2,v5_obras_neto_lag1,sentimiento_medios_lag2,sentimiento_medios_lag6,v5_prevencion_neto_lag2,v5_alumbrado_neto_lag4,v5_delitos_neto,v5_alumbrado_neto_lag2,v5_obras_neto_lag4,v5_agua_neto_lag1,v5_agua_neto,v5_vialidad_neto_lag4,v5_alumbrado_neto_lag3,v5_morena_neto_lag6,v5_agua_neto_lag5,v5_prevencion_neto_lag3,sentimiento_medios_lag4,v5_morena_neto,v5_agua_neto_lag3,v5_basura_neto_lag4,v5_delitos_neto_lag5,v5_agua_neto_lag4,v5_delitos_neto_lag3,v5_corrupcion_neto_lag5,v5_obras_neto_lag5,y_t_aceptacion_digital_lag3,v5_obras_neto_lag6,v5_delitos_neto_lag2",,33
2025-10-27,0.134823580717908,0.12751595957534,0.11260077016657923,-0.0003456418655073874,0.11225512830107184,-0.014915189408760784,-0.015260831274268166,"v5_obras_neto,v5_basura_neto_lag2,v5_obras_neto_lag1,sentimiento_medios_lag1,sentimiento_medios_lag6,v5_prevencion_neto_lag2,v5_obras_neto_lag4,v5_alumbrado_neto_lag2,v5_alumbrado_neto_lag4,sentimiento_medios_lag2,sentimiento_medios_lag4,v5_morena_neto_lag6,v5_delitos_neto,v5_delitos_neto_lag5,v5_agua_neto_lag5,v5_agua_neto,v5_prevencion_neto_lag3,v5_agua_neto_lag1,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag5,v5_delitos_neto_lag3,v5_obras_neto_lag6,v5_vialidad_neto_lag4,v5_obras_neto_lag5,v5_agua_neto_lag6,v5_morena_neto,y_t_aceptacion_digital_lag5,v5_basura_neto_lag6,v5_obras_neto_lag3,v5_delitos_neto_lag2",,36
2025-11-03,0.170657905569605,0.279605962079427,0.11270638191687618,0.007354198082207461,0.12006057999908364,-0.16689958016255083,-0.15954538208034336,"v5_obras_neto,v5_basura_neto_lag2,sentimiento_medios_lag1,sentimiento_medios_lag2,v5_obras_neto_lag1,sentimiento_medios_lag6,v5_alumbrado_neto_lag4,v5_obras_neto_lag4,v5_prevencion_neto_lag2,v5_alumbrado_neto_lag2,v5_delitos_neto,v5_agua_neto,v5_agua_neto_lag1,v5_agua_neto_lag5,v5_alumbrado_neto_lag3,sentimiento_medios_lag4,v5_vialidad_neto_lag4,v5_morena_neto_lag6,v5_delitos_neto_lag5,v5_prevencion_neto_lag3,v5_agua_neto_lag3,v5_delitos_neto_lag3,v5_obras_neto_lag3,v5_corrupcion_neto_lag5,v5_morena_neto,y_t_aceptacion_digital_lag3,v5_obras_neto_lag5,v5_delitos_neto_lag2,v5_basura_neto_lag4,v5_basura_neto_lag6",,36
