tipo,url,post_url_padre,fecha,texto,num_comentarios
POST,https://www.facebook.com/monicavtampico/posts/pfbid0329VSox3ozhivutzh3uFXKbRJGKBBmQ4T5y2JckXMXe2fcwnKbrthRkmSCTCEyvvhl,,,,
POST,https://www.facebook.com/monicavtampico/posts/pfbid02DS6coxq65FuuJv4tzVtUyVUtCJzQf1jpLodxiELUJA8wy314vHHivCrq13BJCX7Yl,,,,
POST,https://www.facebook.com/reel/4271084729799715/,,,,
POST,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl,,,,
POST,https://www.facebook.com/monicavtampico/videos/1604014190672921/,,,,
POST,https://www.facebook.com/monicavtampico/posts/pfbid021q9PQMnwJRcJDbNTgzjc3xpHRAG5Hut4uvNi52Ke348GvThAj2gqpN4WR5i5XYQ8l,,,,
POST,https://www.facebook.com/reel/1899022397395066/,,,,
POST,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l,,,,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l?comment_id=2005965076985852,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l,2026-04-08T20:52:08.000Z,Que guapo turista #MV,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l?comment_id=1280636670224262,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l,2026-04-05T22:53:42.000Z,"Chulada y bien contento,a disfrutar ese tesoro",
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l?comment_id=1425996375496429,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l,2026-04-05T02:52:21.000Z,Guapísimo su nieto,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l?comment_id=1042176538983249,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l,2026-04-04T15:50:48.000Z,Es una abuela feliz y q guapo su nieto bendiciones,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l?comment_id=1250557436738584,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l,2026-04-04T04:15:39.000Z,"Que guapo, Danielito 🫰🏼",
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l?comment_id=1647987159731505,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l,2026-04-04T03:42:01.000Z,El turista guapo,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l?comment_id=945693307947590,https://www.facebook.com/monicavtampico/posts/pfbid02JHkV4eHrLfi54DCnFhhPTdeACNJursQn3KuFD67RSt1wTiwEUUYZYGmm7YcVQuf9l,2026-04-03T19:34:42.000Z,Nora Izaguirre,
COMENTARIO,https://www.facebook.com/reel/1899022397395066/?comment_id=1600293201088103,https://www.facebook.com/reel/1899022397395066/,2026-04-05T21:42:59.000Z,Exelente trabajo presidenta,
COMENTARIO,https://www.facebook.com/reel/1899022397395066/?comment_id=1274488081318312,https://www.facebook.com/reel/1899022397395066/,2026-04-05T15:50:22.000Z,Excelente,
COMENTARIO,https://www.facebook.com/reel/1899022397395066/?comment_id=2477096822726741,https://www.facebook.com/reel/1899022397395066/,2026-04-05T12:28:17.000Z,👏🏻👏🏻👏🏻👌🏻,
COMENTARIO,https://www.facebook.com/reel/1899022397395066/?comment_id=1657619665434233,https://www.facebook.com/reel/1899022397395066/,2026-04-03T18:06:41.000Z,Excelente 👏👏👏,
COMENTARIO,https://www.facebook.com/reel/1899022397395066/?comment_id=942992351762673,https://www.facebook.com/reel/1899022397395066/,2026-04-03T16:36:42.000Z,👏👏👏👏🦀❤️,
COMENTARIO,https://www.facebook.com/reel/1899022397395066/?comment_id=2033782367541227,https://www.facebook.com/reel/1899022397395066/,2026-04-03T02:37:04.000Z,Excelente respuesta Lic Mónica Villarreal 👏👏👏,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid021q9PQMnwJRcJDbNTgzjc3xpHRAG5Hut4uvNi52Ke348GvThAj2gqpN4WR5i5XYQ8l?comment_id=914201984759052,https://www.facebook.com/monicavtampico/posts/pfbid021q9PQMnwJRcJDbNTgzjc3xpHRAG5Hut4uvNi52Ke348GvThAj2gqpN4WR5i5XYQ8l,2026-04-05T21:15:51.000Z,Hermosa,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid021q9PQMnwJRcJDbNTgzjc3xpHRAG5Hut4uvNi52Ke348GvThAj2gqpN4WR5i5XYQ8l?comment_id=958528196558875,https://www.facebook.com/monicavtampico/posts/pfbid021q9PQMnwJRcJDbNTgzjc3xpHRAG5Hut4uvNi52Ke348GvThAj2gqpN4WR5i5XYQ8l,2026-04-04T22:00:27.000Z,Futura GOBERNADOR,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid021q9PQMnwJRcJDbNTgzjc3xpHRAG5Hut4uvNi52Ke348GvThAj2gqpN4WR5i5XYQ8l?comment_id=1269767388636195,https://www.facebook.com/monicavtampico/posts/pfbid021q9PQMnwJRcJDbNTgzjc3xpHRAG5Hut4uvNi52Ke348GvThAj2gqpN4WR5i5XYQ8l,2026-04-03T04:32:04.000Z,Excelente,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid021q9PQMnwJRcJDbNTgzjc3xpHRAG5Hut4uvNi52Ke348GvThAj2gqpN4WR5i5XYQ8l?comment_id=825816756551576,https://www.facebook.com/monicavtampico/posts/pfbid021q9PQMnwJRcJDbNTgzjc3xpHRAG5Hut4uvNi52Ke348GvThAj2gqpN4WR5i5XYQ8l,2026-04-02T22:08:08.000Z,"Bello espacio donde la gente puede aprender,  disfrutar, convivir y conectar en un entorno natural.
#TampicoHermoso",
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid021q9PQMnwJRcJDbNTgzjc3xpHRAG5Hut4uvNi52Ke348GvThAj2gqpN4WR5i5XYQ8l?comment_id=776875701939631,https://www.facebook.com/monicavtampico/posts/pfbid021q9PQMnwJRcJDbNTgzjc3xpHRAG5Hut4uvNi52Ke348GvThAj2gqpN4WR5i5XYQ8l,2026-04-02T18:28:09.000Z,Excelente lugar para visitar,
COMENTARIO,https://www.facebook.com/monicavtampico/videos/1604014190672921/?comment_id=2800120933661881,https://www.facebook.com/monicavtampico/videos/1604014190672921/,2026-04-03T07:33:23.000Z,Tampico te cuida .Bravo presidenta Mónica Villareal Anaya,
COMENTARIO,https://www.facebook.com/monicavtampico/videos/1604014190672921/?comment_id=2214184355993920,https://www.facebook.com/monicavtampico/videos/1604014190672921/,2026-04-03T04:32:14.000Z,Excelente,
COMENTARIO,https://www.facebook.com/monicavtampico/videos/1604014190672921/?comment_id=972830028577102,https://www.facebook.com/monicavtampico/videos/1604014190672921/,2026-04-03T03:07:06.000Z,Tampico hermoso ❤️❤️🦀🦀🦀,
COMENTARIO,https://www.facebook.com/monicavtampico/videos/1604014190672921/?comment_id=1239805604995012,https://www.facebook.com/monicavtampico/videos/1604014190672921/,2026-04-02T17:34:43.000Z,Muchas felicidades Presidenta,
COMENTARIO,https://www.facebook.com/monicavtampico/videos/1604014190672921/?comment_id=1465656345351272,https://www.facebook.com/monicavtampico/videos/1604014190672921/,2026-04-02T14:41:55.000Z,"Un gran trabajo al cuidado de la naturaleza, tan importante el tema de la polinizacion, y educar desde temprana edad a nuestros niños, garantizando un prometedora conservación de los recursos naturales en el futuro, felicidades Lic Mónica por este gran proyecto!♥️",
COMENTARIO,https://www.facebook.com/monicavtampico/videos/1604014190672921/?comment_id=1219152196679449,https://www.facebook.com/monicavtampico/videos/1604014190672921/,2026-04-02T14:38:53.000Z,Siempre me ha gustado mucho ir a ese lugar. Y ahora más que está totalmente renovado y cuidadisimo!,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl?comment_id=4507148179604558,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl,2026-04-03T22:08:57.000Z,Buena elección la num,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl?comment_id=1595819891644704,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl,2026-04-03T04:32:53.000Z,Excelente reunión,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl?comment_id=965320769522033,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl,2026-04-01T17:29:01.000Z,Tampico VA!!,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl?comment_id=1385419806685105,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl,2026-04-01T14:32:29.000Z,Tampico te cuida 👏👏👏,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl?comment_id=1699117644787734,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl,2026-04-01T13:13:10.000Z,Super!,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl?comment_id=1279684423621237,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl,2026-04-01T05:51:06.000Z,Exelente👏👏💯💯💯,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl?comment_id=1441033151105390,https://www.facebook.com/monicavtampico/posts/pfbid02AwHTmzQqDR6W4HaAaMx6EBXr8bsBcRW1CVJfRBWj3t1fv6WcdfXR653eTX998ZMDl,2026-04-01T03:54:55.000Z,"Muy bien, Tampico VA!",
COMENTARIO,https://www.facebook.com/reel/4271084729799715/?comment_id=976084954973951,https://www.facebook.com/reel/4271084729799715/,2026-04-03T04:33:03.000Z,Excelente,
COMENTARIO,https://www.facebook.com/reel/4271084729799715/?comment_id=863502470035404,https://www.facebook.com/reel/4271084729799715/,2026-04-02T16:40:09.000Z,Excelente 👌 Presidenta Mónica Villarreal,
COMENTARIO,https://www.facebook.com/reel/4271084729799715/?comment_id=816750988143342,https://www.facebook.com/reel/4271084729799715/,2026-04-01T22:54:15.000Z,Excelente presidenta siempre al pendiente de la ciudadanía,
COMENTARIO,https://www.facebook.com/reel/4271084729799715/?comment_id=803247852370491,https://www.facebook.com/reel/4271084729799715/,2026-04-01T00:02:53.000Z,Exelente persona muy umana gracias sra presidenta se preocupa por los más desvalidos,
COMENTARIO,https://www.facebook.com/reel/4271084729799715/?comment_id=875867965466018,https://www.facebook.com/reel/4271084729799715/,2026-03-31T23:44:22.000Z,Un gran ser humano!!,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid02DS6coxq65FuuJv4tzVtUyVUtCJzQf1jpLodxiELUJA8wy314vHHivCrq13BJCX7Yl?comment_id=3022529824610706,https://www.facebook.com/monicavtampico/posts/pfbid02DS6coxq65FuuJv4tzVtUyVUtCJzQf1jpLodxiELUJA8wy314vHHivCrq13BJCX7Yl,2026-04-03T04:33:33.000Z,Buenisimo,
