fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,error,selected_feature_count,selected_features,best_alpha,inner_tuning_metric,inner_best_score,inner_split_count,horizonte_sem,target_mode,feature_mode,transform_mode,representation_mode,representation_feature_count,representation_features,representation_source_run_ids,run_id,model_name
2025-11-24,0.12751595957534,0.0677012815654136,0.13364351851847756,0.0677012815654136,0.13364351851847756,0.06594223695306395,30,"v5_agua_neto_lag6,sentimiento_medios_lag2,v5_corrupcion_neto_lag1,sentimiento_medios_lag6,v5_prevencion_neto_lag5,v5_alumbrado_neto_lag1,v5_americo_neto_lag5,v5_delitos_neto_lag5,sentimiento_medios_lag5,v5_delitos_neto_lag6,sentimiento_medios_lag4,v5_prevencion_neto_lag2,v5_alumbrado_neto,v5_vialidad_neto_lag6,v5_basura_neto_lag5,v5_vialidad_neto_lag5,v5_morena_neto_lag2,y_t_aceptacion_digital_lag3,v5_americo_neto_lag1,v5_obras_neto_lag5,v5_prevencion_neto_lag6,v5_basura_neto_lag4,v5_agua_neto_lag5,v5_delitos_neto,y_t_aceptacion_digital_lag6,v5_vialidad_neto_lag3,v5_corrupcion_neto,v5_obras_neto_lag3,v5_prevencion_neto_lag4,v5_prevencion_neto_lag3",10000.0,mae,0.11275589386593803,3,4,nivel,corr,standard,minimal,15,"rep_pred_e1_v5_clean,rep_pred_e5_v4_clean,rep_delta_e1_v5_clean,rep_delta_e5_v4_clean,rep_spread_e1_e5,rep_pred_mean_e1_e5,rep_delta_mean_e1_e5,rep_delta_std_e1_e5,reg_obs_delta_lag1,reg_obs_delta_lag2,reg_obs_delta_lag3,reg_obs_delta_mean_w3,reg_obs_abs_delta_mean_w3,reg_obs_delta_std_w3,reg_obs_streak_signed_w3","E1_v5_clean,E5_v4_clean",E12_v1_clean,ridge_representacion
2025-12-01,0.279605962079427,0.583621878201202,0.2112915495706964,0.583621878201202,0.2112915495706964,-0.37233032863050564,30,"sentimiento_medios_lag2,v5_prevencion_neto_lag5,v5_agua_neto_lag6,v5_americo_neto_lag5,v5_delitos_neto_lag5,v5_corrupcion_neto_lag1,v5_alumbrado_neto_lag1,sentimiento_medios_lag6,v5_prevencion_neto_lag2,sentimiento_medios_lag4,v5_vialidad_neto_lag6,v5_delitos_neto_lag6,y_t_aceptacion_digital_lag3,v5_morena_neto_lag2,v5_basura_neto_lag5,v5_prevencion_neto_lag6,sentimiento_medios_lag5,v5_delitos_neto,v5_agua_neto_lag5,v5_vialidad_neto_lag5,y_t_aceptacion_digital_lag6,v5_obras_neto_lag3,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag4,v5_basura_neto,v5_basura_neto_lag4,v5_agua_neto_lag4,v5_prevencion_neto,v5_americo_neto_lag2,v5_alumbrado_neto_lag5",0.0001,mae,0.08984514699908874,3,4,nivel,corr,standard,minimal,15,"rep_pred_e1_v5_clean,rep_pred_e5_v4_clean,rep_delta_e1_v5_clean,rep_delta_e5_v4_clean,rep_spread_e1_e5,rep_pred_mean_e1_e5,rep_delta_mean_e1_e5,rep_delta_std_e1_e5,reg_obs_delta_lag1,reg_obs_delta_lag2,reg_obs_delta_lag3,reg_obs_delta_mean_w3,reg_obs_abs_delta_mean_w3,reg_obs_delta_std_w3,reg_obs_streak_signed_w3","E1_v5_clean,E5_v4_clean",E12_v1_clean,ridge_representacion
2025-12-08,0.0821158156091689,0.108341978085893,0.1843637449809956,0.108341978085893,0.1843637449809956,0.07602176689510258,30,"v5_alumbrado_neto_lag1,v5_alumbrado_neto,sentimiento_medios_lag6,v5_americo_neto_lag3,v5_americo_neto,v5_delitos_neto,v5_prevencion_neto_lag5,v5_obras_neto_lag3,v5_corrupcion_neto_lag1,v5_delitos_neto_lag5,v5_obras_neto_lag5,sentimiento_medios,v5_morena_neto,v5_obras_neto_lag1,v5_basura_neto_lag5,sentimiento_medios_lag1,y_t_aceptacion_digital_lag6,v5_morena_neto_lag2,v5_vialidad_neto_lag5,y_t_aceptacion_digital_lag3,v5_prevencion_neto_lag3,v5_basura_neto_lag4,v5_agua_neto_lag6,sentimiento_medios_lag5,v5_delitos_neto_lag1,v5_americo_neto_lag2,y_t_aceptacion_digital_lag2,v5_obras_neto,v5_corrupcion_neto_lag2,v5_morena_neto_lag6",0.0001,mae,0.12219340142141506,3,4,nivel,corr,standard,minimal,15,"rep_pred_e1_v5_clean,rep_pred_e5_v4_clean,rep_delta_e1_v5_clean,rep_delta_e5_v4_clean,rep_spread_e1_e5,rep_pred_mean_e1_e5,rep_delta_mean_e1_e5,rep_delta_std_e1_e5,reg_obs_delta_lag1,reg_obs_delta_lag2,reg_obs_delta_lag3,reg_obs_delta_mean_w3,reg_obs_abs_delta_mean_w3,reg_obs_delta_std_w3,reg_obs_streak_signed_w3","E1_v5_clean,E5_v4_clean",E12_v1_clean,ridge_representacion
2025-12-15,0.303813076524669,0.0687870202028637,0.34719386957265475,0.0687870202028637,0.34719386957265475,0.27840684936979104,30,"v5_alumbrado_neto,sentimiento_medios_lag6,v5_delitos_neto,v5_americo_neto,v5_prevencion_neto_lag5,v5_corrupcion_neto_lag1,v5_obras_neto_lag3,v5_americo_neto_lag3,v5_delitos_neto_lag5,v5_obras_neto_lag5,v5_morena_neto,v5_alumbrado_neto_lag1,v5_basura_neto_lag5,v5_morena_neto_lag2,y_t_aceptacion_digital_lag6,sentimiento_medios,v5_vialidad_neto_lag5,y_t_aceptacion_digital_lag3,v5_obras_neto_lag1,v5_agua_neto_lag6,v5_delitos_neto_lag1,v5_prevencion_neto_lag3,v5_basura_neto_lag4,sentimiento_medios_lag1,sentimiento_medios_lag5,v5_americo_neto_lag2,sentimiento_medios_lag4,y_t_aceptacion_digital_lag2,y_t_aceptacion_digital_lag4,v5_obras_neto",3.257020655659783,mae,0.12114523342686279,3,4,nivel,corr,standard,minimal,15,"rep_pred_e1_v5_clean,rep_pred_e5_v4_clean,rep_delta_e1_v5_clean,rep_delta_e5_v4_clean,rep_spread_e1_e5,rep_pred_mean_e1_e5,rep_delta_mean_e1_e5,rep_delta_std_e1_e5,reg_obs_delta_lag1,reg_obs_delta_lag2,reg_obs_delta_lag3,reg_obs_delta_mean_w3,reg_obs_abs_delta_mean_w3,reg_obs_delta_std_w3,reg_obs_streak_signed_w3","E1_v5_clean,E5_v4_clean",E12_v1_clean,ridge_representacion
2025-12-22,0.0677012815654136,0.245426229585526,0.12143814231338446,0.245426229585526,0.12143814231338446,-0.12398808727214156,30,"v5_alumbrado_neto,sentimiento_medios_lag6,v5_prevencion_neto_lag5,v5_corrupcion_neto_lag1,v5_americo_neto_lag3,v5_delitos_neto_lag5,v5_morena_neto,v5_alumbrado_neto_lag1,v5_obras_neto_lag5,v5_americo_neto,v5_vialidad_neto_lag5,v5_basura_neto_lag5,y_t_aceptacion_digital_lag3,sentimiento_medios,v5_agua_neto_lag6,v5_obras_neto_lag3,y_t_aceptacion_digital_lag6,v5_delitos_neto,sentimiento_medios_lag5,sentimiento_medios_lag4,v5_obras_neto_lag1,v5_delitos_neto_lag1,v5_basura_neto_lag4,v5_morena_neto_lag2,v5_prevencion_neto_lag3,v5_vialidad_neto_lag4,v5_americo_neto_lag4,v5_corrupcion_neto_lag2,v5_morena_neto_lag6,v5_obras_neto",0.0001,mae,0.09881361846484389,3,4,nivel,corr,standard,minimal,15,"rep_pred_e1_v5_clean,rep_pred_e5_v4_clean,rep_delta_e1_v5_clean,rep_delta_e5_v4_clean,rep_spread_e1_e5,rep_pred_mean_e1_e5,rep_delta_mean_e1_e5,rep_delta_std_e1_e5,reg_obs_delta_lag1,reg_obs_delta_lag2,reg_obs_delta_lag3,reg_obs_delta_mean_w3,reg_obs_abs_delta_mean_w3,reg_obs_delta_std_w3,reg_obs_streak_signed_w3","E1_v5_clean,E5_v4_clean",E12_v1_clean,ridge_representacion
2025-12-29,0.583621878201202,0.320565191490885,0.2137275110244758,0.320565191490885,0.2137275110244758,-0.10683768046640923,30,"sentimiento_medios_lag6,v5_alumbrado_neto,v5_prevencion_neto_lag5,v5_corrupcion_neto_lag1,v5_morena_neto,v5_americo_neto_lag3,v5_delitos_neto_lag5,v5_alumbrado_neto_lag1,v5_americo_neto,v5_obras_neto_lag5,v5_obras_neto_lag3,v5_basura_neto_lag5,v5_vialidad_neto_lag5,v5_obras_neto_lag1,v5_basura_neto_lag4,y_t_aceptacion_digital_lag6,v5_prevencion_neto_lag3,v5_agua_neto_lag6,v5_vialidad_neto_lag4,v5_prevencion_neto_lag1,y_t_aceptacion_digital_lag3,v5_americo_neto_lag4,sentimiento_medios_lag5,v5_basura_neto_lag1,v5_morena_neto_lag6,v5_morena_neto_lag2,sentimiento_medios_lag1,y_t_aceptacion_digital_lag4,v5_corrupcion_neto_lag2,v5_obras_neto",228.54638641349882,mae,0.11510384977291671,3,4,nivel,corr,standard,minimal,15,"rep_pred_e1_v5_clean,rep_pred_e5_v4_clean,rep_delta_e1_v5_clean,rep_delta_e5_v4_clean,rep_spread_e1_e5,rep_pred_mean_e1_e5,rep_delta_mean_e1_e5,rep_delta_std_e1_e5,reg_obs_delta_lag1,reg_obs_delta_lag2,reg_obs_delta_lag3,reg_obs_delta_mean_w3,reg_obs_abs_delta_mean_w3,reg_obs_delta_std_w3,reg_obs_streak_signed_w3","E1_v5_clean,E5_v4_clean",E12_v1_clean,ridge_representacion
2026-01-05,0.108341978085893,0.170007405822799,0.1656991584888685,0.170007405822799,0.1656991584888685,-0.004308247333930509,30,"v5_prevencion_neto_lag5,v5_corrupcion_neto_lag1,v5_alumbrado_neto,v5_morena_neto,v5_delitos_neto_lag5,v5_americo_neto_lag3,sentimiento_medios_lag6,v5_americo_neto,v5_basura_neto_lag5,v5_obras_neto_lag3,y_t_aceptacion_digital_lag6,v5_vialidad_neto_lag5,v5_basura_neto_lag4,v5_alumbrado_neto_lag1,v5_corrupcion_neto,v5_americo_neto_lag6,v5_vialidad_neto_lag4,y_t_aceptacion_digital_lag4,v5_basura_neto_lag1,v5_obras_neto_lag1,y_t_aceptacion_digital_lag3,v5_agua_neto_lag6,v5_americo_neto_lag2,y_t_aceptacion_digital_lag2,v5_morena_neto_lag6,v5_delitos_neto_lag1,v5_prevencion_neto_lag3,v5_morena_neto_lag4,v5_obras_neto,v5_delitos_neto_lag2",10000.0,mae,0.12595295142353993,3,4,nivel,corr,standard,minimal,15,"rep_pred_e1_v5_clean,rep_pred_e5_v4_clean,rep_delta_e1_v5_clean,rep_delta_e5_v4_clean,rep_spread_e1_e5,rep_pred_mean_e1_e5,rep_delta_mean_e1_e5,rep_delta_std_e1_e5,reg_obs_delta_lag1,reg_obs_delta_lag2,reg_obs_delta_lag3,reg_obs_delta_mean_w3,reg_obs_abs_delta_mean_w3,reg_obs_delta_std_w3,reg_obs_streak_signed_w3","E1_v5_clean,E5_v4_clean",E12_v1_clean,ridge_representacion
2026-01-12,0.0687870202028637,-0.0198367240853288,0.16705131857964928,-0.0198367240853288,0.16705131857964928,0.18688804266497808,30,"v5_prevencion_neto_lag5,v5_alumbrado_neto,v5_morena_neto,v5_delitos_neto_lag5,v5_corrupcion_neto_lag1,v5_americo_neto,v5_americo_neto_lag3,sentimiento_medios_lag6,v5_basura_neto_lag5,y_t_aceptacion_digital_lag6,v5_obras_neto_lag3,v5_vialidad_neto_lag5,v5_basura_neto_lag4,v5_alumbrado_neto_lag1,v5_corrupcion_neto,v5_americo_neto_lag6,y_t_aceptacion_digital_lag4,v5_vialidad_neto_lag4,v5_obras_neto_lag1,v5_basura_neto_lag1,v5_agua_neto_lag6,v5_americo_neto_lag2,v5_morena_neto_lag6,y_t_aceptacion_digital_lag2,y_t_aceptacion_digital_lag3,v5_prevencion_neto_lag3,v5_obras_neto,v5_corrupcion_neto_lag5,v5_morena_neto_lag4,v5_delitos_neto_lag1",10000.0,mae,0.12007122541559685,3,4,nivel,corr,standard,minimal,15,"rep_pred_e1_v5_clean,rep_pred_e5_v4_clean,rep_delta_e1_v5_clean,rep_delta_e5_v4_clean,rep_spread_e1_e5,rep_pred_mean_e1_e5,rep_delta_mean_e1_e5,rep_delta_std_e1_e5,reg_obs_delta_lag1,reg_obs_delta_lag2,reg_obs_delta_lag3,reg_obs_delta_mean_w3,reg_obs_abs_delta_mean_w3,reg_obs_delta_std_w3,reg_obs_streak_signed_w3","E1_v5_clean,E5_v4_clean",E12_v1_clean,ridge_representacion
2026-01-19,0.245426229585526,0.0960196886446368,0.1575374530372278,0.0960196886446368,0.1575374530372278,0.061517764392591004,30,"v5_alumbrado_neto,v5_prevencion_neto_lag5,sentimiento_medios_lag6,v5_americo_neto,v5_corrupcion_neto_lag1,v5_morena_neto,v5_delitos_neto_lag5,v5_obras_neto_lag3,v5_basura_neto_lag5,v5_americo_neto_lag3,v5_prevencion_neto_lag3,v5_alumbrado_neto_lag1,v5_obras_neto_lag1,v5_delitos_neto_lag2,v5_morena_neto_lag4,v5_delitos_neto_lag1,v5_agua_neto_lag6,v5_vialidad_neto_lag5,sentimiento_medios_lag3,v5_corrupcion_neto_lag5,v5_obras_neto,v5_basura_neto_lag4,v5_basura_neto_lag1,sentimiento_medios,v5_vialidad_neto_lag3,v5_vialidad_neto_lag4,y_t_aceptacion_digital_lag6,v5_corrupcion_neto,v5_delitos_neto_lag3,v5_agua_neto_lag3",10000.0,mae,0.11992123982983534,3,4,nivel,corr,standard,minimal,15,"rep_pred_e1_v5_clean,rep_pred_e5_v4_clean,rep_delta_e1_v5_clean,rep_delta_e5_v4_clean,rep_spread_e1_e5,rep_pred_mean_e1_e5,rep_delta_mean_e1_e5,rep_delta_std_e1_e5,reg_obs_delta_lag1,reg_obs_delta_lag2,reg_obs_delta_lag3,reg_obs_delta_mean_w3,reg_obs_abs_delta_mean_w3,reg_obs_delta_std_w3,reg_obs_streak_signed_w3","E1_v5_clean,E5_v4_clean",E12_v1_clean,ridge_representacion
2026-01-26,0.320565191490885,0.27725068164164,0.22202760383024212,0.27725068164164,0.22202760383024212,-0.0552230778113979,30,"v5_alumbrado_neto,sentimiento_medios_lag6,v5_prevencion_neto_lag5,v5_delitos_neto_lag5,v5_corrupcion_neto_lag1,v5_obras_neto_lag3,v5_americo_neto,v5_alumbrado_neto_lag1,v5_morena_neto,v5_basura_neto_lag5,v5_americo_neto_lag3,v5_prevencion_neto_lag3,v5_obras_neto_lag1,v5_agua_neto_lag6,v5_delitos_neto_lag1,v5_morena_neto_lag4,sentimiento_medios_lag3,v5_delitos_neto_lag2,v5_corrupcion_neto_lag5,v5_vialidad_neto_lag5,v5_vialidad_neto_lag4,v5_vialidad_neto_lag3,sentimiento_medios,v5_basura_neto_lag1,v5_delitos_neto_lag3,y_t_aceptacion_digital_lag6,v5_basura_neto_lag4,v5_corrupcion_neto,y_t_aceptacion_digital_lag3,v5_morena_neto_lag3",55.41020330009492,mae,0.10664876643353031,3,4,nivel,corr,standard,minimal,15,"rep_pred_e1_v5_clean,rep_pred_e5_v4_clean,rep_delta_e1_v5_clean,rep_delta_e5_v4_clean,rep_spread_e1_e5,rep_pred_mean_e1_e5,rep_delta_mean_e1_e5,rep_delta_std_e1_e5,reg_obs_delta_lag1,reg_obs_delta_lag2,reg_obs_delta_lag3,reg_obs_delta_mean_w3,reg_obs_abs_delta_mean_w3,reg_obs_delta_std_w3,reg_obs_streak_signed_w3","E1_v5_clean,E5_v4_clean",E12_v1_clean,ridge_representacion
