"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1399160001773890/964877296876825_1394428025580421";"18781";"18739";"1";"964877296876825_1394428025580421";"data";"data.*";"fetched (200)";"2025-11-15 03:20:14.332334";"Facebook:/<page-id>/posts";"";"2025-10-25T22:58:31+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1394428025580421/964877296876825_1394428025580421";"20494";"18781";"2";"964877296876825_1394428025580421";"data";"data.*";"fetched (200)";"2025-11-15 03:23:18.742489";"Facebook:/<post-id>/comments";"En hora buena mi Alcaldesa Tampico va";"2025-10-25T22:59:41+0000";"0";"0";""
"monicavtampico/964877296876825_1394428025580421/964877296876825_1394428025580421";"20494";"18781";"2";"964877296876825_1394428025580421";"data";"data.*";"fetched (200)";"2025-11-15 03:23:18.742489";"Facebook:/<post-id>/comments";"En hora buena mi Alcaldesa Tampico va";"2025-10-25T22:59:41+0000";"0";"0";""
"964877296876825_1399160001773890/474462132406835_1395422032147687";"18918";"18740";"1";"474462132406835_1395422032147687";"data";"data.*";"fetched (200)";"2025-11-15 03:20:23.653003";"Facebook:/<page-id>/posts";"El Jazz Internacional Tampico Fest 2025 fue todo un éxito, juntos disfrutamos de presentaciones simplemente hermosas que llenaron nuestra ciudad de talento, ritmo y energía.  Estos espacios culturales son los que nos unen  y nos permiten seguir mostrando al mundo lo que hace de Tampico un lugar tan especial.   Seguiremos impulsando más eventos que celebren nuestra identidad y nuestra cultura.";"2025-10-27T02:56:59+0000";"";"";""
"964877296876825_1399160001773890/474462132406835_1395422032147687/474462132406835_1395422032147687";"22787";"18918";"2";"474462132406835_1395422032147687";"data";"data.*";"fetched (200)";"2025-11-15 03:24:53.480873";"Facebook:/<post-id>/comments";"Excelente Festival , músicos locales y del extranjero, una maravilla de función musical  de calidad y sobre todo dé calidez . Gracias Lic Mónica por dar la oportunidad de poder disfrutar de dichos eventos y alcance de todos , ya que fueron todos gratis.";"2025-10-27T03:01:22+0000";"1";"0";""
"TampicoGob/474462132406835_1395422032147687/474462132406835_1395422032147687";"22787";"18918";"2";"474462132406835_1395422032147687";"data";"data.*";"fetched (200)";"2025-11-15 03:24:53.480873";"Facebook:/<post-id>/comments";"Excelente Festival , músicos locales y del extranjero, una maravilla de función musical  de calidad y sobre todo dé calidez . Gracias Lic Mónica por dar la oportunidad de poder disfrutar de dichos eventos y alcance de todos , ya que fueron todos gratis.";"2025-10-27T03:01:22+0000";"1";"0";""
"964877296876825_1399160001773890/964877296876825_1391679362521954";"18806";"18739";"1";"964877296876825_1391679362521954";"data";"data.*";"fetched (200)";"2025-11-15 03:20:16.125971";"Facebook:/<page-id>/posts";"🎺Hoy los espero para disfrutar del tercer  día del JAZZ INTERNACIONAL TAMPICO FEST 2025🪕🎺";"2025-10-22T21:15:15+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1391679362521954/964877296876825_1391679362521954";"21005";"18806";"2";"964877296876825_1391679362521954";"data";"data.*";"fetched (200)";"2025-11-15 03:23:37.006845";"Facebook:/<post-id>/comments";"";"2025-10-22T21:27:42+0000";"1";"0";""
"monicavtampico/964877296876825_1391679362521954/964877296876825_1391679362521954";"21005";"18806";"2";"964877296876825_1391679362521954";"data";"data.*";"fetched (200)";"2025-11-15 03:23:37.006845";"Facebook:/<post-id>/comments";"";"2025-10-22T21:27:42+0000";"1";"0";""
"964877296876825_1399160001773890/474462132406835_122179034732546197";"18914";"18740";"1";"474462132406835_122179034732546197";"data";"data.*";"fetched (200)";"2025-11-15 03:20:23.653003";"Facebook:/<page-id>/posts";"Te compartimos todas las actividades que se dieron a conocer en rueda de prensa para que no te pierdas ni un solo día de esta gran celebración. 🙌  📅 Martes 28 de octubre 🎶 Marching Fest: Sinfonía de los Muertos 📍 Zona Norte  🕖 7 p.m.  📅 Miércoles 29 de octubre 💃 Exhibición de Viejada Plaza de Armas  6 p.m.  🌼 Inauguración del Altar Monumental y Música en Vivo  Plaza de Armas  6 p.m.  📖 Lectura, Música y Leyenda  📍Vivero Municipal  🕦7 p.m.  📅 Jueves 30 de octubre 🕯️ Concurso de Altares Plaza Hijas de Tampico  6 p.m.  👻 “La Fiesta de las Ánimas” Exhibición de Viejadas  Jardín de las Artes  6 p.m.  📅 Viernes 31 de octubre 🎭 Concurso de Catrinas Zona Peatonal   6 p.m.  📅 Sábado 1 de noviembre 🎤 Presentaciones Artísticas Plaza Hijas de Tampico  6 p.m.  Relatos de Ultratumba Cementerio Municipal  8:30 p.m.  📅 Domingo 2 de noviembre 🛍️ Mercadito Huasteco Laguna del Carpintero  3 p.m.  🐾 Concurso de Disfraces de Mascotas  Laguna del Carpintero  4 p.m.  Sigue nuestras páginas, pronto te estaremos compartiendo los detalles de cada actividad.  ♦️Secretaría de Cultura Tampico ♦️Turismo Tampico ♦️Dirección de Educación ♦️Dirección de Desarrollo Económico Tampico ♦️METRO Tampico ♦️Instituto de la Mujer Tampico ♦️Delegación Zona Norte Tampico ♦️Dirección de Ecología Tampico ♦️Eventos Especiales Tampico ♦️Instituto de la Juventud Tampico";"2025-10-27T17:47:15+0000";"";"";""
