run_id,week_name,source_platform,medio,termino,query,query_index,article_title,article_url_original,article_url_resolved,source_domain,published_at,retrieved_at,article_text,article_text_length,extraction_method,rss_source,status_descarga,error_type,error_detail,resolution_strategy,cache_hit_rss,cache_hit_url_resolution,cache_hit_article,playwright_used,fallback_used,attempted_methods
media_w10_no_playwright,2026-03-02_semana_02marzo_08marzo_26,news_media,site:oem.com.mx,"""Monica Villarreal""","""Monica Villarreal"" site:oem.com.mx",1,Mujer del Año 2026 en Tampico: Bertha Ruiz de Guevara se lleva el premio - El Sol de México,https://news.google.com/rss/articles/CBMivgFBVV95cUxQZzJqTVNUTHJiZUpteHJ2WGEzTkRqdl9RSVUzVlBVWnBvRE1OeWVaWUFwQnlTQkJwTW5CVE8xNGhZM3RQamtMeG56Uzh6YzFkY3ozaGdGQnEtazVmcnpUVmFxUmtMSkhFbFVKcnl4X2JTYzBfQmNpUDVNaDJpRVJFYnFvWjMyU09QV3JGcW9sWlo2UFdvd3VxbmVkQll3Z0NIOElpRWpKdWJUOTUwUWppd2M4NS1lRzdOaFJLbV93?oc=5,https://oem.com.mx/elsoldetampico/gossip/mujer-del-ano-2026-en-tampico-bertha-ruiz-de-guevara-se-lleva-el-premio-28834119,oem.com.mx,2026-03-08T08:00:00+00:00,2026-04-05T15:43:41Z,"Mujer del Año 2026 en Tampico: Bertha Ruiz de Guevara se lleva el premio
Recibió el reconocimiento como La Mujer del Año de la Asociación de Universitarias y Profesionales de Tampico y Madero
Silvia Rangel
Le correspondió a la presidenta de la asociación, Angélica María González, realizar la entrega de la presea a Doña Bertha Ruiz de Guevara.
Realizan homenaje para Bertha Ruiz de Guevara en Tampico
Durante el evento se proyectó un video sobre la vida y obra de la homenajeada, donde resaltaron su compromiso social y su contribución a la Cruz Roja Maderense.
Asimismo, se escucharon mensajes de la presidenta municipal, quien elogio a Bertha Ruiz de Guevara por su compromiso con Cruz Roja.
Estas fueron las palabras de Bertha Ruiz de Guevara: “somos una gran familia”
“Somos una gran familia de Cruz Roja”, expresó con una sonrisa en su rostro.
La ocasión fue aún más significativa al contar con la presencia de mujeres distinguidas que han recibido este galardón en años anteriores, lo que dio realce y continuidad a esta tradición de reconocimiento, que se entrega en marzo.",1081,trafilatura,https://news.google.com/rss/search?q=%22Monica+Villarreal%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,downloaded_ok,,,google_batchexecute,True,True,True,False,False,trafilatura
media_w10_no_playwright,2026-03-02_semana_02marzo_08marzo_26,news_media,site:oem.com.mx,"""gobierno de tampico""","""gobierno de tampico"" site:oem.com.mx",2,"Viernes 6 y sábado 7, toma rutas alternas: avisan cierre de carriles en la avenida Hidalgo en Tampico - El Sol de México",https://news.google.com/rss/articles/CBMi4gFBVV95cUxNZWJUS2NIMFhsa3hkSzVmSG5PMGVybUc4aE9GZ3pjM2h4TDl6SWQzN2JaNnp6bHhVN0FmRlkyMmZSaVN2NDJ3WHVmdTR5Q21fU2VYcDN1bHpVOU1ITjk1dTN1Y2dodE9ZQWVfT2h6MV9ya1NUYmtxMHFmQlVxMmM0N1Qzc0tTVVdXVDNVZkRLTDdleFVmSE5EVGFBT3ZIc2dUejUxUzF6eEFCTExmV0V3SDdEWmVtYm5YRHN5dmVUNnNjb1NQV3FyTDNHd2Q2bmtVOTVUdW5jMEdleVZMNEZITkhB?oc=5,https://oem.com.mx/elsoldetampico/local/viernes-6-y-sabado-7-toma-rutas-alternas-avisan-cierre-de-carriles-en-la-avenida-hidalgo-en-tampico-28820808,oem.com.mx,2026-03-06T08:00:00+00:00,2026-04-05T15:43:48Z,"Viernes 6 y sábado 7, toma rutas alternas: avisan cierre de carriles en la avenida Hidalgo en Tampico
Durante la noche del viernes 6 y hasta la tarde del sábado 7 de marzo, cinco carriles de la prolongación de la avenida Hidalgo estarán cerrados
Itzia Rangole / El Sol de Tampico
El cierre de circulación de norte a sur iniciará en la avenida Márquez de Guadalupe y se extenderá hasta la calle Regiomontana por un periodo aproximado de 20 horas.
Horario del cierre de carriles en la avenida Hidalgo de Tampico
De acuerdo con el comunicado oficial el cierre de vialidad iniciará a las 22:00 horas del viernes 6 y se extenderá hasta las 18:00 horas del sábado 7 de marzo.
El motivo que se aduce son: “los trabajos subterráneos en el canal pluvial que desemboca en la Laguna del Chairel”.
¿Cuáles serán las rutas alternas?
Lo anterior implica que la circulación de sur a norte solo dispondrá de tres carriles, por lo cual se aconseja a la ciudadanía tomar rutas alternas a la avenida Hidalgo para evitar el tráfico vehicular.
Evitar inundaciones: el objeto de los trabajos en el canal pluvial
Ambas dependencias solicitan a la ciudadanía su comprensión y ofrecen una disculpa por la molestia. Durante las próximas semanas se esperan nuevos comunicados de cierre de vialidades por los trabajos en el canal pluvial.",1310,trafilatura,https://news.google.com/rss/search?q=%22gobierno+de+tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,downloaded_ok,,,google_batchexecute,True,True,True,False,False,trafilatura
media_w10_no_playwright,2026-03-02_semana_02marzo_08marzo_26,news_media,site:oem.com.mx,"""tampico""","""tampico"" site:oem.com.mx",3,“Eran nuestra salvación”: lavaderos de ‘La Fuente’ en Pueblo Viejo cumplen casi dos años sin agua - El Sol de México,https://news.google.com/rss/articles/CBMi2AFBVV95cUxNVHQzdVhYVVVjMHBlakFGN0ZCRjJzcXNlY1B3WkhLWG55TjZUbUEzQTJGVHFaenVjbHZhQVZYdFJsdWVjREhDdVg2V1JwUElvMkRjZURYVUZaSTg5dGRkeF9OS2FsdjdYRVhobGJfSG9oSVJXV3U5U0dhMXZuUDhYc2ZLTzVsWnVzejFISEhRaXlfdERSQkFlTEwtMUlsOUxyNXROWjdUWFVaLTdrQUxmMmVad0lQblF2YWR2R0FtMVlpOGxZRG9RVXZ5b0RHMWE2a2hEOUQ4Tm4?oc=5,https://oem.com.mx/elsoldetampico/local/eran-nuestra-salvacion-lavaderos-de-la-fuente-en-pueblo-viejo-cumplen-casi-dos-anos-sin-agua-28467715,oem.com.mx,2026-03-02T08:00:00+00:00,2026-04-05T15:43:55Z,"“Eran nuestra salvación”: lavaderos de ‘La Fuente’ en Pueblo Viejo cumplen casi dos años sin agua
Tras el estiaje de 2024, los lavaderos comunitarios ubicados en Pueblo Viejo, Veracruz dejaron de funcionar
Alfredo Márquez
El sitio, construido hace aproximadamente 35 años durante la administración municipal 1988-1991, contaba con 10 lavaderos de concreto abastecidos por el manantial local; ahora solo tiene nueve y están sin operar.
Mujeres, las más afectadas por la falta de agua
Su objetivo era ofrecer a las familias un lugar con acceso constante a agua para realizar labores domésticas como el lavado de ropa, especialmente en hogares donde el suministro es irregular o inexistente.
Impacto económico y social
Los vecinos desconocen si el problema obedece a una tubería obstruida, fallas en la conexión con el manantial o deterioro estructural por falta de mantenimiento.
Lo cierto es que el abandono ha impactado directamente en la economía familiar, ya que ahora muchas personas deben pagar servicio de lavandería o invertir en almacenamiento de agua.
Los habitantes recalcan que el manantial local garantiza un flujo constante de agua que permite el uso continuo del área durante todo el día, por lo que consideran que la rehabilitación no solo es viable, sino necesaria.
Ante esta situación, la comunidad solicita al ayuntamiento de Pueblo Viejo que realice una inspección técnica y destine recursos para la reparación del sistema hidráulico y el mantenimiento de la infraestructura.
La reactivación de los lavaderos públicos de La Fuente no solo aliviaría la carga económica de muchas mujeres, sino que fortalecería el acceso al agua como un derecho básico en esta zona del norte de Veracruz.",1703,trafilatura,https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,downloaded_ok,,,google_batchexecute,True,True,True,False,False,trafilatura
media_w10_no_playwright,2026-03-02_semana_02marzo_08marzo_26,news_media,site:oem.com.mx,"""tampico""","""tampico"" site:oem.com.mx",3,"Ecosistema emprendedor en Tampico: Wela’ apuesta por la tecnología, el talento local y las empresas de alto impacto - El Sol de México",https://news.google.com/rss/articles/CBMi9AFBVV95cUxPM3Bub1ZXeklSWXZrUlVfMTUzNWU5dUhqWmlhdHJzcW90MjhvaXRBREVjX3VWZ2N3MWRHRm45WFpVdzA3UElHd0ZQV191OHpqVElid2cySnplUV9LOENSRWZQdlJBUk16R3NuZ1JLWklmRmZyZWI4MHBhdnNJRXFJQVAxbGpnUlZrVDdEUWRrNGxldU43dHBjTUhLNl9Wb0dJQUhoa0tCT1U5S3RFMzUyVWVtQThXYjA1NUx2bFVDSTFnVTdLbGNmWllqX0pSZnJCbWo1NGRKNTdxT3ZLUmVqX1dfQ2Y1em9xbC1oOEFQTC1DaERa?oc=5,https://oem.com.mx/elsoldetampico/gossip/ecosistema-emprendedor-en-tampico-wela-apuesta-por-la-tecnologia-el-talento-local-y-las-empresas-de-alto-impacto-28816816,oem.com.mx,2026-03-08T08:00:00+00:00,2026-04-05T15:43:58Z,"Ecosistema emprendedor en Tampico: Wela’ apuesta por la tecnología, el talento local y las empresas de alto impacto
Promover empresas de alto impacto y mostrar el talento que se tiene en Tampico son los ideales de la directora de Wela’, Mayte Holguera Aguilar
Carmen Jiménez
Con más de 10 años de experiencia en inversión social, proyectos de alto impacto e inversión por impacto, Mayte ha construido una trayectoria sólida, estratégica y profundamente comprometida con el desarrollo regional.
Liderazgo femenino que apoya el talento local del sur de Tamaulipas
Una mujer en espacios directivos: una visión distinta en la toma de decisiones
Ser mujer en espacios directivos sigue siendo un reto en muchos sectores y Mayte lo sabe bien ya que al inicio, fue la única mujer en la mesa de toma de decisiones de Wela’. Hoy, la historia comienza a cambiar.
Liberar el potencial de los emprendedores locales
No dudamos en preguntar por el proyecto que más la enorgullece, sin embargo Mayte describe que lo que más celebra es haber logrado articular un ecosistema emprendedor.
Afirmando también: “Vamos por más, porque el talento que tenemos aquí tiene el potencial de competir e impactar globalmente en el mundo de la tecnología”.
Al emprender, ¿cuáles son las claves del éxito?
Desde su experiencia, Mayte resume en tres pilares lo que todo emprendedor debe considerar:",1364,trafilatura,https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,downloaded_ok,,,google_batchexecute,True,True,True,False,False,trafilatura
media_w10_no_playwright,2026-03-02_semana_02marzo_08marzo_26,news_media,site:oem.com.mx,"""tampico""","""tampico"" site:oem.com.mx",3,"Desde Tampico, José Madero sorprende a fans al anunciar su séptimo álbum - El Sol de México",https://news.google.com/rss/articles/CBMivgFBVV95cUxOMUYyLU5GZDFWUU5POUVOUDdZVGtFOEtBa2NqR1p4R0ZTRlh0Uy04YWdEQnNkUG5ZdEp6bmgzNDFBQWdjbWR5ZzdYb1k0Zzd0bm9PVW9ueXJ0Ri15ZWNjNWJpNDZpbVpWOXNrenh4Nm9PeVpKWkVmQlZHUTVFek9sRXdiRVJnd2t3Y0NCdzZNcE1tZUJXZnNyVGxwTWZ1clcyZG0yVURHTktCR0VFUmppNmFMeFVvR01qek9VSk53?oc=5,https://oem.com.mx/elsoldetampico/gossip/desde-tampico-jose-madero-sorprende-a-fans-al-anunciar-su-septimo-album-28829137,oem.com.mx,2026-03-07T08:00:00+00:00,2026-04-05T15:44:01Z,"Desde Tampico, José Madero sorprende a fans al anunciar su séptimo álbum
Los fans que estuvieron en la Expo Tampico se emocionaron con la revelación del nuevo trabajo de “El Pastor”
Adolfo Ruiz Nuñez
Desde el rojo hasta el morado, estos colores ha usado Pepe Madero para sus álbumes
De acuerdo con la discografía oficial del artista, José Madero tiene hasta el momento seis álbumes.
Su segunda obra tomó la oscuridad, pues lo nombró “Noche” bajo una portada con el tono negro, esto en 2017; aquí, los fans disfrutan de “MCMLXXX”.
Casi un ying y yang, el siguiente disco de Madero, lanzado el 2018, fue “Alba”, en el que eligió el blanco como representativo; se puede destacar la canción “La célula no explotó”.
Quizá otro de los álbumes más populares tiene el azul en su sello, se trata de “Psalmos” de 2019, dentro del disco, se incluye “Sin Ampersand”.
Tras esta gama, en 2022, Pepe eligió el color del sol, el amarillo, para su quinta obra “Giallo”, con una de las piezas más virales “Cerraron Chipinque”.
Morado el último color con Sarajevo de Pepe Madero, ¿cuál sigue?
Finalmente, el álbum que da nombre a la última gira “Sarajevo” tomó el morado como representación, temática que aprovecharon durante su concierto en el sur de Tamaulipas.",1244,trafilatura,https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,downloaded_ok,,,google_batchexecute,True,True,True,False,False,trafilatura
media_w10_no_playwright,2026-03-02_semana_02marzo_08marzo_26,news_media,site:oem.com.mx,"""tampico""","""tampico"" site:oem.com.mx",3,Mujeres y softbol: tamaulipecas brillan en el Alfredo Harp Helú - El Sol de México,https://news.google.com/rss/articles/CBMivwFBVV95cUxQUGoyTURIb1R2d3pkSWJfRUNVeS1KRVUzQlhSdXg1LW8yMENyc3dGV2p6SnZKdnZjUTFrZ0RORkZFcjZQUXJDcHg1QWFmeE96SUtRZ0xUZWMxMElEZ0xpcl9wQXZ4c18wNjJEVUFJVzl3amcwbXVIOEdvU1R2dHZNWVVvRmM4SUFfMlFnSlVZMnV5cVZKVmpHUjl4OXNrRjY5RzhaNG9kUXlCTEdWcG1QbHliejNSMXE4SzNOWmdrdw?oc=5,https://oem.com.mx/elsoldetampico/deportes/mujeres-beisbol-y-softbol-tamaulipecas-brillan-en-el-alfredo-harp-helu-28851383,oem.com.mx,2026-03-08T08:00:00+00:00,2026-04-05T15:44:04Z,"Mujeres y softbol: tamaulipecas brillan en el Alfredo Harp Helú
La matamorense Patricia Ponce sobresale con Bravas de León y Edith de Leija de Aldama destaca con Diablos Rojos Femenil
Héctor Rivera
¿Quién es Patricia Ponce de las Bravas de León?
¿Quién es Edith de Leija de los Diablos Rojos?
En el 2024, Edith de Leija Sánchez hizo historia en México al ser parte de Charros de Jalisco como el primer equipo campeón de la Liga Mexicana de Softbol.
Posteriormente llegó a Diablos Rojos Femenil y volvió a ganar el gallardete y este año espera revalidar el título con la novena escarlata.
El parque Alfredo Harp Helu: uno de los más modernos de Latinoamérica
En la página web del parque se lee:",693,trafilatura,https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,downloaded_ok,,,google_batchexecute,True,True,True,False,False,trafilatura
media_w10_no_playwright,2026-03-02_semana_02marzo_08marzo_26,news_media,site:oem.com.mx,"""tampico""","""tampico"" site:oem.com.mx",3,Marely Zubarán: liderazgo que transforma el sector inmobiliario en Tampico - El Sol de México,https://news.google.com/rss/articles/CBMivwFBVV95cUxQS2xqdUt3NG9ZOUFDbWxacDdObXA5cDUyQ2xWdUVNSy0yc1MwME9ISWRHVElnTTBmMl9IQUhxQVNZQVN0MnZiWG1ENFpYLTJEM0dsVDVQXzJxYUlheTdFWW5qUmxXa1ZiSW5MTi1HdThiNGEyejh2XzRfYWNnTkYzc3FWX3FhVEl2MTVDUVVDR3lvN29KOE1iT1Z4YUpta01TN3ZrRjdjMU10Ti1DSnJxUHpCcXJzQk9pWFBWdV9Hdw?oc=5,https://oem.com.mx/elsoldetampico/local/marely-zubaran-liderazgo-que-transforma-el-sector-inmobiliario-en-tampico-28816189,oem.com.mx,2026-03-07T08:00:00+00:00,2026-04-05T15:44:07Z,"Marely Zubarán: liderazgo que transforma el sector inmobiliario en Tampico
Madre, líder y empresaria, Marely es un ejemplo para las mujeres que buscan progresar laboralmente a través de esfuerzo y la perseverancia
Carmen Jiménez
Fundadora de KELZ, inmobiliaria líder desde 2016, su historia es también la de una mujer que entendió que el verdadero liderazgo se comparte.
“Detrás de cada propiedad hay un sueño, una familia o el esfuerzo de toda una vida, y esa responsabilidad es la que guía mi ética de trabajo”, compartió.
Más allá del cargo: una mujer de visión en Tampico
Desde su fundación en 2016, la firma se ha consolidado como una empresa fuerte y estable, lo que agrega valor estratégico a las grandes inversiones que hoy transforman al sur de Tamaulipas.
“Mi empresa es mi apuesta por la profesionalización, pero también por la trascendencia”, remarcó.
Liderazgo femenino en un sector competitivo y tradicional
El sector inmobiliario ha sido históricamente competitivo y dominado por estructuras tradicionales. Hoy, Marely forma parte de la transformación.
Su participación en la Asociación Mexicana de Profesionales Inmobiliarios (AMPI) representa un paso firme hacia la evolución del gremio.
Maternidad y alta dirección: Marely aplica integración sin dividir
Madre de Katherine y Eduardo, Marely no concibe sus roles como opuestos. Para ella, ser mamá y empresaria no implica dividirse, sino integrarse.
Su hija no solo ve a una madre: ve a una mujer que toma decisiones, lidera y trabaja por su comunidad.
“Ser madre me hace una empresaria más humana y empática; ser empresaria me convierte en una madre más inspiradora”, dijo.
Las mujeres no están solas: redes que fortalecen
Marely forma parte de la Asociación Mexicana de Mujeres Jefas de Empresa (AMMJE) como Socia Ejecutiva.
“Cuando una mujer apoya a otra, el impacto no es lineal, es exponencial”, manifestó.
En AMMJE comparte desafíos, decisiones críticas y aprendizajes que solo quien dirige entiende. La sororidad, en su visión es estrategia de crecimiento sostenible.
Marely Zubarán al frente de AMPI: elevar el estándar
Hoy, desde su posición como Presidenta de la Asociación Mexicana de Profesionales Inmobiliarios AMPI, su inspiración es clara: dejar huella.
Impulsar la cultura de colaboración, fortalecer el trabajo en equipo y promover la obtención de la Licencia Inmobiliaria en el sur de Tamaulipas forman parte de su agenda.
Su meta es elevar el estándar de la industria y consolidar un gremio más unido, profesional y socialmente responsable.
El mensaje que deja en marzo para las mujeres de Tampico
En el marco del Día Internacional de la Mujer, Marely comparte un mensaje que resuena más allá del emprendimiento.
“Emprender no es solo crear un negocio, es elegirte, creer en tu voz, en tus pensamientos y en tus deseos para darle valor a lo que eres y quieres hacer”, precisó.",2862,trafilatura,https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,downloaded_ok,,,google_batchexecute,True,True,True,False,False,trafilatura
media_w10_no_playwright,2026-03-02_semana_02marzo_08marzo_26,news_media,site:oem.com.mx,"""tampico""","""tampico"" site:oem.com.mx",3,Liberándose del alcohol / Un cambio poco a poquito - El Sol de México,https://news.google.com/rss/articles/CBMiggFBVV95cUxPY0s2dzREazNXWW9OeVNzd0JMblpqekF2MGczbTVHT18zWlNRRFo5STFPcjV2QWt0RU1DeTZwSktoN2I4b0hNTXZ0NGR3enVZeE44X2lvUW9IZHBpRlpjR3U2aTBrZEw2RWxRaWN6eFRQd1FDYkRMb0c4enBHNGdLLWlR?oc=5,https://oem.com.mx/elsoldetampico/analisis/un-cambio-poco-a-poquito-28838305,oem.com.mx,2026-03-08T08:00:00+00:00,2026-04-05T15:44:10Z,"Liberándose del alcohol / Un cambio poco a poquito
Como sucede en todas las encrucijadas de la vida, hay quienes no se atreven a renunciar al consumo del alcohol y se alejan, pero hay quienes sí le entran con gran entusiasmo al cambio positivo de su vida.
En las reuniones del grupo, que son terapia pura, el recién llegado recibe la experiencia probada de sus compañeros. Terapia que expresa cómo hacer frente a la emoción que lo atormenta.
Por ejemplo, cuando José llega a su casa y no encuentra a su esposa, le marca al celular y no le contesta, José se llena de celos y no los puede controlar; lleno de enojo decide irse a tomar.
En la comunidad de Alcohólicos Anónimos se trabaja por aterrizar en la realidad personal, familiar, laboral y social los principios espirituales que generan el cambio. Poco a poquito se llega lejos.
Si necesitas ayuda o quieres ayudar a otra persona marca uno de los siguientes teléfonos y se te orientará adecuadamente: 833 212 5634, 833 706 4466 o el 833 228 9003.",1000,trafilatura,https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,downloaded_ok,,,google_batchexecute,True,True,True,False,False,trafilatura
media_w10_no_playwright,2026-03-02_semana_02marzo_08marzo_26,news_media,site:oem.com.mx,"""tampico""","""tampico"" site:oem.com.mx",3,Jaiba Brava vs Dorados: duelo de urgencias en el Estadio Tamaulipas por la Jornada 9 - El Sol de México,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQR1d6YmNvNGNPTjdqTGpXZ1h6dGR5eDloa1ZGRkg3NWFBeHBPSk5KdUpIX1RycGhuQXI2eG1TazBqNldvTlN3ZE9GbWNQdHdvM05QZmRVTldSTXpFdlMweFNWdXV2TktDVnYydUtEVDlhQXRyaTFVRnlwS0kzTkc3dWVWR2k4el85UURveUJhSU13MjVGYzlOQTBWVmwyVGM2WXFjaG1USUwzb2VTdl9lWkdmWnBWaU16SUJjd1Jid0RXRmJjQ21HR3dQVzlEcDdX?oc=5,https://oem.com.mx/elsoldesinaloa/deportes/jaiba-brava-vs-dorados-duelo-de-urgencias-en-el-estadio-tamaulipas-por-la-jornada-9-28847306,oem.com.mx,2026-03-08T08:00:00+00:00,2026-04-05T15:44:13Z,"Jaiba Brava vs Dorados: duelo de urgencias en el Estadio Tamaulipas por la Jornada 9
El campeón del Apertura 2025 enfrenta al Gran Pez en un partido donde ambos necesitan reaccionar para no rezagarse en la tabla
Alexis Ángeles / El Sol de Sinaloa
La Jaiba quiere confirmar su reacción
El equipo celeste llega motivado luego de conseguir un triunfo importante en la jornada pasada, cuando derrotó 2-1 a Cancún FC como visitante, resultado que les permitió tomar aire tras un inicio irregular.
El conjunto dirigido por Tampico-Madero suma 6 puntos en el torneo, aunque cuenta con dos partidos pendientes, situación que podría cambiar su panorama en la tabla si logra capitalizar esas oportunidades.
Además, el club llega con la responsabilidad de defender el título obtenido en el Apertura 2025, por lo que el objetivo inmediato es meterse nuevamente en la pelea por los puestos de liguilla.
Dorados busca frenar su mala racha
Enfrente estará Dorados de Sinaloa, equipo que atraviesa un momento complicado tras caer 3-2 ante Alebrijes de Oaxaca con un gol en los minutos finales.
Uno de los principales problemas del Gran Pez ha sido la zona defensiva, ya que el equipo registra 19 goles en contra, una de las cifras más altas del torneo.
Dominio reciente de la Jaiba
El historial reciente favorece claramente al conjunto tamaulipeco. Desde el regreso de la Jaiba Brava a la división en 2024, el equipo ha conseguido tres triunfos consecutivos ante Dorados.
Además, el Estadio Tamaulipas suele ser un escenario complicado para los sinaloenses, que históricamente han tenido dificultades para sumar en esta cancha.
Partido que promete goles
Datos del partido
Partido: Tampico-Madero vs Dorados
Fecha: Domingo 8 de marzo de 2026
Hora: 5:00 (Centro de México) / 4:00 (Sinaloa)
Estadio: Tamaulipas",1791,trafilatura,https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,downloaded_ok,,,google_batchexecute,True,True,True,False,False,trafilatura
media_w10_no_playwright,2026-03-02_semana_02marzo_08marzo_26,news_media,site:oem.com.mx,"""tampico""","""tampico"" site:oem.com.mx",3,¡Revive la Jaiba Brava! Tampico-Madero vence a Dorados y por fin gana en casa - El Sol de México,https://news.google.com/rss/articles/CBMixgFBVV95cUxNcXA4Nm4tS19Ha3R3dFY2dHY3M2FDT0NqSXM2M3dMV0lsRkVXbVVjdFN0czZrNzN5VVdwS2JWQVBJZlRZdnRMejJkdGxUMlp4ZkpWX2ZNY0FDMHdBNklPQ09MejhGdXZfRkRnV20zb01mMjdLYzVFYVpBYnFvXzRwdlFyZzRoa0JjR0VJVGdWS05lU3BFUVNVU0xrQjBycDVWTWo5aERNMHJIZGxZa0NKVzdXOEJMVldpZjhnSjRfM3REMHdwX3c?oc=5,https://oem.com.mx/elsoldetampico/deportes/revive-la-jaiba-brava-tampico-madero-vence-a-dorados-y-por-fin-gana-en-casa-28858792,oem.com.mx,2026-03-08T08:00:00+00:00,2026-04-05T15:44:17Z,"¡Revive la Jaiba Brava! Tampico-Madero vence a Dorados y por fin gana en casa
Tampico-Madero aprovechó la superioridad numérica y derrotó a Dorados para llegar a 11 unidades
Héctor Rivera
Con tantos de Misael Pedroza de penal y Joel Martínez, el conjunto celeste derrotó por 2 goles a 0 a Dorados.
Pedroza, que falló varias, tuvo finalmente la justa recompensa en el gol que anotó, aunque luce muy solo al frente.
Más cambios durante el encuentro Jaiba Brava vs Dorados
El “Chima” Ruiz echó toda la carne al asador con el ingreso de Joel Martínez y Luciano Bocco y, posteriormente al 75’, de Francisco “Pantera” Martínez.",621,trafilatura,https://news.google.com/rss/search?q=%22tampico%22+site%3Aoem.com.mx+after%3A2026-03-02+before%3A2026-03-08&hl=es-419&gl=MX&ceid=MX:es-419,downloaded_ok,,,google_batchexecute,True,True,True,False,False,trafilatura
