query_index,query,video_rank,video_id,video_title,channel_title,video_published_at,video_url,comments_extracted,status,error_message
3,"""Monica Villarreal Tampico""",1,Uh17tEdiSrg,La alberca de la Ciudad Deportiva ya está en óptimas condiciones .🏊🥽🔴,CallesEnTodo,2026-03-20T22:35:06Z,https://www.youtube.com/watch?v=Uh17tEdiSrg,0,success,
4,"""Gobierno de Tampico""",1,IX-j56DkMEs,Gobierno de Tampico se prepara para el periodo vacacional de Semana Santa,En Concreto Noticias,2026-03-20T22:27:03Z,https://www.youtube.com/watch?v=IX-j56DkMEs,1,success,
