"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1411074380582452/474462132406835_122179743182546197/474462132406835_122179743182546197";"29029";"19449";"2";"474462132406835_122179743182546197";"data";"data.*";"fetched (200)";"2025-11-15 03:30:25.262902";"Facebook:/<post-id>/comments";"";"2025-11-02T02:29:12+0000";"2";"0";""
"TampicoGob/474462132406835_122179743182546197/474462132406835_122179743182546197";"29029";"19449";"2";"474462132406835_122179743182546197";"data";"data.*";"fetched (200)";"2025-11-15 03:30:25.262902";"Facebook:/<post-id>/comments";"";"2025-11-02T02:29:12+0000";"2";"0";""
"964877296876825_1411074380582452/964877296876825_122179743182546197";"19336";"19269";"1";"964877296876825_122179743182546197";"data";"data.*";"fetched (200)";"2025-11-15 03:21:41.142726";"Facebook:/<page-id>/posts";"Te esperamos a las 8:30 pm en el cementerio municipal para disfrutar juntos de los relatos de ultratumba.  📍 https://maps.app.goo.gl/Kp4cfFdzadJ4g97v5?g_st=ipc";"2025-11-02T01:12:06+0000";"";"";""
"964877296876825_1411074380582452/964877296876825_122179743182546197/964877296876825_122179743182546197";"27719";"19336";"2";"964877296876825_122179743182546197";"data";"data.*";"fetched (200)";"2025-11-15 03:29:16.603262";"Facebook:/<post-id>/comments";"";"2025-11-02T02:29:12+0000";"2";"0";""
"monicavtampico/964877296876825_122179743182546197/964877296876825_122179743182546197";"27719";"19336";"2";"964877296876825_122179743182546197";"data";"data.*";"fetched (200)";"2025-11-15 03:29:16.603262";"Facebook:/<post-id>/comments";"";"2025-11-02T02:29:12+0000";"2";"0";""
"964877296876825_1399160001773890/964877296876825_1397669688589588";"18761";"18739";"1";"964877296876825_1397669688589588";"data";"data.*";"fetched (200)";"2025-11-15 03:20:13.008732";"Facebook:/<page-id>/posts";"";"2025-10-29T21:40:58+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1397669688589588/964877296876825_1397669688589588";"20104";"18761";"2";"964877296876825_1397669688589588";"data";"data.*";"fetched (200)";"2025-11-15 03:23:02.932948";"Facebook:/<post-id>/comments";"Vivan nuestras tradiciones!!";"2025-10-29T22:00:52+0000";"1";"0";""
"monicavtampico/964877296876825_1397669688589588/964877296876825_1397669688589588";"20104";"18761";"2";"964877296876825_1397669688589588";"data";"data.*";"fetched (200)";"2025-11-15 03:23:02.932948";"Facebook:/<post-id>/comments";"Vivan nuestras tradiciones!!";"2025-10-29T22:00:52+0000";"1";"0";""
"964877296876825_1399160001773890/964877296876825_1397757271914163";"18759";"18739";"1";"964877296876825_1397757271914163";"data";"data.*";"fetched (200)";"2025-11-15 03:20:13.008732";"Facebook:/<page-id>/posts";"";"2025-10-30T01:03:30+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1397757271914163/964877296876825_1397757271914163";"20084";"18759";"2";"964877296876825_1397757271914163";"data";"data.*";"fetched (200)";"2025-11-15 03:23:00.454903";"Facebook:/<post-id>/comments";"Tampico lleno de tradiciones 🤩";"2025-10-30T02:11:21+0000";"1";"0";""
"monicavtampico/964877296876825_1397757271914163/964877296876825_1397757271914163";"20084";"18759";"2";"964877296876825_1397757271914163";"data";"data.*";"fetched (200)";"2025-11-15 03:23:00.454903";"Facebook:/<post-id>/comments";"Tampico lleno de tradiciones 🤩";"2025-10-30T02:11:21+0000";"1";"0";""
"964877296876825_1399160001773890/964877296876825_122179575440546197";"18747";"18739";"1";"964877296876825_122179575440546197";"data";"data.*";"fetched (200)";"2025-11-15 03:20:13.008732";"Facebook:/<page-id>/posts";"¡Celebremos nuestras tradiciones!  Te invitamos al Concurso de Catrinas 💀 🗓️Hoy  🕕 18:00 hrs. 📍 Plaza de Armas https://maps.app.goo.gl/1Wf7jbfBoMt4kMwe6?g_st=ipc (Zona Peatonal)  Ven y disfruta del talento, el color y la creatividad de nuestra gente. 💐";"2025-10-31T14:44:14+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_122179575440546197/964877296876825_122179575440546197";"19766";"18747";"2";"964877296876825_122179575440546197";"data";"data.*";"fetched (200)";"2025-11-15 03:22:51.207751";"Facebook:/<post-id>/comments";"";"2025-10-31T16:19:37+0000";"1";"0";""
"monicavtampico/964877296876825_122179575440546197/964877296876825_122179575440546197";"19766";"18747";"2";"964877296876825_122179575440546197";"data";"data.*";"fetched (200)";"2025-11-15 03:22:51.207751";"Facebook:/<post-id>/comments";"";"2025-10-31T16:19:37+0000";"1";"0";""
"964877296876825_1399160001773890/964877296876825_1397018878654669";"18766";"18739";"1";"964877296876825_1397018878654669";"data";"data.*";"fetched (200)";"2025-11-15 03:20:13.008732";"Facebook:/<page-id>/posts";"";"2025-10-29T01:00:37+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1397018878654669/964877296876825_1397018878654669";"20163";"18766";"2";"964877296876825_1397018878654669";"data";"data.*";"fetched (200)";"2025-11-15 03:23:06.520483";"Facebook:/<post-id>/comments";"Excelente apoyo";"2025-10-29T01:07:40+0000";"1";"0";""
"monicavtampico/964877296876825_1397018878654669/964877296876825_1397018878654669";"20163";"18766";"2";"964877296876825_1397018878654669";"data";"data.*";"fetched (200)";"2025-11-15 03:23:06.520483";"Facebook:/<post-id>/comments";"Excelente apoyo";"2025-10-29T01:07:40+0000";"1";"0";""
"964877296876825_1411074380582452/474462132406835_122179812116546197";"19445";"19270";"1";"474462132406835_122179812116546197";"data";"data.*";"fetched (200)";"2025-11-15 03:21:46.185689";"Facebook:/<page-id>/posts";"El Cementerio Municipal se convirtió anoche en el escenario perfecto para una experiencia inolvidable: relatos de ultratumba y la presentación de ELGAR – Diseño musical desde el cementerio municipal. 🎼🖤  Vivimos un encuentro donde el arte se unió con la memoria y la emoción.  Gracias a quienes fueron parte de esta noche llena de misterio, talento y vida.";"2025-11-02T14:48:04+0000";"";"";""
"964877296876825_1411074380582452/474462132406835_122179812116546197/474462132406835_122179812116546197";"29010";"19445";"2";"474462132406835_122179812116546197";"data";"data.*";"fetched (200)";"2025-11-15 03:30:23.269072";"Facebook:/<post-id>/comments";"ELGAR Diseño Musical 🙌🏼🙌🏼🙌🏼";"2025-11-02T15:05:55+0000";"1";"0";""
"TampicoGob/474462132406835_122179812116546197/474462132406835_122179812116546197";"29010";"19445";"2";"474462132406835_122179812116546197";"data";"data.*";"fetched (200)";"2025-11-15 03:30:23.269072";"Facebook:/<post-id>/comments";"ELGAR Diseño Musical 🙌🏼🙌🏼🙌🏼";"2025-11-02T15:05:55+0000";"1";"0";""
"964877296876825_1399160001773890/964877296876825_1398621458494411";"18749";"18739";"1";"964877296876825_1398621458494411";"data";"data.*";"fetched (200)";"2025-11-15 03:20:13.008732";"Facebook:/<page-id>/posts";"Cerramos la noche con “El Festival de las Ánimas”. Compartimos con  familias tampiqueñas esta celebración que nos conecta con nuestras raíces y con el recuerdo de quienes nos antecedieron.   La música, la danza, las viejadas y cada expresión artística llenaron de vida y color este homenaje a nuestros fieles difuntos.   Agradezco a todas las agrupaciones participantes, al Espacio Cultural Metropolitano, al Instituto de la Mujer, y a cada persona que formó parte de esta gran fiesta. Su entusiasmo y amor por nuestras tradiciones hicieron de esta noche un momento inolvidable.";"2025-10-31T04:55:24+0000";"";"";""
"964877296876825_1399160001773890/964877296876825_1398621458494411/964877296876825_1398621458494411";"19779";"18749";"2";"964877296876825_1398621458494411";"data";"data.*";"fetched (200)";"2025-11-15 03:22:52.161364";"Facebook:/<post-id>/comments";"Exelente";"2025-10-31T04:59:19+0000";"2";"0";""
"monicavtampico/964877296876825_1398621458494411/964877296876825_1398621458494411";"19779";"18749";"2";"964877296876825_1398621458494411";"data";"data.*";"fetched (200)";"2025-11-15 03:22:52.161364";"Facebook:/<post-id>/comments";"Exelente";"2025-10-31T04:59:19+0000";"2";"0";""
"964877296876825_1399160001773890/474462132406835_122179330772546197";"18895";"18740";"1";"474462132406835_122179330772546197";"data";"data.*";"fetched (200)";"2025-11-15 03:20:22.572771";"Facebook:/<page-id>/posts";"Se llevó a cabo la Mesa de Seguridad, encabezada por el Secretario del Ayuntamiento de Tampico, Carlos García Porres, con la participación del Lic. Mario César Lara Martínez, en representación del alcalde de Ciudad Madero, Erasmo González Robledo, y de Jorge Segura Arias, coordinador de delegados municipales, en representación del alcalde de Altamira, Armando Martínez Manríquez.  Durante este encuentro, las autoridades reforzaron su compromiso de trabajar en conjunto para mantener la tranquilidad y el bienestar de las y los ciudadanos de la zona conurbada.";"2025-10-29T16:47:07+0000";"";"";""
"964877296876825_1399160001773890/474462132406835_122179330772546197/474462132406835_122179330772546197";"22536";"18895";"2";"474462132406835_122179330772546197";"data";"data.*";"fetched (200)";"2025-11-15 03:24:40.341794";"Facebook:/<post-id>/comments";"Acciones que reflejan el compromiso de construir un Tampico más seguro para todas y todos ❤️";"2025-10-30T00:30:31+0000";"1";"0";""
"TampicoGob/474462132406835_122179330772546197/474462132406835_122179330772546197";"22536";"18895";"2";"474462132406835_122179330772546197";"data";"data.*";"fetched (200)";"2025-11-15 03:24:40.341794";"Facebook:/<post-id>/comments";"Acciones que reflejan el compromiso de construir un Tampico más seguro para todas y todos ❤️";"2025-10-30T00:30:31+0000";"1";"0";""
"964877296876825_1399160001773890/474462132406835_1397816531908237";"18885";"18740";"1";"474462132406835_1397816531908237";"data";"data.*";"fetched (200)";"2025-11-15 03:20:22.572771";"Facebook:/<page-id>/posts";"Hoy me dio mucho gusto compartir con las y los diputados del Congreso de Tamaulipas un recorrido por nuestro hermoso Tampico en el nuevo tranvía turístico.  📍Les recordamos que mañana se llevará a cabo la sesión del Congreso en la Expo Tampico, a partir de las 12:00 p.m.";"2025-10-30T03:05:24+0000";"";"";""
"964877296876825_1399160001773890/474462132406835_1397816531908237/474462132406835_1397816531908237";"22419";"18885";"2";"474462132406835_1397816531908237";"data";"data.*";"fetched (200)";"2025-11-15 03:24:34.406754";"Facebook:/<post-id>/comments";"Ahí estaremos alcaldesa lic Mónica Villarreal primeramente Dios";"2025-10-30T03:07:47+0000";"1";"0";""
"TampicoGob/474462132406835_1397816531908237/474462132406835_1397816531908237";"22419";"18885";"2";"474462132406835_1397816531908237";"data";"data.*";"fetched (200)";"2025-11-15 03:24:34.406754";"Facebook:/<post-id>/comments";"Ahí estaremos alcaldesa lic Mónica Villarreal primeramente Dios";"2025-10-30T03:07:47+0000";"1";"0";""
