run_id,week_name,source_platform,query,query_index,tweet_url,tweet_id,tweet_text,tweet_author,tweet_published_at,reply_count,retweet_count,like_count,view_count,conversation_id,is_reply,parent_tweet_url,extraction_method,retrieved_at,status_extraccion,error_type,error_detail,session_state_file,headless,text_expansion_attempted,text_expanded
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/yosoytampico/status/2040285812789575777,2040285812789575777,"Mensaje de Eneri Balleza Viuda: ""No descansaré hasta que Juan Meave, el asesino de mi esposo Ezequiel ""El Cheque"" González, pague por lo que hizo. Tampico Noticias #JUSTICIAPARACHEQUE #Tampico @MonicaVTampico @SEGOB_mx @gobtam @Claudiashein @DiputadosMorena @PartidoMorenaMx",@yosoytampico,2026-04-04T04:30:19.000Z,1,4,4,0,2040285812789575777,False,,playwright_live_search,2026-04-11T12:32:30Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/VoxPopuliNoti/status/2040278309825569227,2040278309825569227,"Tampico registra importante afluencia turística en Semana Santa En Semana Santa, más de 200 mil turistas eligen Tampico como destino https:// voxpopulinoticias.com.mx/2026/04/tampic o-registra-importante-afluencia-turistica-en-semana-santa/ … #Tampico #Turismo #SemanaSanta @MonicaVTampico",@VoxPopuliNoti,2026-04-04T04:00:30.000Z,0,0,0,0,2040278309825569227,False,,playwright_live_search,2026-04-11T12:32:30Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/AnaC8291079432/status/2040103097939145043,2040103097939145043,Irresponsabilidad de @MonicaVTampico al dejar sola a una mujer quien perdió a su esposo al ser atropellado por un imprudente. https:// facebook.com/share/v/17ApKq HLpz/?mibextid=wwXIfr … la dejaron sola @gobtam @imtamaulipeca @CitlaHM #Tampico,@AnaC8291079432,2026-04-03T16:24:16.000Z,0,0,0,0,2040103097939145043,False,,playwright_live_search,2026-04-11T12:32:30Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/TampicoViral/status/2039777122193920389,2039777122193920389,"Usuarios en Tampico ya se ponen de acuerdo en Facebook para organizar bloqueos y protestas por el caso de Ezequiel “El Cheque” González. Si Mónica Villarreal no captura al asesino protegido, pronto se le vendrá una avalancha de justicia social en #Tampico @MonicaVTampico",@TampicoViral,2026-04-02T18:48:57.000Z,0,8,9,0,2039777122193920389,False,,playwright_live_search,2026-04-11T12:32:30Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/VoxPopuliNoti/status/2039539584749404649,2039539584749404649,Fortalece Gobierno de Tampico el sistema de alumbrado público en diversos sectores El gobierno municipal continúa con la modernización de las luminarias y el mejoramiento de la infraestructura urbana https:// voxpopulinoticias.com.mx/2026/04/fortal ece-gobierno-de-tampico-el-sistema-de-alumbrado-publico/ … #Tampico #Tamaulipas @MonicaVTampico,@VoxPopuliNoti,2026-04-02T03:05:04.000Z,0,0,0,0,2039539584749404649,False,,playwright_live_search,2026-04-11T12:32:30Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/tuespacio_1/status/2039436758627324024,2039436758627324024,Se ve que va a vivir muy humilde...hasta las calles de la colonia mandaron darle una manita de gato por la próxima vecina. Que poca madre no??,@tuespacio_1,2026-04-01T20:16:28.000Z,0,0,0,0,2039436758627324024,False,,playwright_live_search,2026-04-11T12:32:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/dect1608/status/2039428367120789631,2039428367120789631,tsss...,@dect1608,2026-04-01T19:43:08.000Z,1,0,0,0,2039428367120789631,False,,playwright_live_search,2026-04-11T12:32:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/tuespacio_1/status/2039189779988779329,2039189779988779329,"Que creativa la alcaldesa, habrá que ver precios que al final es lo que le interesa, tiene que acabar de hacer su casona de media cuadra aquí a un par de cuadras en la Co. Petrolera, resultó ser una gran promotora turística jajaja",@tuespacio_1,2026-04-01T03:55:04.000Z,1,0,0,0,2039189779988779329,False,,playwright_live_search,2026-04-11T12:32:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/VoxPopuliNoti/status/2039161483922129063,2039161483922129063,Fortalece Mónica Villarreal coordinación con Hoteleros y Canaco para impulsar turismo y seguridad La alcaldesa dialoga con hoteleros y comerciantes para impulsar la economía local https:// voxpopulinoticias.com.mx/2026/03/tampic o-refuerza-turismo-y-seguridad/ … #Tampico #Tamaulipas @MonicaVTampico,@VoxPopuliNoti,2026-04-01T02:02:38.000Z,0,0,0,0,2039161483922129063,False,,playwright_live_search,2026-04-11T12:32:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/dect1608/status/2038855276401401926,2038855276401401926,"¿Qué tal? Con el propósito de ampliar la oferta turística, #Tampico ofrece nuevas experiencias a través de diez rutas temáticas. Ahora si que la alcaldesa @MonicaVTampico le apretó las tuercas a su equipo de turismo y durante la temporada vacacional de #SemanaSanta",@dect1608,2026-03-31T05:45:52.000Z,1,0,1,0,2038855276401401926,False,,playwright_live_search,2026-04-11T12:32:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/VoxPopuliNoti/status/2038835765170352306,2038835765170352306,Ofrece Tampico nuevas experiencias turísticas a través de diez rutas temáticas Diez opciones para explorar la ciudad de una forma única durante las vacaciones https:// voxpopulinoticias.com.mx/2026/03/tampic o-lanza-nuevas-rutas-turisticas-para-semana-santa/ … #Tampico #Tamaulipas @MonicaVTampico,@VoxPopuliNoti,2026-03-31T04:28:20.000Z,0,0,0,0,2038835765170352306,False,,playwright_live_search,2026-04-11T12:32:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/TampicososTV/status/2038809711898714569,2038809711898714569,Un fracaso el Operativo de Semana Santa Tampico 2026 de @MonicaVTampico Asalto a Banamex justo en el banderazo del operativo Asaltos a tiendas de conveniencia ¿y el alcoholímetro para evitar accidentes? Dos muertos en menos de 12 horas por atropello de borrachos,@TampicososTV,2026-03-31T02:44:49.000Z,0,1,6,0,2038809711898714569,False,,playwright_live_search,2026-04-11T12:32:31Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,@MonicaVTampico,6,https://x.com/VoxPopuliNoti/status/2038444390201323915,2038444390201323915,Destaca Mónica Villarreal riqueza gastronómica de Tampico como motor turístico La alcaldesa resalta la herencia culinaria y la variedad de platillos que distinguen al puerto https:// voxpopulinoticias.com.mx/2026/03/destac a-monica-villarreal-riqueza-gastronomica-de-tampico/ … #Tampico #Tamaulipas @MonicaVTampico,@VoxPopuliNoti,2026-03-30T02:33:09.000Z,0,0,0,0,2038444390201323915,False,,playwright_live_search,2026-04-11T12:32:33Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/Furia_Tinta/status/2040150880389902667,2040150880389902667,"Empresa contratada por la #UAT transfirió más de un millón a la hija de la alcaldesa de #Tampico Mónica Villarreal. Registros de transparencia, un contrato privado de mutuo y publicaciones sociales permiten reconstruir una secuencia: la Universidad Autónoma de Tamaulipas",@Furia_Tinta,2026-04-03T19:34:08.000Z,1,14,17,0,2040150880389902667,False,,playwright_live_search,2026-04-11T12:32:41Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/Tampico_Mexico/status/2040042722703139299,2040042722703139299,"CAOS en la Feria de Tampico: empleados de Espectaculares García empujaron a manifestantes que exigían justicia por Ezequiel ""El Cheque"" González. Mónica Villarreal sigue sin dar declaraciones. #Tampico #Tamulipas Noticias",@Tampico_Mexico,2026-04-03T12:24:21.000Z,1,9,10,0,2040042722703139299,False,,playwright_live_search,2026-04-11T12:32:41Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
twitter_w14_backfill,2026-03-30_semana_30marzo_05abril_26,x_twitter,monica villarreal,7,https://x.com/pucca_cn/status/2039969019726336166,2039969019726336166,@Claudiashein @OHarfuch de que se trata Señores asi es el gobierno de morena? Mandado amedrentar a una viuda que solo pide justicia ya que el huevon de @Dr_AVillarreal y la huevona de Monica Villarreal no hacen nada amedrentan a la viuda http:// con.la maña,@pucca_cn,2026-04-03T07:31:29.000Z,2,0,0,0,2039969019726336166,False,,playwright_live_search,2026-04-11T12:32:41Z,extracted_ok,,,/home/emilio/Documentos/RAdAR/Scripts/state/x_state.json,True,False,False
