tipo,url,post_url_padre,fecha,texto,num_comentarios
POST,https://www.facebook.com/reel/855266637549960/,,2026-03-02T01:35:12.000Z,"Las familias son el pilar de nuestra ciudad.

Continuamos con los trabajos de pavimentación, instalación de drenaje y alumbrado público en la colonia Luis Donaldo Colosio, mejorando las condiciones y fortaleciendo la infraestructura que nuestras familias necesitan para vivir mejor.

Gracias al trabajo en conjunto con el Gobierno del Estado, encabezado por nuestro gobernador, el Dr. Américo Villarreal, fue posible llevar a cabo la entrega de casas prefabricadas de madera como parte del programa TECHO en Tamaulipas. Estas acciones reflejan que cuando sociedad y gobierno suman esfuerzos, se logran resultados que transforman vidas.

En Tampico nadie está solo. Seguimos trabajando con hechos.

#TampicoVaConTodos
#TampicoTeCuida",62
POST,https://www.facebook.com/monicavtampico/posts/pfbid02UuV9TDvK7pAjGuhdPbS9SmL7rSQpKF9SCFZMQv6TzrTaStLiD3TyEZPNczHW8nUyl,,2026-03-02T19:45:26.000Z,Vuelo inaugural Tampico–Monterrey con la nueva aerolínea AERUS. 👏🏻,35
POST,https://www.facebook.com/reel/1617433752734274/,,2026-03-03T16:50:26.000Z,"Buenos días, Tampico ☀️

Rumbo a Ciudad Victoria con una agenda muy productiva, con una reunión de trabajo muy importante y participaré en la convocatoria de nuestro Gobernador del Estado, el Dr. Américo Villarreal.

Seguimos trabajando por más resultados para nuestra ciudad.",309
POST,https://www.facebook.com/reel/1451181499792477/,,2026-03-04T16:43:45.000Z,"Asistí con mucho gusto a la Toma de Protesta de la Mesa Directiva 2026–2027 del Consejo de Instituciones Empresariales del Sur de Tamaulipas. Felicidades al nuevo presidente, el Ing. Marco Antonio Cortés Salazar y a toda su directiva.

Este espacio reafirma el compromiso, la unidad y la visión compartida por el desarrollo económico y social de nuestra región.",62
POST,https://www.facebook.com/monicavtampico/posts/pfbid0atfarj81qWn4Kpb22tt1sGwLAHMnsNuvZ5oW9M8Zngwmbusp8oz7bDWpD9b466hil,,2026-03-04T20:58:31.000Z,"Un momento histórico para el futuro energético de nuestro estado y del país.

Hoy acompañé a nuestro gobernador, el Dr. Américo Villarreal, y a la secretaria de Energía del Gobierno de México, Mtra. Luz Elena González Escobar, en la ceremonia de inicio de actividades del Campo Trion en el Puerto de Altamira impulsado por Woodside Energy y Pemex.

Este proyecto marca el arranque de uno de los desarrollos energéticos más relevantes de México. que impulsa la siguiente generación de desarrollos en aguas ultraprofundas del Golfo de México, fortaleciendo la infraestructura, la capacidad logística de nuestros puertos y la formación de talento especializado, así como la inversión y la cooperación internacional.

Desde el sur de Tamaulipas celebramos este esfuerzo conjunto que consolida a nuestro estado como un nodo estratégico, energético y logístico para México.

#Tampico #Tamaulipas #Energía #Desarrollo",92
POST,https://www.facebook.com/monicavtampico/posts/pfbid02FxSyLiFJZQrjeUYgLfEhZ4GF1aMfBBa5tosbGkMsPMA3zK3cv59k5hAgxFdugJGVl,,2026-03-05T16:11:59.000Z,"Hoy dimos un paso más para fortalecer el corazón comercial de nuestra ciudad. 

Esta mañana inauguramos el nuevo elevador de carga del Mercado Tampico, una obra que mejora las condiciones de trabajo de nuestras y nuestros comerciantes, facilitando el traslado de mercancías y haciendo más eficiente la operación diaria de este espacio tan importante para la economía local.

Los mercados son parte de nuestra historia, de nuestras tradiciones y del sustento de muchas familias tampiqueñas. Por eso seguimos trabajando para que cuenten con instalaciones más funcionales, seguras y dignas.

#TampicoVaConTodos
#TampicteCuida",238
POST,https://www.facebook.com/monicavtampico/posts/pfbid029B7Axf2YTrgwkUzcjZTzcZNQC1J2Zw4uoaeTEbM18xmE17njmx1tkyrD9XZedz9l,,2026-03-06T13:01:08.000Z,"Sostuvimos la segunda reunión de trabajo con autoridades de los tres niveles de gobierno para dar seguimiento a los acuerdos emanados de la Mesa de Paz, siempre con el objetivo de fortalecer la tranquilidad y el bienestar de las familias tampiqueñas.

Trabajamos de manera coordinada con ITAVU, la Secretaría General de Gobierno, la Secretaria Técnica Regional de la Secretaría de Gobernación, Secretaría de obras públicas, Dirección de Desarrollo Urbano, Dirección de Catastro y el Registro Público de la Propiedad y revisando avances y programando próximas jornadas de trabajo en distintas colonias de nuestra ciudad.

#TampicoVaConTodos
#TampicoTeCuida",53
POST,https://www.facebook.com/monicavtampico/posts/pfbid027ddXxiZgEeLgGTNbaXsJMByb9jQ6p25eSA4G7v6hDQZJsHqKWkUXxutGmrmBu6Mvl,,2026-03-07T17:42:30.000Z,"Recibí con mucho gusto la invitación de la Diócesis de Tampico para dar la bienvenida este 9 de abril a Mons. Margarito Salazar Cárdenas, nuevo Obispo de nuestra ciudad.

Como Gobierno Municipal, escuchamos y atendemos cada petición, por ello estaremos brindando el apoyo necesario para que este importante acontecimiento se realice con orden, seguridad y la participación de las familias.",39
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid027ddXxiZgEeLgGTNbaXsJMByb9jQ6p25eSA4G7v6hDQZJsHqKWkUXxutGmrmBu6Mvl?comment_id=4281326735450211,https://www.facebook.com/monicavtampico/posts/pfbid027ddXxiZgEeLgGTNbaXsJMByb9jQ6p25eSA4G7v6hDQZJsHqKWkUXxutGmrmBu6Mvl,2026-03-08T03:35:02.000Z,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,
COMENTARIO,https://www.facebook.com/monicavtampico/posts/pfbid027ddXxiZgEeLgGTNbaXsJMByb9jQ6p25eSA4G7v6hDQZJsHqKWkUXxutGmrmBu6Mvl?comment_id=2949187401952652,https://www.facebook.com/monicavtampico/posts/pfbid027ddXxiZgEeLgGTNbaXsJMByb9jQ6p25eSA4G7v6hDQZJsHqKWkUXxutGmrmBu6Mvl,2026-03-08T00:10:04.000Z,🙏🏻🙏🏻🙏🏻💐,
