tipo,url,post_url_padre,fecha,texto,num_comentarios
POST,https://facebook.com/TampicoGob/photos/d41d8cd9/122143491080546197,,,,
POST,https://facebook.com/TampicoGob/posts/quienes-colaboramos-en-el-gobierno-municipal-de-tampico-con-profundo-pesar-lamen/122143274678546197,,,,
POST,https://facebook.com/TampicoGob/posts/iniciamos-el-programa-de-salud-socioemocional-con-j%C3%B3venes-de-la-carrera-de-psico/122143417064546197,,,,
POST,https://facebook.com/TampicoGob/posts/atenci%C3%B3n-estudiantes-de-tampico-te-invitamos-a-participar-en-el-concurso-de-dise/122143286888546197,,,,
POST,https://facebook.com/TampicoGob/posts/desde-tampico-celebramos-con-orgullo-el-%C3%A9xito-del-tercer-informe-de-gobierno-de-/122143905710546197,,,,
POST,https://facebook.com/TampicoGob/posts/recibimos-al-ing-jorge-lara-flores-presidente-ejecutivo-de-la-alianza-por-la-int/122143306562546197,,,,
POST,https://facebook.com/TampicoGob/posts/el-d%C3%ADa-de-hoy-asistimos-a-la-presentaci%C3%B3n-de-tamaulipas-se-exporta-zona-sur-en-e/122143491170546197,,,,
POST,https://facebook.com/monicavtampico/photos/expreso-mi-m%C3%A1s-sentido-p%C3%A9same-por-el-lamentable-fallecimiento-del-sr-%C3%A1lvaro-garz/1215695580120334,,,,
POST,https://facebook.com/monicavtampico/photos/hoy-particip%C3%A9-en-la-presentaci%C3%B3n-del-proyecto-de-remodelaci%C3%B3n-de-la-biblioteca-p/1216463153376910,,,,
POST,https://facebook.com/monicavtampico/posts/hoy-fuimos-testigos-de-un-momento-que-refleja-trabajo-compromiso-y-amor-por-tama/1217976496558909,,,,
POST,https://facebook.com/monicavtampico/posts/hoy-celebramos-un-a%C3%B1o-m%C3%A1s-de-tu-vida-de-tus-sue%C3%B1os-y-de-todo-lo-incre%C3%ADble-que-er/1215524370137455,,,,
COMENTARIO,https://www.facebook.com/TampicoGob/posts/pfbid0uf8z35TtCdYjzD9iF6ZPjDzaFfV2894Wd4dH2JsH4PrmHwcRWXjw3moR5DNdBgaol?comment_id=1447473459562364,https://facebook.com/TampicoGob/photos/d41d8cd9/122143491080546197,2025-03-15T23:39:47.000Z,Bravo felicidades,
COMENTARIO,https://www.facebook.com/TampicoGob/posts/pfbid0uf8z35TtCdYjzD9iF6ZPjDzaFfV2894Wd4dH2JsH4PrmHwcRWXjw3moR5DNdBgaol?comment_id=2987364154747179,https://facebook.com/TampicoGob/photos/d41d8cd9/122143491080546197,2025-03-14T01:29:17.000Z,"Tampico: puerta estratégica para el comercio exterior. Conectividad, logística y oportunidades para exportadores e importadores. 🙌🏻 Felicidades Alcaldesa!!",
COMENTARIO,https://www.facebook.com/TampicoGob/posts/pfbid0uf8z35TtCdYjzD9iF6ZPjDzaFfV2894Wd4dH2JsH4PrmHwcRWXjw3moR5DNdBgaol?comment_id=1575870783102288,https://facebook.com/TampicoGob/photos/d41d8cd9/122143491080546197,2025-03-13T23:02:15.000Z,"Muchas felicidades, Tampico siempre en lo alto como prioridad!!",
COMENTARIO,https://www.facebook.com/TampicoGob/posts/pfbid06fh2mJJHosb5Gcr7YVZpWRUqWSDgDE6Xhhtdru23YWWCUUyAom1F1SuDfY13b74xl?comment_id=1032533352048753,https://facebook.com/TampicoGob/posts/recibimos-al-ing-jorge-lara-flores-presidente-ejecutivo-de-la-alianza-por-la-int/122143306562546197,2025-03-14T21:05:18.000Z,"súper bien Alcaldesa Mónica Villarreal ,saludos cordiales",
