video_id,comment_id,author,comment_text,published_at,like_count,query,video_title,channel_title,video_published_at,fecha_extraccion
8pi-OKTJW2E,Ugzm0-1Vupo-kC1v4Hl4AaABAg,@yeidan_G_D_G,Lo primero que pense fue que hay trabajaron bailando el Vitor y el Albertano,2026-04-08T08:56:41Z,1,Gobierno de Tampico,Tampico #tampicoplaza #tampicocentro #youtubeshort #fanpage,Noris recetas y más.,2026-04-08T08:12:30Z,2026-04-15 05:29:29
8pi-OKTJW2E,Ugzd2MfxH0yNyPqq4Yt4AaABAg,@ramatams,"Que viva Tampico, Altamira y Cd. Madero señores! Arriba el Norte!",2026-04-08T08:22:26Z,1,Gobierno de Tampico,Tampico #tampicoplaza #tampicocentro #youtubeshort #fanpage,Noris recetas y más.,2026-04-08T08:12:30Z,2026-04-15 05:29:29
yjuWSugcY7E,Ugz3bb7NdvtwHd27s3x4AaABAg,@FabianRivas-l6c,Fueron pesimos en tratar de mezclar esas corrientes qué son casi parecidas en su base.,2026-04-08T17:38:35Z,0,Gobierno de Tampico,El PLAN de Italia para CONQUISTAR ideológicamente a México -  [VBR],ficodindia_mx_it,2026-04-08T15:15:41Z,2026-04-15 05:29:29
yEOujekyYO0,Ugyp-6naYpF-pa--NUR4AaABAg,@luisgonzagaarcebarrueta3408,"El Grupo Atlacomulco, una facción política del PRI originaria del Estado de México, ha sido históricamente caracterizado por la fusión entre el poder político y la riqueza empresarial, incluyendo sectores estratégicos como el petrolero, no se hagan quien les vende cara la semilla el fertilizante y la maquinaria así es, y quién les compra barato exacto, Del Mazo.",2026-04-15T03:19:20Z,0,Gobierno de Tampico,Paro de transportistas y agricultores paraliza carreteras en México | Mapa de bloqueos 2026,Azteca Noticias,2026-04-06T20:25:50Z,2026-04-15 05:29:29
yEOujekyYO0,UgzrOi149pGfLVvc4CZ4AaABAg,@Mente.Perversa,"Como chingan esos transportistas y agricultores..ya se parecen a azteca..con peña y Calderón  ...ni cuando se atrevieran a bloquear una carretera..porque ya sabían cómo les iba,..Pero ahora abren el hocico como muchos &quot; tontos útiles&quot; que opinan aquí.",2026-04-09T02:37:37Z,0,Gobierno de Tampico,Paro de transportistas y agricultores paraliza carreteras en México | Mapa de bloqueos 2026,Azteca Noticias,2026-04-06T20:25:50Z,2026-04-15 05:29:29
yEOujekyYO0,UgyS_lN8tn3vkTup6g94AaABAg,@arturoarmo,Pero dice la presinepta que todo está de maravilla,2026-04-08T20:54:05Z,0,Gobierno de Tampico,Paro de transportistas y agricultores paraliza carreteras en México | Mapa de bloqueos 2026,Azteca Noticias,2026-04-06T20:25:50Z,2026-04-15 05:29:29
yEOujekyYO0,Ugz479_B6xYmX3NpyqR4AaABAg,@MÉXICOQUIEREPAZ-w8h,MÉXICO ESTÁ PEOR QUE NUNCA CON LOS NARCOMORENA Y LA MALDITA NARCA PRESIRVIENTA Y SOLO LOS PENDEJOOO@S NO VEN ESO,2026-04-08T15:27:06Z,1,Gobierno de Tampico,Paro de transportistas y agricultores paraliza carreteras en México | Mapa de bloqueos 2026,Azteca Noticias,2026-04-06T20:25:50Z,2026-04-15 05:29:29
yEOujekyYO0,Ugz0U-6TrSbiacZJ2q94AaABAg,@JonaRamírez-s7z,Y justo con mi pedido,2026-04-08T14:37:51Z,0,Gobierno de Tampico,Paro de transportistas y agricultores paraliza carreteras en México | Mapa de bloqueos 2026,Azteca Noticias,2026-04-06T20:25:50Z,2026-04-15 05:29:29
yEOujekyYO0,Ugx_2wwN7Fzr3xTDU2p4AaABAg,@gregoriocruz9350,Deberíamos acompañarlos ya que este desgobierno le vale madres hagamos huelga nacional y no pagar impuestos,2026-04-08T00:19:57Z,0,Gobierno de Tampico,Paro de transportistas y agricultores paraliza carreteras en México | Mapa de bloqueos 2026,Azteca Noticias,2026-04-06T20:25:50Z,2026-04-15 05:29:29
yEOujekyYO0,UgzieIGNgjrwPjmyCkR4AaABAg,@eliasv5696,Jaja exigen seguridad pero que tal manejan como bestias matando gente,2026-04-07T22:29:21Z,0,Gobierno de Tampico,Paro de transportistas y agricultores paraliza carreteras en México | Mapa de bloqueos 2026,Azteca Noticias,2026-04-06T20:25:50Z,2026-04-15 05:29:29
