video_id,comment_id,author,comment_text,published_at,like_count,query,video_title,channel_title,video_published_at,fecha_extraccion
3TvCVWO20pM,UgzlgYlZPkfgQQW8vql4AaABAg,@LaCámaradelRecuerdo,"Que recuerdos con el woolworth que estaba a lado de Del Sol, por cierto, que buena musica se bailaba, y las muchachas que participaban en las comparsas se veian mucho mejor que las de ahora, saludos y quen contenido retro",2026-03-05T01:31:08Z,0,Gobierno de Tampico,Cerveza Sol y Cerveza Corona en el Carnaval Tampico 2007.,Tampico de Corazón,2026-03-03T04:55:13Z,2026-03-14 06:59:58
dNXHF3XXGxg,UgyeWBEm1DrHttja8yB4AaABAg,@MasilviaGonzalez,Sii denles dos o tres o cuatro pálizlas necesarias pero acaben ese narco gobierno ! Nnnn,2026-03-13T23:21:53Z,0,Gobierno de Tampico,Trump elogia a Claudia Sheinbaum durante cumbre “Escudo de las Américas”,Noticias El Debate,2026-03-07T18:11:25Z,2026-03-14 06:59:58
dNXHF3XXGxg,UgzNfvy9vl9iw81gY6R4AaABAg,@rafaeltrujillot,No entienden lo que es el sarcasmo y la burla,2026-03-13T20:35:06Z,0,Gobierno de Tampico,Trump elogia a Claudia Sheinbaum durante cumbre “Escudo de las Américas”,Noticias El Debate,2026-03-07T18:11:25Z,2026-03-14 06:59:58
dNXHF3XXGxg,UgziHCxI8ULg2uVrI3x4AaABAg,@mariaeugeniaochoaambrosio4524,Empresario y no sabe que la oferta crece porque hay demanda. Así de simple,2026-03-12T18:00:19Z,0,Gobierno de Tampico,Trump elogia a Claudia Sheinbaum durante cumbre “Escudo de las Américas”,Noticias El Debate,2026-03-07T18:11:25Z,2026-03-14 06:59:58
dNXHF3XXGxg,UgyrWAxsFpHvic8InOV4AaABAg,@eddieluz8646,Por qué no erradica a las que están acá en usa a pero acá no le llaman cuarteles les llaman pandillas,2026-03-11T13:52:59Z,0,Gobierno de Tampico,Trump elogia a Claudia Sheinbaum durante cumbre “Escudo de las Américas”,Noticias El Debate,2026-03-07T18:11:25Z,2026-03-14 06:59:58
dNXHF3XXGxg,Ugzfq0Q5BrNy6ALAn7N4AaABAg,@elizabethesparza3428,Son los  Patrones de la Presidente por eso no quiere que los ataquen 🤣🤣🤣,2026-03-09T20:38:05Z,0,Gobierno de Tampico,Trump elogia a Claudia Sheinbaum durante cumbre “Escudo de las Américas”,Noticias El Debate,2026-03-07T18:11:25Z,2026-03-14 06:59:58
dNXHF3XXGxg,UgwHTTPB8T9ECeBGrRl4AaABAg,@HuesopandillaGlorius,Medio mentiroso,2026-03-08T22:37:28Z,0,Gobierno de Tampico,Trump elogia a Claudia Sheinbaum durante cumbre “Escudo de las Américas”,Noticias El Debate,2026-03-07T18:11:25Z,2026-03-14 06:59:58
dNXHF3XXGxg,Ugw69GA9O4CgxPRa9Rh4AaABAg,@gaytan044,A este ni quien lo trage,2026-03-08T21:36:34Z,0,Gobierno de Tampico,Trump elogia a Claudia Sheinbaum durante cumbre “Escudo de las Américas”,Noticias El Debate,2026-03-07T18:11:25Z,2026-03-14 06:59:58
dNXHF3XXGxg,UgzqGs2vdzTmjBdlE914AaABAg,@benitogonzalezcastillo8611,"<a href=""https://www.youtube.com/watch?v=rw7FknHMjL8"">https://youtu.be/rw7FknHMjL8?si=giacS0dE3IdBR1yM</a>",2026-03-08T19:42:48Z,0,Gobierno de Tampico,Trump elogia a Claudia Sheinbaum durante cumbre “Escudo de las Américas”,Noticias El Debate,2026-03-07T18:11:25Z,2026-03-14 06:59:58
dNXHF3XXGxg,UgwC_dH9qLjyMOiDMXJ4AaABAg,@margaritamirandacorona662,Inteligencia artificial 😅,2026-03-08T18:52:19Z,0,Gobierno de Tampico,Trump elogia a Claudia Sheinbaum durante cumbre “Escudo de las Américas”,Noticias El Debate,2026-03-07T18:11:25Z,2026-03-14 06:59:58
dNXHF3XXGxg,Ugw_klg3ea82cmDimVR4AaABAg,@Anabeato-f8q,La claudia esa que tenga cuidado ella esta en la mira de trump 😢,2026-03-08T18:08:53Z,0,Gobierno de Tampico,Trump elogia a Claudia Sheinbaum durante cumbre “Escudo de las Américas”,Noticias El Debate,2026-03-07T18:11:25Z,2026-03-14 06:59:58
dNXHF3XXGxg,Ugz1DQmsnVXrb2U_JA54AaABAg,@g.h.k1507,La IA haciendo de las suyas,2026-03-08T17:13:46Z,1,Gobierno de Tampico,Trump elogia a Claudia Sheinbaum durante cumbre “Escudo de las Américas”,Noticias El Debate,2026-03-07T18:11:25Z,2026-03-14 06:59:58
