comment_text,published_at,query
En ves de que le deban a pemex..,2025-04-08T07:03:16Z,Gobierno de Tampico
En ves de que le deban a pemex..,2025-04-08T07:03:16Z,gobierno de Tampico
👽💚🤢🤮🤑🦖🦜🦚🐉🐲🐍🦎🍀☘️🌿🌾🌵🌴🌳🌲🪴🦠🌱🍃,2025-04-08T15:38:16Z,presidenta municipal de Tampico
👽💚🤢🤮🤑🦖🦜🦚🐉🐲🐍🦎🍀☘️🌿🌾🌵🌴🌳🌲🪴🦠🌱🍃,2025-04-08T15:38:16Z,Presidenta municipal de Tampico
💚💚💚💚💚💚💚🐸🐸🐸🐸🐊🐊🐊🐊🐢🦎🦎🦎🦎🐍🐍🐍🦖🦖🦖🌲🌲 yo soy muy fan de René soy un extra extra extra extra extra fan de Lara,2025-04-08T18:07:18Z,presidenta municipal de Tampico
💚💚💚💚💚💚💚🐸🐸🐸🐸🐊🐊🐊🐊🐢🦎🦎🦎🦎🐍🐍🐍🦖🦖🦖🌲🌲 yo soy muy fan de René soy un extra extra extra extra extra fan de Lara,2025-04-08T18:07:18Z,Presidenta municipal de Tampico
Déjate de punterías huasteco,2025-04-08T18:40:20Z,presidenta municipal de Tampico
Déjate de punterías huasteco,2025-04-08T18:40:20Z,Presidenta municipal de Tampico
"revisen el negocio que barcos extranjeros que cargan comsbutible subsidiado por mexico y va para al extranjero, aun el que utilizan para su uso de viaje deberia tener otro precio como  a nivel internacional  ya que con esto se subsidia a flotas extranjeras",2025-04-08T19:51:11Z,Gobierno de Tampico
"revisen el negocio que barcos extranjeros que cargan comsbutible subsidiado por mexico y va para al extranjero, aun el que utilizan para su uso de viaje deberia tener otro precio como  a nivel internacional  ya que con esto se subsidia a flotas extranjeras",2025-04-08T19:51:11Z,gobierno de Tampico
🐸,2025-04-08T20:39:59Z,presidenta municipal de Tampico
🐸,2025-04-08T20:39:59Z,Presidenta municipal de Tampico
💚💚💚💚🌳🌱🌳💮🌲🌿🌲🌿🐸🐸🐸🐸🐍🐍🐍🐊🐊🐊🐢🐢🦕🦕🦕🦖🐉🐉🐉🐉🦎🦎,2025-04-09T01:41:22Z,presidenta municipal de Tampico
💚💚💚💚🌳🌱🌳💮🌲🌿🌲🌿🐸🐸🐸🐸🐍🐍🐍🐊🐊🐊🐢🐢🦕🦕🦕🦖🐉🐉🐉🐉🦎🦎,2025-04-09T01:41:22Z,Presidenta municipal de Tampico
Hola amiga buenos días que gusto saber de ti no me acuerdo de ti no me acuerdo de ti no me acuerdo de ti no me acuerdo de ti no me acuerdo,2025-04-09T02:08:51Z,presidenta municipal de Tampico
Hola amiga buenos días que gusto saber de ti no me acuerdo de ti no me acuerdo de ti no me acuerdo de ti no me acuerdo de ti no me acuerdo,2025-04-09T02:08:51Z,Presidenta municipal de Tampico
🤢😅💚💚💚💚🦠☘️🍃🌱🌱🌲🌳🌴🌵🪴🍀🐲🦎🐉🦖🦕🐢🐊🐍🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸 René. René,2025-04-09T02:22:27Z,presidenta municipal de Tampico
🤢😅💚💚💚💚🦠☘️🍃🌱🌱🌲🌳🌴🌵🪴🍀🐲🦎🐉🦖🦕🐢🐊🐍🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸 René. René,2025-04-09T02:22:27Z,Presidenta municipal de Tampico
amo a lara y areneeeeeeee🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸,2025-04-09T02:29:58Z,presidenta municipal de Tampico
amo a lara y areneeeeeeee🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸,2025-04-09T02:29:58Z,Presidenta municipal de Tampico
🤢😉,2025-04-09T02:55:21Z,presidenta municipal de Tampico
🤢😉,2025-04-09T02:55:21Z,Presidenta municipal de Tampico
💚💚💚💚💚💚💚💚💚💚💚🐢🐢🐢🐢🐢🦕🦕🦖🦖🦖🐉🐉🦎🦖🐢🐸🐇🐍🐍🐢🦕🦕🦕🐢🐊,2025-04-09T02:59:01Z,presidenta municipal de Tampico
💚💚💚💚💚💚💚💚💚💚💚🐢🐢🐢🐢🐢🦕🦕🦖🦖🦖🐉🐉🦎🦖🐢🐸🐇🐍🐍🐢🦕🦕🦕🐢🐊,2025-04-09T02:59:01Z,Presidenta municipal de Tampico
🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐒🐸🐒🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐸🐒🐸🐸🐸🐸🐸🐸🐸🐸🐸🐒🐒🐒🤢🤮🤮🤢🤮🤮🤢🤢,2025-04-09T04:03:24Z,presidenta municipal de Tampico
