"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1347192920303932/474462132406835_122168939510562112";"8818";"8629";"1";"474462132406835_122168939510562112";"data";"data.*";"fetched (200)";"2025-11-14 09:15:21.924786";"Facebook:/<page-id>/posts";"Este martes 19 de agosto, se realizó una exitosa Jornada Integral de Descacharrización en nuestra comunidad. La alcaldesa Mónica Villareal Anaya trabajó codo a codo con vecinos y equipos de servicio para lograr un impacto real y medible.  Los frutos de este esfuerzo conjunto son:  🚛 3 camiones recolectados (12 toneladas). 🗑️ 42 metros cúbicos de cacharros y residuos eliminados. 🔬 Acciones de abatización en áreas críticas para proteger la salud de las familias. 🗣️ Y una labor fundamental de concientización personalizada con cada vecino.  Sigamos avanzando juntos por el progreso de nuestra colonia.   ¡Este es el camino!  #TampicoTeQuieroLimpio  #TampicoParaTodos  #ServiciosPúblicos  #secretariadesaludtamaulipas  #PorTuBienestarUnidosContraElDengue";"2025-08-20T21:58:59+0000";"";"";""
"964877296876825_1347192920303932/474462132406835_1340225164334041";"8792";"8629";"1";"474462132406835_1340225164334041";"data";"data.*";"fetched (200)";"2025-11-14 09:15:20.898633";"Facebook:/<page-id>/posts";"Firmamos dos importantes convenios con la asociación civil Corazón Urbano, junto con el Lic. Akram Daniel Castillo Cárdenas, representante de dicha organización. Esto como parte de la colaboración entre el Gobierno Municipal de Tampico y la Secretaría de Turismo del Gobierno de México.  A través de los programas Rutas Mágicas de Color y Mejoramiento Urbano Único, trabajaremos en la recuperación y embellecimiento de nuestra zona centro, así como de varios conjuntos habitacionales, con el objetivo de fortalecer el turismo y brindar a las familias tampiqueñas mejores espacios de convivencia.  Agradezco a todas y todos quienes nos acompañaron en este acto.";"2025-08-23T03:38:38+0000";"";"";""
"964877296876825_1347192920303932/474462132406835_1340225164334041/474462132406835_1340225164334041";"12580";"8792";"2";"474462132406835_1340225164334041";"data";"data.*";"fetched (200)";"2025-11-14 09:21:27.910870";"Facebook:/<post-id>/comments";"Que bien 👍";"2025-08-23T03:52:20+0000";"1";"0";""
"TampicoGob/474462132406835_1340225164334041/474462132406835_1340225164334041";"12580";"8792";"2";"474462132406835_1340225164334041";"data";"data.*";"fetched (200)";"2025-11-14 09:21:27.910870";"Facebook:/<post-id>/comments";"Que bien 👍";"2025-08-23T03:52:20+0000";"1";"0";""
"964877296876825_1347192920303932/474462132406835_122173418888551440";"8829";"8629";"1";"474462132406835_122173418888551440";"data";"data.*";"fetched (200)";"2025-11-14 09:15:21.924786";"Facebook:/<page-id>/posts";"Bajo la gestión de la presidenta Mónica Villarreal Anaya, se llevó a cabo la Jornada del Bienestar en la Colonia Jesús Elías Piña,  Participamos ofreciendo: Podología, masajes terapéuticos, corte de cabello, trenzas africanas, bisutería, velas y aplicación de gelish. 💅🏻💆🏻‍♀️💇🏻‍♀️  🤝 Juntas construimos caminos de bienestar y oportunidades. 🩷   #tampicovacontodas";"2025-08-19T17:58:41+0000";"";"";""
"964877296876825_1347192920303932/474462132406835_122173418888551440/474462132406835_122173418888551440";"12932";"8829";"2";"474462132406835_122173418888551440";"data";"data.*";"fetched (200)";"2025-11-14 09:21:42.517999";"Facebook:/<post-id>/comments";"Buenas tardes cuando viene a zona norte";"2025-08-19T21:08:13+0000";"0";"0";""
"TampicoGob/474462132406835_122173418888551440/474462132406835_122173418888551440";"12932";"8829";"2";"474462132406835_122173418888551440";"data";"data.*";"fetched (200)";"2025-11-14 09:21:42.517999";"Facebook:/<post-id>/comments";"Buenas tardes cuando viene a zona norte";"2025-08-19T21:08:13+0000";"0";"0";""
"964877296876825_1347192920303932/964877296876825_1338955581127666";"8682";"8628";"1";"964877296876825_1338955581127666";"data";"data.*";"fetched (200)";"2025-11-14 09:15:14.699129";"Facebook:/<page-id>/posts";"✨ Hoy conmemoramos el CXCVI aniversario de la Batalla de Tampico de 1829, un episodio histórico que nos llena de orgullo y nos recuerda la fuerza y valentía de nuestro pueblo.  Esta batalla, que tuvo lugar del 27 de julio al 11 de septiembre, fue clave para consolidar la independencia de México.  🇲🇽 Esta fecha representa el espíritu de lucha y la defensa de nuestra soberanía. Fue el preludio de la gran Victoria de Tampico, que se logró el 11 de septiembre de ese mismo año.";"2025-08-21T17:39:10+0000";"";"";""
"964877296876825_1347192920303932/964877296876825_1338955581127666/964877296876825_1338955581127666";"10458";"8682";"2";"964877296876825_1338955581127666";"data";"data.*";"fetched (200)";"2025-11-14 09:16:58.582706";"Facebook:/<post-id>/comments";"💯💯";"2025-08-21T17:48:39+0000";"1";"0";""
"monicavtampico/964877296876825_1338955581127666/964877296876825_1338955581127666";"10458";"8682";"2";"964877296876825_1338955581127666";"data";"data.*";"fetched (200)";"2025-11-14 09:16:58.582706";"Facebook:/<post-id>/comments";"💯💯";"2025-08-21T17:48:39+0000";"1";"0";""
