"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1144224297267463/474462132406835_122119257740546197";"157";"2";"1";"474462132406835_122119257740546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:41.056714";"Facebook:/<page-id>/posts";"¡Tampico, prepárate para el TEMPUS ROCK FEST!  Este 16 de noviembre en la Velaria de los terrenos de la feria. Disfruta un show épico con tributos, bandas en vivo y más de 50 artistas en escena.  #TampicoVaConTodos #TurismoTampico";"2024-11-14T15:00:38+0000";"";"";""
"964877296876825_1144224297267463/964877296876825_1133254675031092";"51";"1";"1";"964877296876825_1133254675031092";"data";"data.*";"fetched (200)";"2025-11-14 08:04:35.294357";"Facebook:/<page-id>/posts";"En este día especial, quiero extender mi más sincera felicitación al ex presidente de México y líder moral de la Cuarta Transformación, Andrés Manuel López Obrador, por su cumpleaños. Su dedicación, compromiso y amor por nuestro país han sido fuente de inspiración para millones de mexicanos.  Su legado en la lucha por la justicia social, la igualdad y el bienestar de todos los ciudadanos seguirá guiándonos en este camino hacia un México más justo y próspero. Le deseo salud, alegría y muchos años más de vida para continuar compartiendo su sabiduría y liderazgo con nuestra nación.  ¡Feliz cumpleaños, líder López Obrador!";"2024-11-13T19:09:41+0000";"";"";""
"964877296876825_1144224297267463/964877296876825_1133254675031092/964877296876825_1133254675031092";"1299";"51";"2";"964877296876825_1133254675031092";"data";"data.*";"fetched (200)";"2025-11-14 08:05:39.803869";"Facebook:/<post-id>/comments";"Larga vida para AMLO";"2024-11-13T19:10:40+0000";"1";"0";""
"964877296876825_1144224297267463/474462132406835_122119537490546197";"147";"2";"1";"474462132406835_122119537490546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:38.065669";"Facebook:/<page-id>/posts";"Este Buen Fin ¡Disfruta Tampico!";"2024-11-15T23:12:57+0000";"";"";""
"964877296876825_1144224297267463/474462132406835_122119047860546197";"162";"2";"1";"474462132406835_122119047860546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:41.056714";"Facebook:/<page-id>/posts";"¡Aprovecha esta gran oportunidad! Descuento del 100% en recargos y gastos de ejecución derivados del impuesto predial del 2024 y anteriores.   ¡Ponte al corriente y contribuye al desarrollo de nuestra ciudad!   #TampicoVaConTodos #PredialTampico";"2024-11-13T15:00:52+0000";"";"";""
"964877296876825_1144224297267463/474462132406835_122120128982546197";"136";"2";"1";"474462132406835_122120128982546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:38.065669";"Facebook:/<page-id>/posts";"*Atiende Delegación Municipal Occidente Rezagos en Materia de Servicios Públicos*  Con el propósito de reforzar las acciones de limpieza y mantenimiento en los diferentes sectores de la ciudad, cuadrillas de la Dirección de Servicios Públicos del Ayuntamiento de Tampico han sido desplegadas hacia las colonias situadas en la zona occidente del municipio, a fin de realizar labores de chapoleo, recolección de basura doméstica y descacharrización, entre otras.  Lo anterior fue informado por la Delegada municipal de la Zona Occidente, Teresa Tijerina González, quien destacó que a fin de realizar con mayor eficacia estas acciones, se realizan recorridos continuos en cada una de las colonias que conforman el sector, para tener un diagnóstico diario de cada necesidad.  ""Tenemos la instrucción de nuestra Presidenta municipal Mónica Villarreal de atender con total oportunidad las necesidades prioritarias de la población, principalmente en materia de servicios públicos y bienestar social, ya que es interés de esta administración, elevar la calidad de vida de las familias tampiqueñas"".  Explicó que en coordinación con la Secretaría de Servicios Públicos se atiende el tema de limpieza en espacios recreativos, áreas verdes y avenidas principales abarcando también el cementerio municipal.  Tijerina González detalló que las cuadrillas realizan labores de limpieza en los complejos habitacionales de las colonias Infonavit, Cañada, y Jesús Elías Piña, entre otras, retirando basura especial y descombrando áreas comunes, terrenos en abandono y espacios que representen focos de riesgo para los residentes.  Añadió que en materia cultural y deportiva, la Delegación a su cargo ha desarrollado una serie de eventos de promoción de las tradiciones regionales, así como de competencias deportivas en las que han participado las familias del sector, contribuyendo ello a fortalecer los lazos de identidad e integración.  Por último indicó que la apertura de la Delegación municipal hacia el sector occidente de Tampico ha significado una serie de beneficios para la población en materia de traslados, trámites, pasajes, y respuesta oportuna a sus peticiones.";"2024-11-18T17:26:34+0000";"";"";""
"964877296876825_1144224297267463/474462132406835_122120128982546197/474462132406835_122120128982546197";"2349";"136";"2";"474462132406835_122120128982546197";"data";"data.*";"fetched (200)";"2025-11-14 08:06:21.945647";"Facebook:/<post-id>/comments";"Empiezan a oscurecerse algunas áreas como avenidas y calles de la ciudad, apúrense con el mantenimiento de las luninarias";"2024-11-18T18:56:20+0000";"0";"0";""
"TampicoGob/474462132406835_122120128982546197/474462132406835_122120128982546197";"2349";"136";"2";"474462132406835_122120128982546197";"data";"data.*";"fetched (200)";"2025-11-14 08:06:21.945647";"Facebook:/<post-id>/comments";"Empiezan a oscurecerse algunas áreas como avenidas y calles de la ciudad, apúrense con el mantenimiento de las luninarias";"2024-11-18T18:56:20+0000";"0";"0";""
"964877296876825_1144224297267463/474462132406835_122119330088546197";"153";"2";"1";"474462132406835_122119330088546197";"data";"data.*";"fetched (200)";"2025-11-14 08:04:41.056714";"Facebook:/<page-id>/posts";"El Gobierno Municipal de Tampico, a través de la Secretaría de Bienestar Social Tampico, invita a toda la ciudadanía a participar en esta jornada que brindará servicios y trámites para tu bienestar. ¡No faltes!   📅 Fecha: Viernes 15 de noviembre 📍 Lugar: Centro de Bienestar y Paz, Colonia Vicente Guerrero 🕘 Horario: 9:00 AM - 1:00 PM  #TampicoVaConTodos  #BienestarPara Todos";"2024-11-14T23:46:55+0000";"";"";""
"964877296876825_1144224297267463/474462132406835_122119330088546197/474462132406835_122119330088546197";"2415";"153";"2";"474462132406835_122119330088546197";"data";"data.*";"fetched (200)";"2025-11-14 08:06:28.196377";"Facebook:/<post-id>/comments";"Excelente, muy bien.";"2024-11-16T17:27:53+0000";"0";"0";""
