tipo,url,post_url_padre,fecha,texto,num_comentarios
POST,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,,Desconocida,"Antes de que exista un pensamiento, hay un torrente. … Ver más",26
COMENTARIO,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,Desconocida,Ya me dio hambre,
COMENTARIO,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,Desconocida,Órale!! Que padre!!,
COMENTARIO,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,Desconocida,Venga Ponchito!!!,
COMENTARIO,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,Desconocida,"Muchas felicidades Poncho , muy orgullosa de todo lo que has logrado",
COMENTARIO,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,Desconocida,Felicidades!!,
COMENTARIO,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,Desconocida,Dónde será y como podré seguirla?,
COMENTARIO,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,Desconocida,Se antoja!,
COMENTARIO,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,Desconocida,4 con todo por favor.,
COMENTARIO,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,https://facebook.com/TampicoGob/posts/apoyemos-al-talento-tampique%C3%B1o-poncho-mar%C3%ADn-en-el-primer-reto-del-taco-m%C3%A9xico-y-/122189999366546197,Desconocida,Muy buen restaurante!Excelencia en sabor . buen menú .,
