"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1372010314488859/964877296876825_1359536065736284";"7779";"7666";"1";"964877296876825_1359536065736284";"data";"data.*";"fetched (200)";"2025-11-14 09:17:34.315736";"Facebook:/<page-id>/posts";"";"2025-09-16T04:28:33+0000";"";"";""
"964877296876825_1372010314488859/964877296876825_1359536065736284/964877296876825_1359536065736284";"10547";"7779";"2";"964877296876825_1359536065736284";"data";"data.*";"fetched (200)";"2025-11-14 09:39:04.542007";"Facebook:/<post-id>/comments";"";"2025-09-16T04:29:09+0000";"0";"0";""
"monicavtampico/964877296876825_1359536065736284/964877296876825_1359536065736284";"10547";"7779";"2";"964877296876825_1359536065736284";"data";"data.*";"fetched (200)";"2025-11-14 09:39:04.542007";"Facebook:/<post-id>/comments";"";"2025-09-16T04:29:09+0000";"0";"0";""
"964877296876825_1372010314488859/964877296876825_122173455878546197";"7780";"7666";"1";"964877296876825_122173455878546197";"data";"data.*";"fetched (200)";"2025-11-14 09:17:34.315736";"Facebook:/<page-id>/posts";"¡Inauguramos el monumento al Padre de la Patria! 🇲🇽  Hoy, Miguel Hidalgo y Costilla vive en la memoria, en la historia y ahora también en este espacio que honra su legado.";"2025-09-16T02:55:44+0000";"";"";""
"964877296876825_1372010314488859/964877296876825_122173455878546197/964877296876825_122173455878546197";"10553";"7780";"2";"964877296876825_122173455878546197";"data";"data.*";"fetched (200)";"2025-11-14 09:39:05.813379";"Facebook:/<post-id>/comments";"Ahora hay 2 estatuas de Miguel Hidalgo en la misma avenida 🙄🙄🙄🙄";"2025-09-16T03:05:35+0000";"2";"3";""
"monicavtampico/964877296876825_122173455878546197/964877296876825_122173455878546197";"10553";"7780";"2";"964877296876825_122173455878546197";"data";"data.*";"fetched (200)";"2025-11-14 09:39:05.813379";"Facebook:/<post-id>/comments";"Ahora hay 2 estatuas de Miguel Hidalgo en la misma avenida 🙄🙄🙄🙄";"2025-09-16T03:05:35+0000";"2";"3";""
"964877296876825_1372010314488859/964877296876825_1359438259079398";"7781";"7666";"1";"964877296876825_1359438259079398";"data";"data.*";"fetched (200)";"2025-11-14 09:17:34.315736";"Facebook:/<page-id>/posts";"¡Ya inauguramos el monumento al Padre de la Patria, Miguel Hidalgo y Costilla! 🇲🇽  Un homenaje con el corazón.";"2025-09-16T01:31:03+0000";"";"";""
"964877296876825_1372010314488859/964877296876825_1359438259079398/964877296876825_1359438259079398";"10567";"7781";"2";"964877296876825_1359438259079398";"data";"data.*";"fetched (200)";"2025-11-14 09:39:06.310437";"Facebook:/<post-id>/comments";"Donde";"2025-09-16T01:37:52+0000";"1";"0";""
"monicavtampico/964877296876825_1359438259079398/964877296876825_1359438259079398";"10567";"7781";"2";"964877296876825_1359438259079398";"data";"data.*";"fetched (200)";"2025-11-14 09:39:06.310437";"Facebook:/<post-id>/comments";"Donde";"2025-09-16T01:37:52+0000";"1";"0";""
"964877296876825_1372010314488859/964877296876825_122173435904546197";"7782";"7666";"1";"964877296876825_122173435904546197";"data";"data.*";"fetched (200)";"2025-11-14 09:17:34.315736";"Facebook:/<page-id>/posts";"🎉 ¡Celebremos juntos nuestra Independencia! 🇲🇽  Te invitamos a ser parte de este gran festejo nacional. A partir de las 5:00 p.m., disfruta de exposiciones artísticas, cultura, tradición y mucho orgullo mexicano.  ¡Ven con tu familia y amigos a vivir una tarde llena de arte, historia y celebración!  📍https://maps.app.goo.gl/ieFVBCw23XUoonGF7?g_st=ipc";"2025-09-15T22:42:17+0000";"";"";""
"964877296876825_1372010314488859/964877296876825_122173435904546197/964877296876825_122173435904546197";"10585";"7782";"2";"964877296876825_122173435904546197";"data";"data.*";"fetched (200)";"2025-11-14 09:39:08.010414";"Facebook:/<post-id>/comments";"Excelente";"2025-09-15T22:46:45+0000";"1";"0";""
"monicavtampico/964877296876825_122173435904546197/964877296876825_122173435904546197";"10585";"7782";"2";"964877296876825_122173435904546197";"data";"data.*";"fetched (200)";"2025-11-14 09:39:08.010414";"Facebook:/<post-id>/comments";"Excelente";"2025-09-15T22:46:45+0000";"1";"0";""
"964877296876825_1372010314488859/964877296876825_1359321155757775";"7783";"7666";"1";"964877296876825_1359321155757775";"data";"data.*";"fetched (200)";"2025-11-14 09:17:34.315736";"Facebook:/<page-id>/posts";"🇲🇽Recorrido especial por el Palacio Municipal 🇺🇸  Tuvimos el gusto de recibir a Javier Villalobos, Mayor de McAllen, Texas, junto a su equipo de trabajo. Durante su visita, además de recorrer nuestras instalaciones, le compartimos un poco de nuestras tradiciones con una muestra del festejo del 15 de septiembre, lleno de color, música y orgullo mexicano.";"2025-09-15T21:15:06+0000";"";"";""
"964877296876825_1372010314488859/964877296876825_1359321155757775/964877296876825_1359321155757775";"10623";"7783";"2";"964877296876825_1359321155757775";"data";"data.*";"fetched (200)";"2025-11-14 09:39:08.478267";"Facebook:/<post-id>/comments";"Well done!!!";"2025-09-15T21:27:47+0000";"0";"1";""
"monicavtampico/964877296876825_1359321155757775/964877296876825_1359321155757775";"10623";"7783";"2";"964877296876825_1359321155757775";"data";"data.*";"fetched (200)";"2025-11-14 09:39:08.478267";"Facebook:/<post-id>/comments";"Well done!!!";"2025-09-15T21:27:47+0000";"0";"1";""
"964877296876825_1372010314488859/964877296876825_122173430108546197";"7784";"7666";"1";"964877296876825_122173430108546197";"data";"data.*";"fetched (200)";"2025-11-14 09:17:34.315736";"Facebook:/<page-id>/posts";"Este 15 de septiembre, te invitamos a celebrar con nosotros una noche llena de música, color y tradición. Con la presentación estelar del grupo Mi Banda El Mexicano";"2025-09-15T21:03:14+0000";"";"";""
"964877296876825_1372010314488859/964877296876825_122173430108546197/964877296876825_122173430108546197";"10638";"7784";"2";"964877296876825_122173430108546197";"data";"data.*";"fetched (200)";"2025-11-14 09:39:08.888631";"Facebook:/<post-id>/comments";"Y casimiro??";"2025-09-15T21:27:57+0000";"4";"4";""
"monicavtampico/964877296876825_122173430108546197/964877296876825_122173430108546197";"10638";"7784";"2";"964877296876825_122173430108546197";"data";"data.*";"fetched (200)";"2025-11-14 09:39:08.888631";"Facebook:/<post-id>/comments";"Y casimiro??";"2025-09-15T21:27:57+0000";"4";"4";""
"964877296876825_1372010314488859/964877296876825_1359230099100214";"7785";"7666";"1";"964877296876825_1359230099100214";"data";"data.*";"fetched (200)";"2025-11-14 09:17:34.315736";"Facebook:/<page-id>/posts";"Lo más asombroso de la inteligencia artificial, es que podemos abrazar a quienes ya no están físicamente con nosotros. Sé que hoy estarías celebrando estas fiestas patrias conmigo junto con mi mamá..  Besos hasta el cielo. #TeAmoPapa";"2025-09-15T18:16:12+0000";"";"";""
"964877296876825_1372010314488859/964877296876825_1359230099100214/964877296876825_1359230099100214";"10653";"7785";"2";"964877296876825_1359230099100214";"data";"data.*";"fetched (200)";"2025-11-14 09:39:10.359846";"Facebook:/<post-id>/comments";"Que linda foto!!!";"2025-09-15T18:19:37+0000";"1";"0";""
"monicavtampico/964877296876825_1359230099100214/964877296876825_1359230099100214";"10653";"7785";"2";"964877296876825_1359230099100214";"data";"data.*";"fetched (200)";"2025-11-14 09:39:10.359846";"Facebook:/<post-id>/comments";"Que linda foto!!!";"2025-09-15T18:19:37+0000";"1";"0";""
"964877296876825_1372010314488859/964877296876825_1359168492439708";"7786";"7666";"1";"964877296876825_1359168492439708";"data";"data.*";"fetched (200)";"2025-11-14 09:17:34.315736";"Facebook:/<page-id>/posts";"Qué gusto recibir y compartir un desayuno con Javier Villalobos, Mayor de McAllen, Texas y con su equipo de trabajo.  Una excelente oportunidad para fortalecer los lazos entre nuestras ciudades y seguir trabajando juntos por el bienestar y desarrollo de nuestras ciudades.";"2025-09-15T16:34:23+0000";"";"";""
"964877296876825_1372010314488859/964877296876825_1359168492439708/964877296876825_1359168492439708";"10756";"7786";"2";"964877296876825_1359168492439708";"data";"data.*";"fetched (200)";"2025-11-14 09:39:12.233980";"Facebook:/<post-id>/comments";"Buenos días buen provecho Lic Mony Villarreal saludos cordiales.";"2025-09-15T16:43:51+0000";"1";"0";""
"monicavtampico/964877296876825_1359168492439708/964877296876825_1359168492439708";"10756";"7786";"2";"964877296876825_1359168492439708";"data";"data.*";"fetched (200)";"2025-11-14 09:39:12.233980";"Facebook:/<post-id>/comments";"Buenos días buen provecho Lic Mony Villarreal saludos cordiales.";"2025-09-15T16:43:51+0000";"1";"0";""
"964877296876825_1372010314488859/964877296876825_122173377188546197";"7787";"7666";"1";"964877296876825_122173377188546197";"data";"data.*";"fetched (200)";"2025-11-14 09:17:34.315736";"Facebook:/<page-id>/posts";"🇲🇽✨ Te esperamos en la inauguración del Monumento a Miguel Hidalgo y Costilla para celebrar las Fiestas Patrias 🎉 📍 Plaza de las Artes 🕖 7:00 pm  El Padre de la Patria ya está listo para conmemorar este gran momento con todos nosotros.  🎊 Y posteriormente… ¡la fiesta continúa! 📍 Plaza de Armas 🙌 Para vivir juntos El Grito de Independencia con: 🍴 Verbena popular con antojitos 🎆 Fuegos pirotécnicos 🎶 La presentación de Mi Banda El Mexicano.  ¡No faltes, celebra con nosotros este gran orgullo mexicano! 🇲🇽";"2025-09-15T13:44:52+0000";"";"";""
