fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,error,selected_feature_count,selected_features,best_alpha,inner_tuning_metric,inner_best_score,inner_split_count,horizonte_sem,target_mode,feature_mode,transform_mode,run_id,model_name
2025-08-18,0.0643779113892458,0.244150207322864,0.11780802889879129,0.244150207322864,0.11780802889879129,-0.1263421784240727,21,"v5_alumbrado_neto_lag1,v5_basura_neto_lag2,v5_agua_neto,sentimiento_medios,v5_prevencion_neto_lag3,v5_delitos_neto_lag2,v5_vialidad_neto_lag4,y_t_aceptacion_digital_lag2,v5_delitos_neto,v5_basura_neto,v5_prevencion_neto,v5_obras_neto,v5_morena_neto_lag3,v5_prevencion_neto_lag2,v5_vialidad_neto_lag2,v5_vialidad_neto,v5_corrupcion_neto_lag2,v5_agua_neto_lag3,v5_alumbrado_neto_lag2,v5_americo_neto_lag2,sentimiento_medios_lag4",228.54638641349882,mae,0.09820595202254358,3,4,nivel,corr,standard,E1_v4_clean,ridge_tscv
2025-08-25,0.342789901148327,0.0353374615739687,0.126450522918416,0.0353374615739687,0.126450522918416,0.0911130613444473,21,"v5_basura_neto_lag2,v5_prevencion_neto_lag3,v5_vialidad_neto_lag4,sentimiento_medios,v5_delitos_neto_lag2,v5_alumbrado_neto_lag1,v5_delitos_neto,v5_morena_neto_lag3,v5_agua_neto,v5_prevencion_neto_lag2,v5_basura_neto,v5_obras_neto,v5_prevencion_neto,v5_vialidad_neto_lag2,y_t_aceptacion_digital_lag2,v5_agua_neto_lag3,v5_corrupcion_neto_lag2,sentimiento_medios_lag4,v5_obras_neto_lag2,v5_vialidad_neto,v5_alumbrado_neto_lag2",10000.0,mae,0.10063907138394385,3,4,nivel,corr,standard,E1_v4_clean,ridge_tscv
2025-09-01,0.0328375249929476,0.037083177521204,0.1237131145649098,0.037083177521204,0.1237131145649098,0.08662993704370581,21,"v5_prevencion_neto_lag3,sentimiento_medios,v5_vialidad_neto_lag4,v5_delitos_neto_lag2,v5_morena_neto_lag3,v5_basura_neto_lag2,v5_delitos_neto,v5_alumbrado_neto_lag1,v5_obras_neto,v5_agua_neto,y_t_aceptacion_digital_lag2,v5_prevencion_neto,v5_alumbrado_neto_lag2,v5_agua_neto_lag1,v5_basura_neto,v5_agua_neto_lag3,v5_obras_neto_lag2,v5_prevencion_neto_lag2,v5_morena_neto,sentimiento_medios_lag1,v5_americo_neto_lag2",10000.0,mae,0.09936407278431403,3,4,nivel,corr,standard,E1_v4_clean,ridge_tscv
2025-09-08,0.0750438311217277,0.0408302409621366,0.1193576791994463,0.0408302409621366,0.1193576791994463,0.0785274382373097,21,"v5_vialidad_neto_lag4,sentimiento_medios,v5_delitos_neto_lag2,v5_alumbrado_neto_lag1,v5_basura_neto_lag2,v5_delitos_neto,v5_obras_neto,v5_prevencion_neto_lag3,y_t_aceptacion_digital_lag2,v5_agua_neto,v5_alumbrado_neto_lag2,v5_prevencion_neto,v5_obras_neto_lag2,v5_agua_neto_lag1,v5_basura_neto,v5_agua_neto_lag3,v5_morena_neto_lag3,v5_prevencion_neto_lag2,v5_obras_neto_lag1,v5_corrupcion_neto_lag2,sentimiento_medios_lag1",10000.0,mae,0.09829867955623511,3,4,nivel,corr,standard,E1_v4_clean,ridge_tscv
2025-09-15,0.244150207322864,-0.0316621893348032,0.1185968444452789,-0.0316621893348032,0.1185968444452789,0.1502590337800821,21,"sentimiento_medios,v5_basura_neto_lag2,v5_vialidad_neto_lag4,v5_delitos_neto_lag2,v5_delitos_neto,v5_obras_neto,v5_alumbrado_neto_lag1,v5_prevencion_neto_lag3,v5_agua_neto,v5_alumbrado_neto_lag2,v5_agua_neto_lag3,y_t_aceptacion_digital_lag2,v5_prevencion_neto,v5_morena_neto_lag3,v5_agua_neto_lag1,v5_prevencion_neto_lag2,v5_basura_neto,v5_obras_neto_lag2,v5_obras_neto_lag1,sentimiento_medios_lag1,v5_vialidad_neto",10000.0,mae,0.09933562446821015,3,4,nivel,corr,standard,E1_v4_clean,ridge_tscv
2025-09-22,0.0353374615739687,0.167412720914919,0.11387467526316133,0.167412720914919,0.11387467526316133,-0.053538045651757654,21,"sentimiento_medios,v5_vialidad_neto_lag4,v5_basura_neto_lag2,v5_delitos_neto_lag2,v5_delitos_neto,v5_prevencion_neto_lag3,v5_agua_neto,v5_obras_neto,y_t_aceptacion_digital_lag2,v5_morena_neto,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag2,v5_agua_neto_lag1,v5_obras_neto_lag1,v5_obras_neto_lag2,v5_agua_neto_lag3,v5_alumbrado_neto_lag2,sentimiento_medios_lag1,v5_prevencion_neto,v5_alumbrado_neto_lag1,v5_basura_neto",942.6684551178854,mae,0.09889800962921307,3,4,nivel,corr,standard,E1_v4_clean,ridge_tscv
2025-09-29,0.037083177521204,0.134823580717908,0.11617347111026823,0.134823580717908,0.11617347111026823,-0.018650109607639784,21,"sentimiento_medios,v5_vialidad_neto_lag4,v5_basura_neto_lag2,v5_delitos_neto_lag2,v5_delitos_neto,v5_prevencion_neto_lag3,v5_obras_neto,y_t_aceptacion_digital_lag2,v5_morena_neto,v5_agua_neto,v5_obras_neto_lag2,v5_obras_neto_lag1,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag2,v5_agua_neto_lag3,v5_agua_neto_lag1,v5_corrupcion_neto_lag2,v5_prevencion_neto,sentimiento_medios_lag1,v5_alumbrado_neto_lag1,sentimiento_medios_lag4",3888.155180308085,mae,0.09768074982052488,3,4,nivel,corr,standard,E1_v4_clean,ridge_tscv
2025-10-06,0.0408302409621366,0.170657905569605,0.11584188907443257,0.170657905569605,0.11584188907443257,-0.054816016495172426,21,"sentimiento_medios,v5_vialidad_neto_lag4,v5_basura_neto_lag2,v5_delitos_neto_lag2,v5_delitos_neto,v5_prevencion_neto_lag3,v5_obras_neto,y_t_aceptacion_digital_lag2,v5_morena_neto,v5_agua_neto,v5_obras_neto_lag1,v5_alumbrado_neto_lag2,v5_obras_neto_lag2,v5_prevencion_neto_lag2,v5_agua_neto_lag3,v5_corrupcion_neto_lag2,v5_prevencion_neto,sentimiento_medios_lag1,v5_agua_neto_lag1,v5_alumbrado_neto_lag1,sentimiento_medios_lag4",10000.0,mae,0.09687541376929469,3,4,nivel,corr,standard,E1_v4_clean,ridge_tscv
2025-10-13,-0.0316621893348032,0.0692562741764684,0.11710100446567422,0.0692562741764684,0.11710100446567422,0.047844730289205814,21,"v5_vialidad_neto_lag4,sentimiento_medios,v5_basura_neto_lag2,v5_delitos_neto_lag2,v5_delitos_neto,v5_prevencion_neto_lag3,v5_obras_neto,y_t_aceptacion_digital_lag2,v5_obras_neto_lag1,v5_alumbrado_neto_lag2,v5_morena_neto,v5_obras_neto_lag2,v5_prevencion_neto,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag2,v5_agua_neto_lag3,sentimiento_medios_lag1,v5_basura_neto_lag4,v5_agua_neto_lag1,v5_morena_neto_lag3,v5_alumbrado_neto_lag1",10000.0,mae,0.09401973072850307,3,4,nivel,corr,standard,E1_v4_clean,ridge_tscv
2025-10-20,0.167412720914919,0.218016998769719,0.11582926825060919,0.218016998769719,0.11582926825060919,-0.10218773051910982,21,"sentimiento_medios,v5_vialidad_neto_lag4,v5_basura_neto_lag2,v5_delitos_neto_lag2,v5_delitos_neto,v5_prevencion_neto_lag3,v5_obras_neto,y_t_aceptacion_digital_lag2,v5_alumbrado_neto_lag2,v5_obras_neto_lag1,v5_morena_neto,v5_obras_neto_lag2,v5_agua_neto_lag3,v5_corrupcion_neto_lag2,v5_prevencion_neto_lag2,v5_prevencion_neto,sentimiento_medios_lag1,v5_agua_neto_lag1,v5_agua_neto,v5_morena_neto_lag3,sentimiento_medios_lag4",6235.507341273912,mae,0.09287212169843478,3,4,nivel,corr,standard,E1_v4_clean,ridge_tscv
