fecha_semana,nombre_semana,author,datetime,datetime_parsed_utc,url,text,replies,retweets,likes,bookmarks,views,query_used,is_reply,in_reply_to_url
,semana_01octubre_24_07octubre_24,@KaoTo0o,2024-10-05T23:22:29.000Z,2024-10-05T23:22:29+00:00,https://x.com/KaoTo0o/status/1842706959063036378,"@MonicaVTampico Mínimo saca comunicado oficial, no?? Cancelar un concierto el mismo día y a través de un video con mala calidad es una falta de respeto y poco profesional #LuisMiguel #superboletos @SuperboletosMx @LMXLM exigimos comunicado oficial y que se responsabilicen",0,0,3,0,0,to:MonicaVTampico since:2024-10-01 until:2024-10-07,False,
,semana_01octubre_24_07octubre_24,@Darly2903,2024-10-05T16:28:51.000Z,2024-10-05T16:28:51+00:00,https://x.com/Darly2903/status/1842602864545546660,Con el pie izquierdo jajaha todo se les cae hasta los conciertos que gachoooooooo,1,0,0,0,0,to:MonicaVTampico since:2024-10-01 until:2024-10-07,False,
,semana_01octubre_24_07octubre_24,@TritonJaibo,2024-10-03T17:05:41.000Z,2024-10-03T17:05:41+00:00,https://x.com/TritonJaibo/status/1841887359547187283,"@MonicaVTampico pónganse lás pilas, exijale a su carnal @Dr_AVillarreal que arreglen las calles donde hicieron los hoyotes #tampico #madero #altamira #cdvictoria | Tapen los hoyos! Chingada madre Pinches huecotes que tienen por toda la ciudad y les vale madre, van escarban y dejan destapado, no la chinguen, es un pvto martirio circular por ahí Ya hasta hay gente echándole arena a los baches y pidiendo limosna Incompetentes #Tampico",0,0,0,0,0,to:MonicaVTampico since:2024-10-01 until:2024-10-07,False,
,semana_01octubre_24_07octubre_24,@MCastil91377106,2024-10-03T15:35:30.000Z,2024-10-03T15:35:30+00:00,https://x.com/MCastil91377106/status/1841864661500600570,"@MonicaVTampico podría mandar a los camiones de basura a la colonia Tamaulipas en calle entre dos de enero y ave mty, tenemos 4 días sin que pase el camión. Se acumula mucha basura al día!!",0,0,0,0,0,to:MonicaVTampico since:2024-10-01 until:2024-10-07,False,
,semana_01octubre_24_07octubre_24,@TomasBrionesOfi,2024-10-02T15:51:28.000Z,2024-10-02T15:51:28+00:00,https://x.com/TomasBrionesOfi/status/1841506293246308658,"@MonicaVTampico y @erasmoglz , nuevos Alcaldes de #Tampico y #CiudadMadero se comprometieron a trabajar dejando de lado intereses partidistas. De esto escribo hoy https:// abarloventotam.com/las-propuestas -de-los-nuevos-gobiernos/ … #Tamaulipas #CdVictoria #Altamira #Reynosa #NuevoLaredo #Matamoros",0,0,0,0,0,to:MonicaVTampico since:2024-10-01 until:2024-10-07,False,
,semana_01octubre_24_07octubre_24,@Lexicomxx,2024-10-05T17:50:46.000Z,2024-10-05T17:50:46+00:00,https://x.com/Lexicomxx/status/1842623478517600500,,0,0,0,0,0,reply_to:https://x.com/Darly2903/status/1842602864545546660,True,https://x.com/Darly2903/status/1842602864545546660
,semana_01octubre_24_07octubre_24,@TritonJaibo,2024-10-03T17:03:42.000Z,2024-10-03T17:03:42+00:00,,"@MonicaVTampico pónganse lás pilas, exijale a su carnal @Dr_AVillarreal que arreglen las calles donde hicieron los hoyotes #tampico #madero #altamira #cdvictoria | Tapen los hoyos! Chingada madre Pinches huecotes que tienen por toda la ciudad y les vale madre, van escarban y dejan destapado, no la chinguen, es un pvto martirio circular por ahí Ya hasta hay gente echándole arena a los baches y pidiendo limosna Incompetentes #Tampico",0,0,0,0,0,reply_to:https://x.com/TritonJaibo/status/1841887359547187283,True,https://x.com/TritonJaibo/status/1841887359547187283
,semana_01octubre_24_07octubre_24,@Tamtampico,2024-10-06T23:53:05.000Z,2024-10-06T23:53:05+00:00,https://x.com/Tamtampico/status/1843077047541010493,Aquí no es ni derecha ni izquierda son hechos,0,0,0,0,0,@MonicaVTampico since:2024-10-01 until:2024-10-07,False,
,semana_01octubre_24_07octubre_24,@jaibo018,2024-10-06T23:46:41.000Z,2024-10-06T23:46:41+00:00,https://x.com/jaibo018/status/1843075438748618792,Se le cayó el hotel así o más derecho .,1,0,0,0,0,@MonicaVTampico since:2024-10-01 until:2024-10-07,False,
,semana_01octubre_24_07octubre_24,@GAALVACE,2024-10-06T23:44:05.000Z,2024-10-06T23:44:05+00:00,https://x.com/GAALVACE/status/1843074783208186239,"Tortilla de harina.....tortilla de masa, que vuelva la Maestra peraza",2,1,2,0,0,@MonicaVTampico since:2024-10-01 until:2024-10-07,False,
