"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"964877296876825_1123385406018019/474462132406835_122110613798546197";"208";"2";"1";"474462132406835_122110613798546197";"data";"data.*";"fetched (200)";"2025-11-14 07:56:26.133446";"Facebook:/<page-id>/posts";"Mónica Villarreal Muestra el Potencial Turístico y Económico de Tampico en la `Feria Tamaulipas 2024‘  La Presidenta Municipal Mónica Zacil Villarreal Anaya, estuvo presente en la inauguración de la Feria Tamaulipas 2024, que se desarrolla del 10 al 20 de octubre en Cd. Victoria y donde Tampico estará presente mostrando sus principales atractivos turísticos; así como las grandes ventajas que ofrece para la inversión y el desarrollo de proyectos económicos.  #TampicoVaConTodos  #FeriaTamaulipas";"2024-10-11T04:06:17+0000";"";"";""
"964877296876825_1123385406018019/474462132406835_122110613798546197/474462132406835_122110613798546197";"3179";"208";"2";"474462132406835_122110613798546197";"data";"data.*";"fetched (200)";"2025-11-14 07:59:36.546098";"Facebook:/<post-id>/comments";"Excelente Presidenta Mónica Villarreal 🙋. ♿♿❤️❤️♿♿";"2024-10-11T04:26:44+0000";"1";"0";""
"TampicoGob/474462132406835_122110613798546197/474462132406835_122110613798546197";"3179";"208";"2";"474462132406835_122110613798546197";"data";"data.*";"fetched (200)";"2025-11-14 07:59:36.546098";"Facebook:/<post-id>/comments";"Excelente Presidenta Mónica Villarreal 🙋. ♿♿❤️❤️♿♿";"2024-10-11T04:26:44+0000";"1";"0";""
"964877296876825_1123385406018019/474462132406835_122111149532546197";"204";"2";"1";"474462132406835_122111149532546197";"data";"data.*";"fetched (200)";"2025-11-14 07:56:26.133446";"Facebook:/<page-id>/posts";"Encabeza Mónica Villarreal Jornada de Limpieza en el Panteón Municipal.  La Presidenta Municipal, Mónica Zacil Villarreal Anaya, encabezó una jornada de limpieza en el panteón municipal de la avenida Hidalgo, en preparación para el Día de Muertos.   Más de 100 empleados de servicios públicos y 115 voluntarios del sindicato participaron en labores de desmonte, retiro de escombros y limpieza general. Además, se realizarán trabajos de pintura e instalación de reflectores para mejorar el acceso y la experiencia de los visitantes.  #TampicoVaConTodos #TampicoTeCuida";"2024-10-12T22:57:39+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1107648327591727";"95";"1";"1";"964877296876825_1107648327591727";"data";"data.*";"fetched (200)";"2025-11-14 07:56:23.367901";"Facebook:/<page-id>/posts";"📣";"2024-10-09T01:42:58+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1107648327591727/964877296876825_1107648327591727";"2204";"95";"2";"964877296876825_1107648327591727";"data";"data.*";"fetched (200)";"2025-11-14 07:58:44.889929";"Facebook:/<post-id>/comments";"Atractivas alternativas de ocupación laboral y ahora en un formato accesible y con grandes posibilidades de empleo...Gran trabajo coordinado entre Estado y Gobierno Municipal de Tampico...";"2024-10-09T05:08:23+0000";"1";"0";""
"964877296876825_1123385406018019/474462132406835_122110188134546197";"215";"2";"1";"474462132406835_122110188134546197";"data";"data.*";"fetched (200)";"2025-11-14 07:56:26.133446";"Facebook:/<page-id>/posts";"Feria del Empleo Tampico 2024, brinda oportunidades para todos: Mónica Villarreal  Al dar arranque a la Feria de Empleo Tampico 2024, la Presidenta Municipal Mónica Zacil Villarreal Anaya, expresó  que brindar oportunidades laborales que contribuyan al desarrollo personal y profesional de los tampiqueños, es una tarea prioritaria que la administración municipal realiza en sinergia con la iniciativa privada.   #TampicoVaConTodos";"2024-10-09T17:39:29+0000";"";"";""
"964877296876825_1123385406018019/474462132406835_122110188134546197/474462132406835_122110188134546197";"3201";"215";"2";"474462132406835_122110188134546197";"data";"data.*";"fetched (200)";"2025-11-14 07:59:39.102734";"Facebook:/<post-id>/comments";"Un gran impulso al empleo para todos, generando oportunidades de ocupación laboral para recién egresados de sus carreras , a la juventud, a las mujeres que son motor de la sociedad, ¡Enhorabuena!";"2024-10-09T17:42:55+0000";"0";"0";""
"TampicoGob/474462132406835_122110188134546197/474462132406835_122110188134546197";"3201";"215";"2";"474462132406835_122110188134546197";"data";"data.*";"fetched (200)";"2025-11-14 07:59:39.102734";"Facebook:/<post-id>/comments";"Un gran impulso al empleo para todos, generando oportunidades de ocupación laboral para recién egresados de sus carreras , a la juventud, a las mujeres que son motor de la sociedad, ¡Enhorabuena!";"2024-10-09T17:42:55+0000";"0";"0";""
"964877296876825_1123385406018019/474462132406835_122110894886546197";"206";"2";"1";"474462132406835_122110894886546197";"data";"data.*";"fetched (200)";"2025-11-14 07:56:26.133446";"Facebook:/<page-id>/posts";"Productiva Reunión de Mónica Villarreal con Locatarios del Mercado del Norte.  La Presidenta Municipal, Mónica Zacil Villarreal Anaya, se reunió nuevamente con locatarios del Mercado Zona Norte, a fin de escuchar y dar seguimiento a sus peticiones, mismas que han sido atendidas.  En el diálogo que se estableció, la primera autoridad, quien estuvo acompañada de síndicos y regidores, intercambio algunos puntos importantes para las mejoras del centro de abasto y de esta manera ofrecer un sitio adecuado para la población que acude a realizar sus compras.  #TampicoVaConTodos  #TampicoTeCuida";"2024-10-12T02:12:43+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1107370350952858";"104";"1";"1";"964877296876825_1107370350952858";"data";"data.*";"fetched (200)";"2025-11-14 07:56:23.367901";"Facebook:/<page-id>/posts";"Hoy quiero felicitar al Lic. Marcos Zuviri Rivera, nuestro presidente del Comité Ejecutivo Estatal de Morena, con motivo de su cumpleaños. Le deseo larga vida, felicidad y éxito. Agradezco su liderazgo y dedicación. ¡Feliz cumpleaños! Que este día sea inolvidable.";"2024-10-08T15:56:18+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1107370350952858/964877296876825_1107370350952858";"2313";"104";"2";"964877296876825_1107370350952858";"data";"data.*";"fetched (200)";"2025-11-14 07:58:49.750316";"Facebook:/<post-id>/comments";"MUCHAS FELICIDADES";"2024-10-08T16:06:27+0000";"0";"0";""
"964877296876825_1123385406018019/964877296876825_1110068887349671";"78";"1";"1";"964877296876825_1110068887349671";"data";"data.*";"fetched (200)";"2025-11-14 07:56:22.651246";"Facebook:/<page-id>/posts";"En este día especial, extiendo mis mejores deseos al Ing. José Antonio Marín Flores. Su dedicación al frente de Protección Civil ha sido un ejemplo de entrega y profesionalismo. Que este nuevo año de vida esté lleno de grandes momentos, retos cumplidos y éxitos continuos. ¡Feliz cumpleaños!";"2024-10-13T14:00:20+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1110068887349671/964877296876825_1110068887349671";"1798";"78";"2";"964877296876825_1110068887349671";"data";"data.*";"fetched (200)";"2025-11-14 07:58:30.342421";"Facebook:/<post-id>/comments";"Muchas felicidades ing le mando un fuerte abazote bendiciones";"2024-10-13T14:07:49+0000";"1";"1";""
"964877296876825_1123385406018019/964877296876825_1107411464282080";"97";"1";"1";"964877296876825_1107411464282080";"data";"data.*";"fetched (200)";"2025-11-14 07:56:23.367901";"Facebook:/<page-id>/posts";"";"2024-10-08T17:09:44+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1107411464282080/964877296876825_1107411464282080";"2215";"97";"2";"964877296876825_1107411464282080";"data";"data.*";"fetched (200)";"2025-11-14 07:58:45.657081";"Facebook:/<post-id>/comments";"Actualizada";"2024-10-08T17:14:47+0000";"0";"0";""
"964877296876825_1123385406018019/474462132406835_122111089310546197";"205";"2";"1";"474462132406835_122111089310546197";"data";"data.*";"fetched (200)";"2025-11-14 07:56:26.133446";"Facebook:/<page-id>/posts";"Invitan a Jóvenes de Tampico a Tramitar Cartilla Militar.  Será el próximo martes 15 de octubre la fecha límite para realizar el trámite de la Cartilla del Servicio Militar Nacional en Tampico, informó el gobierno porteño a través de la Junta Municipal de Reclutamiento.  #TampicoVaConTodos";"2024-10-12T17:42:49+0000";"";"";""
"964877296876825_1123385406018019/474462132406835_122111089310546197/474462132406835_122111089310546197";"3157";"205";"2";"474462132406835_122111089310546197";"data";"data.*";"fetched (200)";"2025-11-14 07:59:35.106914";"Facebook:/<post-id>/comments";"cuando haran el sorteo?";"2024-10-23T01:48:00+0000";"0";"2";""
"TampicoGob/474462132406835_122111089310546197/474462132406835_122111089310546197";"3157";"205";"2";"474462132406835_122111089310546197";"data";"data.*";"fetched (200)";"2025-11-14 07:59:35.106914";"Facebook:/<post-id>/comments";"cuando haran el sorteo?";"2024-10-23T01:48:00+0000";"0";"2";""
"964877296876825_1123385406018019/474462132406835_122111781182546197";"197";"2";"1";"474462132406835_122111781182546197";"data";"data.*";"fetched (200)";"2025-11-14 07:56:25.655772";"Facebook:/<page-id>/posts";"Xantolo Tampico 2024: Entre Luces y Muertos  Todos invitados a disfrutar del inicio de una serie de eventos organizados para celebrar y honrar nuestras tradiciones.   * Develación de Calaveras Artísticas  * Verbena  * Grupos Musicales  * Degustación Gastronómica * Actividades  Lugar: Parque de la Laguna del Carpintero, en el Monumento a la Familia, Bulevar Perimetral. Fecha: Viernes 18 de octubre, a partir de las 18:00 horas.  ¡No falten! Será un momento especial para compartir y conmemorar juntos.  Instituto de la Juventud Tampico Instituto de la Mujer Tampico Dirección de Desarrollo Económico Tampico";"2024-10-14T22:24:36+0000";"";"";""
"964877296876825_1123385406018019/474462132406835_122111781182546197/474462132406835_122111781182546197";"3139";"197";"2";"474462132406835_122111781182546197";"data";"data.*";"fetched (200)";"2025-11-14 07:59:32.760425";"Facebook:/<post-id>/comments";"Norma Gamez Cardona";"2024-10-14T23:55:18+0000";"1";"0";""
"TampicoGob/474462132406835_122111781182546197/474462132406835_122111781182546197";"3139";"197";"2";"474462132406835_122111781182546197";"data";"data.*";"fetched (200)";"2025-11-14 07:59:32.760425";"Facebook:/<post-id>/comments";"Norma Gamez Cardona";"2024-10-14T23:55:18+0000";"1";"0";""
"964877296876825_1123385406018019/964877296876825_1109893970700496";"83";"1";"1";"964877296876825_1109893970700496";"data";"data.*";"fetched (200)";"2025-11-14 07:56:22.651246";"Facebook:/<page-id>/posts";"La tarde de hoy, tuve el honor de volver a reunirme con los locatarios del Mercado del Norte, un espacio clave en la vida cotidiana de nuestra ciudad.   Agradezco su cálido recibimiento y platicamos sobre sus peticiones a las cuales les hemos dado un seguimiento adecuado para fortalecer este valioso punto de encuentro para la comunidad.  #TampicoVaConTodos #TampicoTeCuida";"2024-10-12T01:05:40+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1109893970700496/964877296876825_1109893970700496";"1972";"83";"2";"964877296876825_1109893970700496";"data";"data.*";"fetched (200)";"2025-11-14 07:58:37.551002";"Facebook:/<post-id>/comments";"Buen trabajo y que se note la mano de la alcaldesa Mónica saludos y bendiciones";"2024-10-12T01:21:31+0000";"0";"0";""
"964877296876825_1123385406018019/964877296876825_1108093960880497";"93";"1";"1";"964877296876825_1108093960880497";"data";"data.*";"fetched (200)";"2025-11-14 07:56:23.367901";"Facebook:/<page-id>/posts";"Hoy acercamos oportunidades para todos en la Primera Feria del Empleo Tampico 2024, que se desarrolla en las instalaciones del Centro de Convenciones, para brindar oportunidades laborales que contribuyan al desarrollo personal y profesional de los tampiqueños.  #TampicoVaConTodos";"2024-10-09T16:54:26+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1108093960880497/964877296876825_1108093960880497";"2139";"93";"2";"964877296876825_1108093960880497";"data";"data.*";"fetched (200)";"2025-11-14 07:58:43.289095";"Facebook:/<post-id>/comments";"";"2024-10-09T17:08:40+0000";"0";"0";""
"964877296876825_1123385406018019/474462132406835_122110232864546197";"214";"2";"1";"474462132406835_122110232864546197";"data";"data.*";"fetched (200)";"2025-11-14 07:56:26.133446";"Facebook:/<page-id>/posts";"";"2024-10-09T19:43:31+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1109829357373624";"85";"1";"1";"964877296876825_1109829357373624";"data";"data.*";"fetched (200)";"2025-11-14 07:56:23.367901";"Facebook:/<page-id>/posts";"";"2024-10-11T22:42:28+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1109829357373624/964877296876825_1109829357373624";"1981";"85";"2";"964877296876825_1109829357373624";"data";"data.*";"fetched (200)";"2025-11-14 07:58:37.967974";"Facebook:/<post-id>/comments";"Lic.Monica Villarreal A.dtb.tus acciones en favor de los más nesecitados.por un tampico mejor para todos.felicidades a tu equipo de trabajo.exceĺente armonía.saludos cordiales.";"2024-10-11T22:56:04+0000";"0";"0";""
"964877296876825_1123385406018019/964877296876825_1107339877622572";"98";"1";"1";"964877296876825_1107339877622572";"data";"data.*";"fetched (200)";"2025-11-14 07:56:23.367901";"Facebook:/<page-id>/posts";"Agradezco la invitación de la Facultad de Ingeniería de la UAT y a su director Ing. Roberto Pichardo Ramírez, a la presentación del programa “Tamaulipas Plataforma Logística de México” Tampico 2024.";"2024-10-08T15:04:14+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1107339877622572/964877296876825_1107339877622572";"2223";"98";"2";"964877296876825_1107339877622572";"data";"data.*";"fetched (200)";"2025-11-14 07:58:46.265970";"Facebook:/<post-id>/comments";"Saludos alcaldesa y felicidades por su arduo trabajo";"2024-10-08T15:19:16+0000";"0";"0";""
"964877296876825_1123385406018019/474462132406835_122110179194546197";"216";"2";"1";"474462132406835_122110179194546197";"data";"data.*";"fetched (200)";"2025-11-14 07:56:26.133446";"Facebook:/<page-id>/posts";"Mónica Villarreal preside Mesa De Seguridad en Tampico  Este día la Presidenta municipal Mónica Villarreal Anaya acompañada del alcalde de Altamira Armando Martínez Manríquez, presidió este día la Mesa de Seguridad para la Construcción de la Paz en la zona sur, efectuada en la Sala de Cabildo del Palacio Municipal, donde se abordaron temas relacionados a la coordinación institucional que fortalezca las acciones de seguridad en beneficio de la población surtamaulipeca.  #TampicoTeCuida";"2024-10-09T17:03:02+0000";"";"";""
"964877296876825_1123385406018019/474462132406835_122110575308546197";"209";"2";"1";"474462132406835_122110575308546197";"data";"data.*";"fetched (200)";"2025-11-14 07:56:26.133446";"Facebook:/<page-id>/posts";"";"2024-10-11T00:14:13+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1109254600764433";"89";"1";"1";"964877296876825_1109254600764433";"data";"data.*";"fetched (200)";"2025-11-14 07:56:23.367901";"Facebook:/<page-id>/posts";"¡Me siento muy emocionada de compartir que la Feria Tamaulipas es una oportunidad increíble que nos brinda el gobierno del Estado para mostrar al mundo la riqueza turística, comercial y cultural de nuestra hermosa tierra, desde Tampico hasta todos los rincones de Tamaulipas! Además, esta feria es una ventana al mundo, posicionando a nuestro estado como un destino atractivo para la inversión y el desarrollo, con toda la confianza que nos caracteriza.  #TampicoVaConTodos";"2024-10-11T05:49:57+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1109254600764433/964877296876825_1109254600764433";"2055";"89";"2";"964877296876825_1109254600764433";"data";"data.*";"fetched (200)";"2025-11-14 07:58:40.282267";"Facebook:/<post-id>/comments";"Lic Monica cuando me da una cita en su oficina para tocar el tema del agua en la zona Sur de Tamaulipas";"2024-10-11T06:04:51+0000";"2";"1";""
"964877296876825_1123385406018019/964877296876825_1108842610805632";"91";"1";"1";"964877296876825_1108842610805632";"data";"data.*";"fetched (200)";"2025-11-14 07:56:23.367901";"Facebook:/<page-id>/posts";"¡Con gran emoción iniciamos nuestro programa de Adopción de Mascotas! Hoy, en las instalaciones de la Dirección de Protección Animal, dos adorables compañeros, un perrito y un gatito, encontraron un nuevo hogar lleno de amor.   ¡Te invitamos a ser parte de esta hermosa iniciativa y brindarle una segunda oportunidad a más animalitos!  #TampicoTeCuida #TampicoVaConTodos";"2024-10-10T16:37:07+0000";"";"";""
"964877296876825_1123385406018019/964877296876825_1108842610805632/964877296876825_1108842610805632";"2082";"91";"2";"964877296876825_1108842610805632";"data";"data.*";"fetched (200)";"2025-11-14 07:58:41.690234";"Facebook:/<post-id>/comments";"👏👏👏👏👏👏👏👏👏👏 excelente";"2024-10-10T17:33:21+0000";"0";"0";""
