fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,error,selected_feature_count,selected_features,inner_tuning_metric,inner_best_score,inner_split_count,convergence_warning_events,inner_folds_with_convergence_warning,final_fit_convergence_warning_events,best_epsilon,best_alpha,best_max_iter,best_tol,horizonte_sem,target_mode,feature_mode,transform_mode,run_id,model_name
2025-08-18,0.06437791138924584,0.07504383112172774,0.018680159150269937,0.07504383112172774,0.018680159150269937,-0.05636367197145781,21,"sentimiento_medios,v5_obras_neto,v5_agua_neto_lag1,sentimiento_medios_lag1,v5_delitos_neto_lag3,v5_corrupcion_neto,v5_basura_neto_lag3,v5_basura_neto_lag1,v5_alumbrado_neto_lag2,v5_morena_neto,v5_morena_neto_lag4,v5_morena_neto_lag3,y_t_aceptacion_digital_lag3,v5_prevencion_neto_lag1,v5_prevencion_neto,v5_delitos_neto,v5_corrupcion_neto_lag3,v5_agua_neto,v5_vialidad_neto_lag1,v5_obras_neto_lag3,v5_vialidad_neto_lag3",mae,0.20469897417538344,3,0,0,0,1.1,9.999999999999999e-06,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-08-25,0.3427899011483269,0.2441502073228642,0.02094010110880752,0.2441502073228642,0.02094010110880752,-0.22321010621405668,21,"sentimiento_medios,v5_obras_neto,v5_agua_neto_lag1,v5_delitos_neto_lag3,sentimiento_medios_lag1,v5_corrupcion_neto,v5_basura_neto_lag3,v5_alumbrado_neto_lag2,v5_basura_neto_lag1,v5_morena_neto_lag4,y_t_aceptacion_digital_lag3,v5_morena_neto,v5_prevencion_neto_lag1,v5_morena_neto_lag3,v5_prevencion_neto,v5_agua_neto,v5_corrupcion_neto_lag3,v5_delitos_neto,v5_vialidad_neto_lag3,v5_obras_neto_lag3,v5_vialidad_neto_lag1",mae,0.1944832188413755,3,0,0,0,1.1,0.01,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-09-01,0.03283752499294757,0.03533746157396873,0.09818529556120681,0.03533746157396873,0.09818529556120681,0.06284783398723809,21,"sentimiento_medios,v5_obras_neto,v5_basura_neto_lag3,v5_agua_neto_lag1,sentimiento_medios_lag1,v5_delitos_neto_lag3,v5_corrupcion_neto,v5_morena_neto_lag4,v5_basura_neto_lag1,v5_prevencion_neto,v5_prevencion_neto_lag1,v5_agua_neto,v5_corrupcion_neto_lag3,y_t_aceptacion_digital_lag3,v5_morena_neto,v5_obras_neto_lag3,v5_morena_neto_lag3,v5_vialidad_neto_lag3,v5_delitos_neto,v5_prevencion_neto_lag4,v5_alumbrado_neto_lag2",mae,0.2150532240938532,3,0,0,0,1.1,0.01,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-09-08,0.07504383112172774,0.03708317752120401,0.2510702551904004,0.03708317752120401,0.2510702551904004,0.21398707766919636,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_delitos_neto_lag3,v5_morena_neto_lag4,v5_agua_neto_lag1,v5_corrupcion_neto,v5_prevencion_neto,v5_agua_neto,v5_prevencion_neto_lag1,v5_basura_neto_lag1,v5_basura_neto_lag3,y_t_aceptacion_digital_lag3,v5_obras_neto_lag3,v5_delitos_neto,v5_morena_neto,v5_agua_neto_lag2,v5_corrupcion_neto_lag3,v5_alumbrado_neto_lag2,v5_prevencion_neto_lag4,v5_agua_neto_lag4",mae,0.19646079748264964,3,0,0,0,1.1,0.001,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-09-15,0.2441502073228642,0.04083024096213657,0.14847718428043244,0.04083024096213657,0.14847718428043244,0.10764694331829587,21,"sentimiento_medios,v5_obras_neto,v5_delitos_neto_lag3,sentimiento_medios_lag1,v5_agua_neto_lag1,v5_agua_neto,v5_prevencion_neto,y_t_aceptacion_digital_lag3,v5_corrupcion_neto,v5_obras_neto_lag3,v5_prevencion_neto_lag1,v5_basura_neto_lag1,v5_basura_neto_lag3,v5_morena_neto_lag4,v5_corrupcion_neto_lag3,v5_delitos_neto,v5_alumbrado_neto_lag2,v5_morena_neto,v5_agua_neto_lag2,v5_agua_neto_lag4,v5_americo_neto_lag4",mae,0.1890010126150592,3,0,0,0,1.1,0.001,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-09-22,0.03533746157396873,-0.03166218933480316,-0.014074593650134262,-0.03166218933480316,-0.014074593650134262,0.017587595684668896,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_agua_neto_lag1,v5_delitos_neto_lag3,v5_agua_neto,v5_corrupcion_neto,v5_basura_neto_lag3,v5_prevencion_neto,v5_morena_neto_lag4,v5_prevencion_neto_lag1,v5_obras_neto_lag3,v5_morena_neto,v5_basura_neto_lag1,y_t_aceptacion_digital_lag3,v5_delitos_neto,v5_corrupcion_neto_lag3,v5_agua_neto_lag2,v5_agua_neto_lag4,v5_alumbrado_neto_lag2,v5_alumbrado_neto_lag3",mae,0.16963545521797493,3,0,0,0,1.1,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-09-29,0.03708317752120401,0.1674127209149191,0.03895108692325283,0.1674127209149191,0.03895108692325283,-0.12846163399166627,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_agua_neto_lag1,v5_delitos_neto_lag3,v5_agua_neto,v5_basura_neto_lag3,v5_corrupcion_neto,v5_corrupcion_neto_lag3,v5_obras_neto_lag3,y_t_aceptacion_digital_lag3,v5_delitos_neto,v5_prevencion_neto,v5_morena_neto,v5_agua_neto_lag2,v5_prevencion_neto_lag1,v5_basura_neto_lag1,v5_morena_neto_lag4,v5_americo_neto_lag4,v5_obras_neto_lag2,v5_agua_neto_lag4",mae,0.15302644134435608,3,1,1,0,1.1,1e-06,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-10-06,0.04083024096213657,0.1348235807179079,0.03160013611578377,0.1348235807179079,0.03160013611578377,-0.10322344460212413,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_delitos_neto_lag3,v5_agua_neto,v5_agua_neto_lag1,v5_basura_neto_lag3,v5_corrupcion_neto,v5_obras_neto_lag3,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag3,v5_delitos_neto,v5_prevencion_neto,v5_prevencion_neto_lag1,v5_morena_neto,v5_agua_neto_lag2,v5_morena_neto_lag4,v5_obras_neto_lag2,v5_morena_neto_lag2,v5_americo_neto_lag4,v5_agua_neto_lag4",mae,0.1198969919656807,3,0,0,0,1.2,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-10-13,-0.03166218933480316,0.1706579055696051,0.04374435179390861,0.1706579055696051,0.04374435179390861,-0.1269135537756965,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_delitos_neto_lag3,v5_agua_neto_lag1,v5_agua_neto,v5_corrupcion_neto,v5_basura_neto_lag3,v5_obras_neto_lag3,y_t_aceptacion_digital_lag3,v5_corrupcion_neto_lag3,v5_prevencion_neto,v5_delitos_neto,v5_prevencion_neto_lag1,v5_morena_neto,v5_obras_neto_lag2,v5_morena_neto_lag4,v5_agua_neto_lag2,v5_americo_neto_lag4,v5_agua_neto_lag4,v5_morena_neto_lag2",mae,0.14951029043931027,3,1,1,0,1.1,1e-06,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-10-20,0.1674127209149191,0.06925627417646835,0.01068754030128545,0.06925627417646835,0.01068754030128545,-0.058568733875182896,21,"sentimiento_medios,v5_obras_neto,sentimiento_medios_lag1,v5_delitos_neto_lag3,v5_basura_neto_lag3,v5_corrupcion_neto,v5_agua_neto,v5_agua_neto_lag1,v5_obras_neto_lag3,v5_corrupcion_neto_lag3,y_t_aceptacion_digital_lag3,v5_prevencion_neto,v5_delitos_neto,v5_prevencion_neto_lag1,v5_morena_neto,v5_morena_neto_lag4,v5_obras_neto_lag2,v5_morena_neto_lag2,v5_americo_neto_lag4,v5_basura_neto_lag1,v5_agua_neto_lag2",mae,0.10660821937021624,3,0,0,0,1.35,0.1,1000,0.0001,3,nivel,corr,standard,E2_v3_clean,huber_tscv
