fecha_inicio_semana,y_current,y_true,y_pred,y_true_model,y_pred_model,error,selected_feature_count,selected_features,inner_tuning_metric,inner_best_score,inner_split_count,convergence_warning_events,inner_folds_with_convergence_warning,final_fit_convergence_warning_events,best_epsilon,best_alpha,best_max_iter,best_tol,horizonte_sem,target_mode,feature_mode,transform_mode,run_id,model_name
2025-08-18,0.06437791138924584,0.03283752499294757,0.06344682454890506,0.03283752499294757,0.06344682454890506,0.030609299555957488,21,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_agua_neto_lag2,v5_alumbrado_neto,v5_basura_neto_lag4,v5_delitos_neto_lag4,sentimiento_medios_lag2,v5_morena_neto_lag4,v5_basura_neto_lag2,v5_agua_neto_lag1,v5_corrupcion_neto_lag4,sentimiento_medios,v5_alumbrado_neto_lag3,y_t_aceptacion_digital_lag4,v5_prevencion_neto_lag2,v5_vialidad_neto_lag2,v5_corrupcion_neto_lag1,v5_prevencion_neto_lag1,v5_obras_neto_lag4,v5_delitos_neto_lag1,v5_agua_neto_lag3",mae,0.18288657845296866,3,0,0,0,1.2,0.01,1000,0.0001,2,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-08-25,0.3427899011483269,0.07504383112172774,0.023756437824227122,0.07504383112172774,0.023756437824227122,-0.05128739329750062,21,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_agua_neto_lag2,v5_alumbrado_neto,v5_basura_neto_lag4,v5_delitos_neto_lag4,sentimiento_medios_lag2,v5_basura_neto_lag2,v5_morena_neto_lag4,y_t_aceptacion_digital_lag4,v5_alumbrado_neto_lag3,sentimiento_medios,v5_prevencion_neto_lag1,v5_corrupcion_neto_lag1,v5_agua_neto_lag1,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag4,v5_vialidad_neto_lag2,v5_obras_neto_lag4,v5_morena_neto_lag1,v5_americo_neto",mae,0.15914651527774326,3,0,0,0,1.35,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-09-01,0.03283752499294757,0.2441502073228642,0.011301440129285564,0.2441502073228642,0.011301440129285564,-0.2328487671935786,21,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_agua_neto_lag2,v5_alumbrado_neto,v5_basura_neto_lag4,v5_delitos_neto_lag4,sentimiento_medios_lag2,v5_basura_neto_lag2,y_t_aceptacion_digital_lag4,v5_alumbrado_neto_lag3,v5_morena_neto_lag4,v5_agua_neto_lag1,sentimiento_medios,v5_prevencion_neto_lag2,v5_prevencion_neto_lag1,v5_corrupcion_neto_lag4,v5_corrupcion_neto_lag1,v5_obras_neto_lag4,v5_vialidad_neto_lag2,v5_morena_neto_lag1,v5_prevencion_neto_lag3",mae,0.14738439362425662,3,2,1,0,1.1,0.001,1000,0.0001,2,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-09-08,0.07504383112172774,0.03533746157396873,0.06764947540438893,0.03533746157396873,0.06764947540438893,0.0323120138304202,21,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_basura_neto_lag4,v5_alumbrado_neto,v5_agua_neto_lag2,v5_delitos_neto_lag4,sentimiento_medios_lag2,v5_basura_neto_lag2,v5_agua_neto_lag1,v5_prevencion_neto_lag1,sentimiento_medios,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag4,v5_obras_neto_lag4,v5_corrupcion_neto_lag1,v5_morena_neto_lag4,y_t_aceptacion_digital_lag4,v5_vialidad_neto_lag2,v5_morena_neto_lag3,v5_alumbrado_neto_lag3,v5_vialidad_neto_lag4",mae,0.17768932525852346,3,0,0,0,1.1,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-09-15,0.2441502073228642,0.03708317752120401,0.13906285683352326,0.03708317752120401,0.13906285683352326,0.10197967931231924,21,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_alumbrado_neto,v5_agua_neto_lag2,v5_delitos_neto_lag4,sentimiento_medios_lag2,sentimiento_medios,v5_agua_neto_lag1,v5_prevencion_neto_lag1,v5_obras_neto_lag4,v5_basura_neto_lag4,v5_prevencion_neto_lag2,v5_basura_neto_lag2,y_t_aceptacion_digital_lag4,v5_corrupcion_neto_lag4,v5_corrupcion_neto_lag1,v5_morena_neto_lag3,v5_agua_neto_lag3,v5_alumbrado_neto_lag3,v5_vialidad_neto_lag2,v5_americo_neto",mae,0.14528383404008052,3,2,1,0,1.1,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-09-22,0.03533746157396873,0.04083024096213657,-0.07433711648194821,0.04083024096213657,-0.07433711648194821,-0.11516735744408478,21,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_alumbrado_neto,v5_agua_neto_lag2,v5_delitos_neto_lag4,sentimiento_medios,v5_agua_neto_lag1,sentimiento_medios_lag2,v5_prevencion_neto_lag1,v5_obras_neto_lag4,y_t_aceptacion_digital_lag4,v5_basura_neto_lag4,v5_prevencion_neto_lag2,v5_corrupcion_neto_lag4,v5_basura_neto_lag2,v5_agua_neto_lag3,v5_alumbrado_neto_lag3,v5_corrupcion_neto_lag1,v5_morena_neto_lag3,v5_vialidad_neto_lag2,v5_morena_neto_lag4",mae,0.17195060363450385,3,0,0,0,1.1,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-09-29,0.03708317752120401,-0.03166218933480316,0.028818380514518308,-0.03166218933480316,0.028818380514518308,0.060480569849321465,21,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_alumbrado_neto,v5_agua_neto_lag2,sentimiento_medios,v5_agua_neto_lag1,sentimiento_medios_lag2,v5_delitos_neto_lag4,v5_basura_neto_lag4,v5_obras_neto_lag4,v5_prevencion_neto_lag1,v5_prevencion_neto_lag2,v5_basura_neto_lag2,v5_corrupcion_neto_lag4,y_t_aceptacion_digital_lag4,v5_morena_neto_lag3,v5_agua_neto_lag3,v5_corrupcion_neto_lag1,v5_vialidad_neto_lag2,v5_alumbrado_neto_lag3,v5_morena_neto_lag1",mae,0.2210862523421564,3,1,1,0,1.2,0.0001,1000,0.0001,2,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-10-06,0.04083024096213657,0.1674127209149191,0.06911603937913743,0.1674127209149191,0.06911603937913743,-0.09829668153578167,21,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_alumbrado_neto,v5_agua_neto_lag1,v5_agua_neto_lag2,sentimiento_medios_lag2,sentimiento_medios,v5_delitos_neto_lag4,v5_basura_neto_lag4,v5_obras_neto_lag4,v5_corrupcion_neto_lag4,y_t_aceptacion_digital_lag4,v5_prevencion_neto_lag1,v5_basura_neto_lag2,v5_prevencion_neto_lag2,v5_morena_neto_lag3,v5_agua_neto_lag3,v5_corrupcion_neto_lag1,v5_morena_neto_lag4,v5_vialidad_neto_lag2,v5_delitos_neto_lag1",mae,0.1769547588402857,3,0,0,0,1.1,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-10-13,-0.03166218933480316,0.1348235807179079,0.008219017920254076,0.1348235807179079,0.008219017920254076,-0.1266045627976538,21,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_alumbrado_neto,v5_agua_neto_lag1,sentimiento_medios_lag2,v5_agua_neto_lag2,v5_delitos_neto_lag4,sentimiento_medios,v5_basura_neto_lag4,v5_obras_neto_lag4,v5_corrupcion_neto_lag4,y_t_aceptacion_digital_lag4,v5_prevencion_neto_lag1,v5_prevencion_neto_lag2,v5_morena_neto_lag3,v5_corrupcion_neto_lag1,v5_basura_neto_lag2,v5_agua_neto_lag3,v5_morena_neto_lag4,v5_delitos_neto_lag1,v5_americo_neto",mae,0.2206658041128752,3,1,1,0,1.5,0.001,1000,0.0001,2,nivel,corr,standard,E2_v3_clean,huber_tscv
2025-10-20,0.1674127209149191,0.1706579055696051,0.16977404751599612,0.1706579055696051,0.16977404751599612,-0.0008838580536089935,21,"sentimiento_medios_lag1,v5_obras_neto_lag1,v5_alumbrado_neto,sentimiento_medios_lag2,v5_agua_neto_lag2,v5_delitos_neto_lag4,sentimiento_medios,v5_agua_neto_lag1,v5_basura_neto_lag4,v5_obras_neto_lag4,v5_corrupcion_neto_lag4,y_t_aceptacion_digital_lag4,v5_prevencion_neto_lag1,v5_prevencion_neto_lag2,v5_morena_neto_lag3,v5_corrupcion_neto_lag1,v5_basura_neto_lag2,v5_agua_neto_lag3,v5_morena_neto_lag4,v5_delitos_neto_lag1,v5_americo_neto",mae,0.1752432835592497,3,0,0,0,1.1,1e-06,1000,0.0001,2,nivel,corr,standard,E2_v3_clean,huber_tscv
