query_index,query,medio,termino,article_title,article_url_original,article_url_resolved,status,resolution_strategy,cache_hit_url_resolution,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Liberándose del alcohol / La fe es una excelente ayuda - El Sol de México,https://news.google.com/rss/articles/CBMihwFBVV95cUxNVWZHcmtWYi1aazRKRHBwX1ZBUXRaZjM0Q2NuN0kzYXdnMzc4MzU5QkJMRGc2b1dvWG1zZE1jX3ZJVlZEY29mX0c1ZEV3c3dPdXZzQjJ2NHJRaXB6ZjBNUlVPd2M0aTgtcXZDWlYxb3hBM2Q2SWVRMGEyaU00aEVTcUNZMFVuYzA?oc=5,https://oem.com.mx/elsoldetampico/analisis/la-fe-es-una-excelente-ayuda-28971381,success,google_batchexecute,True,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Clasificación - El Sol de Tampico | Noticias Locales, Policiacas, sobre México, Tamaulipas y el Mundo - El Sol de México",https://news.google.com/rss/articles/CBMic0FVX3lxTE0xUTB4OHlOT3RTd0psWnZnSjdFeGdlamFJbGZGdlR4Y1VfYWJjVDJ1RmZsQ3c4VUluZG9zOVZOOW8tWjB3MjR4Tjl0VzkzQXA4QTJyTE53Zmc3M2NfaC1MRlllMG1jZzU5R2s1V253SnlEeG8?oc=5,https://oem.com.mx/elsoldetampico/tags/clasificacion/moda?page=61,success,google_batchexecute,True,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Organizas torneos en canchas públicas de Tampico? Ahora deberás comprobar que colaboras con el mantenimiento - El Sol de México,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOWS1ualdfVE1NRElSeVl0ZjctYzdjQUY4eWJxenV3YTBzcEVCNVhUV1VGcm1UUElVQmllaDRETmRrbUpUbGhSaXgxTlNONkZHR0YtT0YyV1NiQ280eTFvV1R0S050bFBzVl95cE4wWi10dG9xb1liZ1RlTXcwRFZ0WThMNkJuUkVucGtSQ2VMbnFpWEs4R3Bta2JCUG5yYVdOX281bVpaZXF4d1dZMmNNd2RZNHUyRWlteXdteDJJV1pGM0FIcTUtUzhfYi1hYzRfUVhwbExUTVJhQmhTRlpPY2pVaDhNa0dDVmx4Rndia0k?oc=5,https://oem.com.mx/elsoldetampico/deportes/organizas-torneos-en-canchas-publicas-de-tampico-ahora-deberas-comprobar-que-colaboras-con-el-mantenimiento-28943545,success,google_batchexecute,True,,
1,"""Monica Villarreal"" site:oem.com.mx",site:oem.com.mx,"""Monica Villarreal""",“Las Despicadoras del Oro Rojo”: obra en Tampico rinde homenaje a mujeres del sector pesquero - El Sol de México,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPcktLQTJ4Tzl0WWdPRndMSDRfNF93c1Zoc202VkpRWkpDTlE5MXNNT0J2QUxHYURKZGRhcEtYNlZnbUh2R2lJTzZjbk5UbGl6T2l3ZkNOVVFJRm5lNXpwN25hZERpZkZyMm5mbVJJT0VkdS1kNlVDVm5ZTS02Y3FZdGw2Rktra20xMUtPMmFZQzlYWFc3a2Jnckh1dEpDNnFiZV9MUUF5M2xvZE42V3pMZWJxSVNYM0JOOXVHanZYUE1EUUpVSjN4ajhSdHExclBtcWhVU1R3?oc=5,https://oem.com.mx/elsoldetampico/local/las-despicadoras-del-oro-rojo-obra-en-tampico-rinde-homenaje-a-mujeres-del-sector-pesquero-28654332,success,google_batchexecute,True,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",De la abogacía al comercio: joven tampiqueña impulsa negocio de gomitas y frutas enchiladas - El Sol de México,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPUHZZeTlXY0kxdjZGZUJGOTlvUEptS2doMVdFQlh2UTdJN1Y1SGlFUHphYkJuYjc5ek55R2YyTUh2Mlh0aW1MU2ZhUGc5SXFvVjlBVlJTUWtJT3Y5LXBGOWY4eXBhUW8tNGpzSTlrQjVOYncwbmN4aUpkeUhtVFRWbjRBdl9CbVBFc0pJRFJZLXc0TlF0M2VVZERybW5xckhyOFJoa0M3TWRaa3RKb3AwZmhKVEJ5NDRKbUd4YjJDX1ZCY041MS1aN1Ewc2FncmIzUW9kMXlR?oc=5,https://oem.com.mx/elsoldetampico/local/de-la-abogacia-al-comercio-joven-tampiquena-impulsa-negocio-de-gomitas-y-frutas-enchiladas-28928471,success,google_batchexecute,True,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Tu voz cuenta: el programa que llega a escuelas de Tampico para hacer frente a la violencia - El Sol de México,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOZjR6eE9DWGladFp6TGREb3dxcDRoc3dSNVFvT3NDTU9aeThVZXJpb0Y5aUUta0FaSmJ2OXVfMi1ZZmZ1d0NCSmRoNDlDVXB2RmMzSUZkSHZzYWlpS1JzdFppcm9INzcteG9SbnJWOG9IbW5JLTlsUzg5b29JQUZSdk8zZWdKMHlleEIwTFAxVTU3LTBQbzZkWDZSWnlYaUlCNWQ4SFlhbHlFOENkdm12UHVnSUZKM1I3TU1WRDMzQWw4NXpKYTBvcmVjZHN5SUNKbkVfY2Zn?oc=5,https://oem.com.mx/elsoldetampico/local/tu-voz-cuenta-el-programa-que-llega-a-escuelas-de-tampico-para-hacer-frente-a-la-violencia-28903815,success,google_batchexecute,True,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Detectan siete árboles en estado crítico en Tampico; autoridades refuerzan vigilancia preventiva - El Sol de México,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPWUJjRnhnNlItWUptOXNEM0pQV25BY3doczY1TGEweEcyZm0zTDR1U0gyMWprV1JoU1A5QV9ESEpEQjNRZWtpRXNHeXNHeXEtNTREakYzS1ZUX1pSNGhkSVVnU3VsSGhjbV9LMVV4NEhLUVpoVHBSc2ZVeURqQjFsdnYzb0paVng5dk84dzNzYlJyX1FiQ2tZUEVJWnljQjhmdXJZU1FvQ0ZjUmhaZDBqUTE3Q0xVUHZrblNpQWZhYXl3UEVjak5HNFpuTWxGUy10UlVkQmY2dVVLc1FN?oc=5,https://oem.com.mx/elsoldetampico/local/detectan-siete-arboles-en-estado-critico-en-tampico-autoridades-refuerzan-vigilancia-preventiva-28962044,success,google_batchexecute,True,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Municipios de Tamaulipas podrían ser demandados por no respetar los derechos de autor - El Sol de México,https://news.google.com/rss/articles/CBMizwFBVV95cUxQVkt2Q2tiOG1TaktONDBHMFZDXy1DYUxfcXZCYlA1NGQ4NkFZWVRiS0tqTFlCZmVuOWxUOE9Pa2c4OHExdjhnVU1pZ1JULWZSZ3NPWFNUUVAzNXVnaDBvUlpKS2lCd2ppZTVMOTJTR0YzcHdGT3ViVHlEem14MWlZZkFia1EtS0RXY3dMNnBicm5uNDdkUFlPSlZLNVU5dHpyUEZ5RENFOUR3V012UGEySGZCaS1CNkx4ZjgzZlVwME1XbVBhWWdmVlIzTzNoYzA?oc=5,https://oem.com.mx/elsoldetampico/local/municipios-de-tamaulipas-podrian-ser-demandados-por-no-respetar-los-derechos-de-autor-28895377,success,google_batchexecute,True,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Cerró Cruz Roja en Tampico? En las instalaciones dejaron de ofrecer el servicio médico - El Sol de México,https://news.google.com/rss/articles/CBMizwFBVV95cUxOM040ODdBUUZkZnp3SjE3dmY4clNtZ3N4VzJyYWs0Mm1hakdBcThZSzI1STQxWGw3SC1uNUo4VURFcnVEVWgzRmptRTc3R1RLeEVmdEdRenkyR3hfX1A4SWRvQVRZS1BpYUZMN1dyX3pVV1JQRmlhV1JYNWNSWWVsZ1JLLWtkQUszQWdwc2FNMHluVHZpYlhucmJ5OGtjM3BlRDdiUjJJSm5JeEVTV1ByLTlmTnVLOV9ZamVPUUROVERoQktyS3pnT1JraVZLdzQ?oc=5,https://oem.com.mx/elsoldetampico/local/cerro-cruz-roja-en-tampico-en-las-instalaciones-dejaron-de-ofrecer-el-servicio-medico-28968922,success,google_batchexecute,True,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Alfa y Omega / Yo necesito poco - El Sol de México,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNbHlKRTZfeGlrZkxtRVE4UmhxTHMxYjU3YUhNc202MmRPTTJ0MzBhNVdPQ3FkcmkzVTA3aDZDN1lYeFNxaDhkUDJtTjNIbkZkMS1uZndweW52WTRCR1Q1VTc3b3IyQjl0ZVJZTXpEMkdKTTFDOW4tODhMRUdvUnVFVk1PVkdVcmZn?oc=5,https://oem.com.mx/elsoldetampico/analisis/alfa-y-omega-yo-necesito-poco-28890992,success,google_batchexecute,True,,
