video_id,comment_id,author,comment_text,published_at,like_count,query,video_title,channel_title,video_published_at,fecha_extraccion
gq3RP57HKdE,Ugzx9IR1lc0PxVeaRIB4AaABAg,@PaulaFlores-s9g,😅y como se supone que se les puede apoyar 😅es que no hay ningún partido o legislador que vele realmente por estos lugares y no nosotros como ciudadnos aparte de marchas de que otra manera les apoyamos ??!!! Las Autoridades son ciegas y necias así que por parte de ellos es nulo el interés real de un bienestar a favor de todos y no solo el echo de embolsarse los millones,2025-12-06T01:58:12Z,1,Gobierno de Tampico,Dique El Moralillo: ¿Progreso o desastre ecológico para Tampico? | Reporte Indigo,Reporte Indigo,2025-12-03T12:31:06Z,2026-02-25 20:55:33
gq3RP57HKdE,Ugy6vcUW61-lJ-mICBZ4AaABAg,@AnaysabelReyesAlemán,"Si destruyen los manglares sucederá lo que aconteció en Acapulco con el huracán Otis...no hubo una barrera que protegiera a la zona habitacional que dicho sea de paso que para construirla destruyeron toda el área de los manglares que una de sus funciones es contener el impacto de tsunamis, huracanes y mareas de tormentas protegiendo las zonas costeras ...",2025-12-05T16:24:01Z,0,Gobierno de Tampico,Dique El Moralillo: ¿Progreso o desastre ecológico para Tampico? | Reporte Indigo,Reporte Indigo,2025-12-03T12:31:06Z,2026-02-25 20:55:33
gq3RP57HKdE,Ugy9jhkDOUXvhut3qP14AaABAg,@RobertoRomero-ji8dd,Vamos a defender el manglar,2025-12-05T03:04:22Z,0,Gobierno de Tampico,Dique El Moralillo: ¿Progreso o desastre ecológico para Tampico? | Reporte Indigo,Reporte Indigo,2025-12-03T12:31:06Z,2026-02-25 20:55:33
gq3RP57HKdE,UgxeuXMtoTnSxYehbth4AaABAg,@CarlosHernandez-oc5pt,Por el letrerito azul y blanco .... Desconfíen,2025-12-04T23:55:18Z,2,Gobierno de Tampico,Dique El Moralillo: ¿Progreso o desastre ecológico para Tampico? | Reporte Indigo,Reporte Indigo,2025-12-03T12:31:06Z,2026-02-25 20:55:33
gq3RP57HKdE,Ugy1BmsvVn-D9QQ5Vyt4AaABAg,@evaescalantecarbo7265,"Al gobierno le gusta el dinero y ver destruido todo. Por más que les dicen que los manglares son básicos para la pesca, las especies, los ecosistemas, los huracanes sobre todo...no!!! Les encanta hacer vulnerables las zonas costeras por dinero.",2025-12-04T21:36:00Z,1,Gobierno de Tampico,Dique El Moralillo: ¿Progreso o desastre ecológico para Tampico? | Reporte Indigo,Reporte Indigo,2025-12-03T12:31:06Z,2026-02-25 20:55:33
gq3RP57HKdE,UgxMIRs17GuIY-_t0ft4AaABAg,@nahual92,"Que triste que no podamos convivir con nuestro medio habiente, y lo peor que votarán tanta gente por esta 4° deformación",2025-12-04T15:20:27Z,1,Gobierno de Tampico,Dique El Moralillo: ¿Progreso o desastre ecológico para Tampico? | Reporte Indigo,Reporte Indigo,2025-12-03T12:31:06Z,2026-02-25 20:55:33
gq3RP57HKdE,UgzcCrNga2jpVOQs6QR4AaABAg,@bernardoacevedo5599,"Los verdaderos patriotas jamás antepondremos intereses o convicciones partidistas, cuando haya afectaciones reales por decisiones burocráticas se deben combatir sean del partido que sean.",2025-12-04T15:17:32Z,4,Gobierno de Tampico,Dique El Moralillo: ¿Progreso o desastre ecológico para Tampico? | Reporte Indigo,Reporte Indigo,2025-12-03T12:31:06Z,2026-02-25 20:55:33
gq3RP57HKdE,Ugz4sKDczr3_i-aNih14AaABAg,@victorrubenvillanuevamarqu9078,"Para otros videos no salgas en la pantalla, se trata de ver lo que informas y no ver tu naca cara con barba de chivo!",2025-12-04T13:27:21Z,0,Gobierno de Tampico,Dique El Moralillo: ¿Progreso o desastre ecológico para Tampico? | Reporte Indigo,Reporte Indigo,2025-12-03T12:31:06Z,2026-02-25 20:55:33
gq3RP57HKdE,Ugxn9xPeDWpkhUIA9HJ4AaABAg,@victorrubenvillanuevamarqu9078,"Todo es destrucción, solo les interesa generar dinero para hacerce millonarios, destitución de los narcopoliticos",2025-12-04T13:25:10Z,3,Gobierno de Tampico,Dique El Moralillo: ¿Progreso o desastre ecológico para Tampico? | Reporte Indigo,Reporte Indigo,2025-12-03T12:31:06Z,2026-02-25 20:55:33
gq3RP57HKdE,UgzXaPmrjNy59xu4GNh4AaABAg,@luisagomez7235,FUERANARCOMORENA,2025-12-03T15:43:08Z,2,Gobierno de Tampico,Dique El Moralillo: ¿Progreso o desastre ecológico para Tampico? | Reporte Indigo,Reporte Indigo,2025-12-03T12:31:06Z,2026-02-25 20:55:33
vNM_VULkZBc,UgxwcXFtbvnFxUdzZe54AaABAg,@miguelangelandradegaribay3933,Narco gobierno en toda su expresión con esta nueva asignación,2025-12-06T01:41:42Z,0,Gobierno de Tampico,🔴 #Tamaulipas tiene nuevo Fiscal General de Justicia; así fue su toma de protesta. ⚖️👨🏻‍⚖️,El Sol de Tampico,2025-12-02T22:51:28Z,2026-02-25 20:55:33
vNM_VULkZBc,UgzgwoQDwXG6TEKW0GZ4AaABAg,@saracatafalco,Ojalá no sea una desgracia más para nuestro país pero lo dudo,2025-12-03T01:16:07Z,0,Gobierno de Tampico,🔴 #Tamaulipas tiene nuevo Fiscal General de Justicia; así fue su toma de protesta. ⚖️👨🏻‍⚖️,El Sol de Tampico,2025-12-02T22:51:28Z,2026-02-25 20:55:33
DUbT9huTDCg,Ugx8n3UafCybIBGtm2t4AaABAg,@camus3665,Que bueno que se empiece a valorar el bienestar y trabajo de las personas. ❤,2026-01-17T21:20:09Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
DUbT9huTDCg,UgyemiTXO-rIwRE0CYF4AaABAg,@maximolopezsolorzano,No pos woow!  que incremento para la frontera 😂,2026-01-17T12:54:49Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
DUbT9huTDCg,UgxPJbLoOu4pzlWYsHd4AaABAg,@FrancisContrerasOrtega-e1v,1sa1p,2026-01-14T21:03:01Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
DUbT9huTDCg,UgxnS2kDfJkmiHD11F94AaABAg,@isabelolveraortiz4484,Buenas noches <br>A quien corresponda <br>Por este medio le pido que cheque la empresa de Nexteer ya que yo trabajé en Kirchoff hasta el 29 de septiembre me dieron de baja según por baja producción ahi nos dieron que los sindicatos solo tienen ya permitido estar en el puesto tres años y ya tienen años los mismos compañeros no realizan juntas solo una reunión en la misma empresa para informar el aumento del salario y otra cosa nos descuentan $ 14.00 pesos para un servicio funerario en caso de fallecimiento y mi pregunta es y si termina mi labor ahí yo ya pierdo ese servicio <br>Yo estoy contratado ya con la planta pero yo siento que es muy pocas las presentaciones que an logrado para el trabajador y las categorías deberían de subir con el tiempo de antigüedad y el desarrollo del operador ya que algunos compañeros ya con años de 8 siguen ganando el mismo salario <br>Le agradezco de antemano la atención que le presta a esta petición,2025-12-20T03:49:09Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
DUbT9huTDCg,Ugx3InY4dEn3It_b2794AaABAg,@roseliafongmaldonado2180,🎉❤🎉❤🎉❤🎉❤,2025-12-19T22:31:24Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
DUbT9huTDCg,UgzNaiClOvd3wCxvCQZ4AaABAg,@roseliafongmaldonado2180,⭐💫🌟✨💯,2025-12-19T22:31:11Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
DUbT9huTDCg,UgwJm81IcG9hnc6bfW14AaABAg,@RumboalaVerdad-j9v,Felicidades a todos los deportistas que pusieron todo su empeño felicidades a todos los ganadores que pusieron su nombre en alto Dios los bendiga a todos los deportistas gracias presidenta por apoyarlos cuidese mucho presidenta la queremos ❤,2025-12-10T22:50:33Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
DUbT9huTDCg,UgxxotYjNCW3DNxgqpF4AaABAg,@saulventura5115,No ala corrupcion de Morena 👹👹👎👎👎👎👎👎👎y sus goberes criminaleS,2025-12-10T19:24:31Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
DUbT9huTDCg,UgydDo7PUw33a4Z1tXl4AaABAg,@GeorgeGonzalez-o2y,"Otro  Simple Propuesta Como de un Jefe de Tribu Opresor de las cavernas  que no puede<br>Ofrecerles un Bienestar con Dignidad y Respeto.  Estancados en una vida Miserable. No les alcanza para su vivienda, vestiments, etc etc.😂.",2025-12-10T03:55:02Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
DUbT9huTDCg,UgxqssWs8yWfcVfC26Z4AaABAg,@AntonioGarcia-ox8yc,"ACCIDENTES!!! EN EL METRO. POR LOS CHÓFERES Q SE CREEN ADONIS, CIERRAN PUERTAS RÁPIDO CUANDO HAY MÁS PERSONAS HAN MACHUCADO Y DADO EL GOLPE DE PUERTAS A PERSONAS MAYORES, NIÑ@S, PERSONAS DISCAPACITADAS, ARRASTRARON EN EL ANDEN A UNA CHICA Q SE QUEDO SU PIE AL SALIR. METRO BUENAVISTA CIUDAD AZTECA, METRO TAXQUEÑA CUATRO CAMINOS..PIDEN AUMENTOS POR Q LA MAFIA LOS MANTENÍA BIEN, CONOZCO CASAS DE ALGÚNOS Y HAY FAMILIAS ENTERAS TRABAJANDO EN EL METRO, IMSS, ISSSTE, ALCADIAS. ALCALDESA DE IZTAPALAPA SIGUE LA MAFIA, CORRUPCION LA ALCALDESA TIENE UNA FORMA DE CONTESTAR HORRIBLE, AL PUEBLO, VIENE DELA MAFIA DE PRIANISTAS Y SIGUE ROBANDO EL DINERO DE PROGRAMAS, NO A ENTREGADO DINERO DE INUNDACIONES EN IZTAPALAPA U.H.VICENTE GUERRERO POR ESO LA QUIEREN LINCHAR. ES UNA NIÑA CONSENTIDA CON BERRINCHE DE SER ALCALDESA ALEIDA ALAVEZ, NO ACOSTUMBRADA A TRABAJAR EN CAMPO.. LOS PROGRAMAS SOLO CON PALANCAS, SOLO A SUS CONOCIDOS DE QUIEN PORTE CHALECO COLOR VINO O BEIGE,, CAMIONES RUTA 1 SANTA CRUZ TAXQUEÑA, TAXQUEÑA SAN ÁNGEL. LO PEOR DE CHÓFERES, MUSICA ALTA, VIENDO CELULARES, OLIENDO A MARIHUANA O A CIGARRO, SON GROSEROS. DICEN Q POR Q LES AUMENTARON CUENTAS. SON DE LO PEOR. SIGUE NEGLIGENCIA MÉDICA IMSS ISSTE, SOLO CON PALANCAS CONSIGUES CASA.. ARREGLAN CDMX PARA TURISMO, EMPRESARIOS, SOLO POR EL MUNDIAL. Y EN LA CALLE DE LA CASA NO HAN PODIDO TAPAR HOYOS. PONEN MAL EL ASFALTO.",2025-12-07T05:01:35Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
DUbT9huTDCg,Ugw2BiR7SR1NTU5E9QZ4AaABAg,@karlabarrios6644,Nooo al proyecto saguaro🚫🚫🚫,2025-12-07T00:28:47Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
DUbT9huTDCg,UgxkFqoWIWgEM_sum1Z4AaABAg,@DailyScope-v9x,Qué hermoso idioma habla Lorena!!!❤��,2025-12-07T00:06:34Z,0,Gobierno de Tampico,Incremento de 13% a salario mínimo para 2026. Conferencia presidenta Sheinbaum,Claudia Sheinbaum Pardo,2025-12-03T14:52:03Z,2026-02-25 20:55:33
